 

stn;time;hns000d0
SLF5PU;19700930;0
SLF5PU;19701001;0
SLF5PU;19701002;0
SLF5PU;19701003;0
SLF5PU;19701004;0
SLF5PU;19701005;0
SLF5PU;19701006;0
SLF5PU;19701007;0
SLF5PU;19701008;0
SLF5PU;19701009;0
SLF5PU;19701010;0
SLF5PU;19701011;0
SLF5PU;19701012;0
SLF5PU;19701013;0
SLF5PU;19701014;0
SLF5PU;19701015;0
SLF5PU;19701016;0
SLF5PU;19701017;0
SLF5PU;19701018;0
SLF5PU;19701019;0
SLF5PU;19701020;0
SLF5PU;19701021;0
SLF5PU;19701022;0
SLF5PU;19701023;0
SLF5PU;19701024;0
SLF5PU;19701025;0
SLF5PU;19701026;0
SLF5PU;19701027;0
SLF5PU;19701028;0
SLF5PU;19701029;0
SLF5PU;19701030;0
SLF5PU;19701031;0
SLF5PU;19701101;0
SLF5PU;19701102;0
SLF5PU;19701103;0
SLF5PU;19701104;0
SLF5PU;19701105;0
SLF5PU;19701106;0
SLF5PU;19701107;0
SLF5PU;19701108;0
SLF5PU;19701109;0
SLF5PU;19701110;0
SLF5PU;19701111;0
SLF5PU;19701112;0
SLF5PU;19701113;0
SLF5PU;19701114;4
SLF5PU;19701115;23
SLF5PU;19701116;3
SLF5PU;19701117;2
SLF5PU;19701118;0
SLF5PU;19701119;0
SLF5PU;19701120;0
SLF5PU;19701121;21
SLF5PU;19701122;0
SLF5PU;19701123;1
SLF5PU;19701124;0
SLF5PU;19701125;0
SLF5PU;19701126;0
SLF5PU;19701127;0
SLF5PU;19701128;0
SLF5PU;19701129;0
SLF5PU;19701130;0
SLF5PU;19701201;0
SLF5PU;19701202;0
SLF5PU;19701203;0
SLF5PU;19701204;0
SLF5PU;19701205;0
SLF5PU;19701206;0
SLF5PU;19701207;4
SLF5PU;19701208;0
SLF5PU;19701209;0
SLF5PU;19701210;0
SLF5PU;19701211;0
SLF5PU;19701212;0
SLF5PU;19701213;0
SLF5PU;19701214;1
SLF5PU;19701215;2
SLF5PU;19701216;0
SLF5PU;19701217;0
SLF5PU;19701218;0
SLF5PU;19701219;0
SLF5PU;19701220;0
SLF5PU;19701221;8
SLF5PU;19701222;2
SLF5PU;19701223;1
SLF5PU;19701224;0
SLF5PU;19701225;0
SLF5PU;19701226;0
SLF5PU;19701227;0
SLF5PU;19701228;3
SLF5PU;19701229;2
SLF5PU;19701230;1
SLF5PU;19701231;6
SLF5PU;19710101;2
SLF5PU;19710102;0
SLF5PU;19710103;0
SLF5PU;19710104;0
SLF5PU;19710105;0
SLF5PU;19710106;0
SLF5PU;19710107;0
SLF5PU;19710108;0
SLF5PU;19710109;0
SLF5PU;19710110;0
SLF5PU;19710111;0
SLF5PU;19710112;0
SLF5PU;19710113;0
SLF5PU;19710114;0
SLF5PU;19710115;0
SLF5PU;19710116;0
SLF5PU;19710117;0
SLF5PU;19710118;0
SLF5PU;19710119;0
SLF5PU;19710120;4
SLF5PU;19710121;6
SLF5PU;19710122;0
SLF5PU;19710123;2
SLF5PU;19710124;1
SLF5PU;19710125;0
SLF5PU;19710126;0
SLF5PU;19710127;0
SLF5PU;19710128;0
SLF5PU;19710129;0
SLF5PU;19710130;0
SLF5PU;19710131;0
SLF5PU;19710201;9
SLF5PU;19710202;0
SLF5PU;19710203;17
SLF5PU;19710204;1
SLF5PU;19710205;0
SLF5PU;19710206;0
SLF5PU;19710207;0
SLF5PU;19710208;0
SLF5PU;19710209;0
SLF5PU;19710210;0
SLF5PU;19710211;0
SLF5PU;19710212;0
SLF5PU;19710213;1
SLF5PU;19710214;1
SLF5PU;19710215;0
SLF5PU;19710216;11
SLF5PU;19710217;0
SLF5PU;19710218;4
SLF5PU;19710219;12
SLF5PU;19710220;0
SLF5PU;19710221;2
SLF5PU;19710222;13
SLF5PU;19710223;23
SLF5PU;19710224;0
SLF5PU;19710225;2
SLF5PU;19710226;21
SLF5PU;19710227;5
SLF5PU;19710228;5
SLF5PU;19710301;2
SLF5PU;19710302;0
SLF5PU;19710303;3
SLF5PU;19710304;4
SLF5PU;19710305;1
SLF5PU;19710306;0
SLF5PU;19710307;0
SLF5PU;19710308;0
SLF5PU;19710309;0
SLF5PU;19710310;2
SLF5PU;19710311;26
SLF5PU;19710312;5
SLF5PU;19710313;0
SLF5PU;19710314;0
SLF5PU;19710315;6
SLF5PU;19710316;0
SLF5PU;19710317;0
SLF5PU;19710318;0
SLF5PU;19710319;0
SLF5PU;19710320;0
SLF5PU;19710321;0
SLF5PU;19710322;2
SLF5PU;19710323;0
SLF5PU;19710324;0
SLF5PU;19710325;0
SLF5PU;19710326;10
SLF5PU;19710327;3
SLF5PU;19710328;0
SLF5PU;19710329;0
SLF5PU;19710330;0
SLF5PU;19710331;0
SLF5PU;19710401;0
SLF5PU;19710402;0
SLF5PU;19710403;0
SLF5PU;19710404;0
SLF5PU;19710405;0
SLF5PU;19710406;0
SLF5PU;19710407;0
SLF5PU;19710408;0
SLF5PU;19710409;0
SLF5PU;19710410;0
SLF5PU;19710411;0
SLF5PU;19710412;0
SLF5PU;19710413;0
SLF5PU;19710414;0
SLF5PU;19710415;0
SLF5PU;19710416;0
SLF5PU;19710417;0
SLF5PU;19710418;0
SLF5PU;19710419;0
SLF5PU;19710420;0
SLF5PU;19710421;0
SLF5PU;19710422;0
SLF5PU;19710423;0
SLF5PU;19710424;0
SLF5PU;19710425;0
SLF5PU;19710426;0
SLF5PU;19710427;0
SLF5PU;19710428;0
