 

stn;time;rhh150mx
MMPRV;201910;7.0
MMPRV;201911;7.0
MMPRV;201912;6.4
MMPRV;202001;2.4
MMPRV;202002;3.4
MMPRV;202003;3.4
MMPRV;202004;4.4
MMPRV;202005;4.4
MMPRV;202006;10.4
MMPRV;202007;12.0
MMPRV;202008;10.2
MMPRV;202009;8.4
MMPRV;202010;7.0
MMPRV;202011;0.2
MMPRV;202012;4.2
MMPRV;202101;3.8
MMPRV;202102;3.8
MMPRV;202103;1.6
