 

stn;time;rre150m0
IYWEN;194601;47.0
IYWEN;194602;5.5
IYWEN;194603;39.5
IYWEN;194604;28.6
IYWEN;194605;102.9
IYWEN;194606;162.8
IYWEN;194607;110.0
IYWEN;194608;131.4
IYWEN;194609;36.0
IYWEN;194610;11.0
IYWEN;194611;46.5
IYWEN;194612;37.5
IYWEN;194701;20.8
IYWEN;194702;96.5
IYWEN;194703;137.5
IYWEN;194704;42.5
IYWEN;194705;103.0
IYWEN;194706;146.7
IYWEN;194707;158.6
IYWEN;194708;79.0
IYWEN;194709;67.6
IYWEN;194710;7.0
IYWEN;194711;86.5
IYWEN;194712;53.8
IYWEN;194801;81.4
IYWEN;194802;24.8
IYWEN;194803;0.3
IYWEN;194804;97.7
IYWEN;194805;112.4
IYWEN;194806;139.6
IYWEN;194807;182.0
IYWEN;194808;140.0
IYWEN;194809;29.2
IYWEN;194810;64.7
IYWEN;194811;21.8
IYWEN;194812;5.4
IYWEN;194901;39.7
IYWEN;194902;0.0
IYWEN;194903;6.7
IYWEN;194904;47.5
IYWEN;194905;115.0
IYWEN;194906;63.2
IYWEN;194907;125.0
IYWEN;194908;81.4
IYWEN;194909;33.0
IYWEN;194910;55.6
IYWEN;194911;129.6
IYWEN;194912;60.3
IYWEN;195001;22.5
IYWEN;195002;47.6
IYWEN;195003;2.3
IYWEN;195004;147.7
IYWEN;195005;81.6
IYWEN;195006;54.9
IYWEN;195007;63.2
IYWEN;195008;123.0
IYWEN;195009;88.4
IYWEN;195010;52.6
IYWEN;195011;89.5
IYWEN;195012;91.9
IYWEN;195101;66.4
