 

stn;time;rsd300y0
WEE;1888;12
WEE;1889;9
WEE;1890;11
WEE;1891;5
WEE;1892;15
WEE;1893;9
WEE;1894;10
WEE;1895;10
WEE;1896;21
WEE;1897;13
WEE;1898;14
WEE;1899;10
WEE;1900;10
WEE;1901;12
WEE;1902;4
WEE;1903;9
WEE;1904;7
WEE;1905;8
WEE;1906;11
WEE;1907;8
WEE;1908;7
WEE;1909;10
WEE;1910;8
WEE;1911;3
WEE;1912;7
WEE;1913;12
WEE;1914;16
WEE;1915;5
WEE;1916;14
WEE;1917;6
WEE;1918;14
WEE;1919;9
WEE;1920;5
WEE;1921;5
WEE;1922;19
WEE;1923;7
WEE;1924;14
WEE;1925;5
WEE;1926;11
WEE;1927;12
WEE;1928;7
WEE;1929;5
WEE;1930;18
WEE;1931;8
WEE;1932;13
WEE;1933;10
WEE;1934;10
WEE;1935;13
WEE;1936;12
WEE;1937;9
WEE;1938;7
WEE;1939;11
WEE;1940;20
WEE;1941;6
WEE;1942;11
WEE;1943;8
WEE;1944;13
WEE;1945;14
WEE;1946;5
WEE;1947;10
WEE;1948;11
WEE;1949;9
WEE;1950;12
WEE;1951;9
WEE;1952;10
WEE;1953;6
WEE;1954;12
WEE;1955;16
WEE;1956;11
WEE;1957;10
WEE;1958;9
WEE;1959;11
WEE;1960;10
WEE;1961;12
WEE;1962;5
WEE;1963;2
WEE;1964;13
WEE;1965;9
WEE;1966;11
WEE;1967;17
WEE;1968;10
WEE;1969;8
WEE;1970;20
WEE;1971;10
WEE;1972;10
WEE;1973;11
WEE;1974;15
WEE;1975;9
WEE;1976;7
WEE;1977;10
WEE;1978;8
WEE;1979;10
WEE;1980;6
WEE;1981;17
WEE;1982;10
WEE;1983;10
WEE;1984;7
WEE;1985;12
WEE;1986;12
WEE;1987;13
WEE;1988;6
WEE;1989;11
WEE;1990;9
WEE;1991;13
WEE;1992;12
WEE;1993;12
WEE;1994;10
WEE;1995;17
WEE;1996;11
WEE;1997;16
WEE;1998;10
WEE;1999;12
WEE;2000;14
WEE;2001;16
WEE;2002;16
WEE;2003;7
WEE;2004;15
WEE;2005;12
WEE;2006;8
WEE;2007;9
WEE;2008;7
WEE;2009;11
WEE;2010;11
WEE;2011;12
WEE;2012;9
WEE;2013;13
WEE;2014;14
WEE;2015;7
WEE;2016;13
WEE;2017;14
WEE;2018;9
WEE;2019;8
WEE;2020;9
