 

stn;time;rhs150m0
BIA;190001;141.5
BIA;190002;153.1
BIA;190003;110.9
BIA;190004;16.8
BIA;190005;178.1
BIA;190006;38.8
BIA;190007;99.2
BIA;190008;444.8
BIA;190009;193.7
BIA;190010;63.3
BIA;190011;286.9
BIA;190012;16.5
BIA;190101;0.0
BIA;190102;98.7
BIA;190103;259.8
BIA;190104;203.5
BIA;190105;72.3
BIA;190106;224.8
BIA;190107;243.0
BIA;190108;98.2
BIA;190109;128.8
BIA;190110;337.1
BIA;190111;32.5
BIA;190112;196.4
BIA;190201;22.2
BIA;190202;135.3
BIA;190203;153.6
BIA;190204;59.4
BIA;190205;76.2
BIA;190206;158.9
BIA;190207;107.0
BIA;190208;281.2
BIA;190209;234.0
BIA;190210;194.3
BIA;190211;102.6
BIA;190212;82.9
BIA;190301;82.8
BIA;190302;29.0
BIA;190303;73.5
BIA;190304;192.9
BIA;190305;320.7
BIA;190306;126.2
BIA;190307;239.9
BIA;190308;146.4
BIA;190309;85.5
BIA;190310;251.4
BIA;190311;77.3
BIA;190312;158.9
BIA;190401;26.5
BIA;190402;166.9
BIA;190403;155.6
BIA;190404;49.3
BIA;190405;150.5
BIA;190406;128.1
BIA;190407;55.6
BIA;190408;71.3
BIA;190409;187.6
BIA;190410;29.3
BIA;190411;62.9
BIA;190412;65.6
BIA;190501;39.4
BIA;190502;24.6
BIA;190503;59.0
BIA;190504;148.6
BIA;190505;259.8
BIA;190506;84.9
BIA;190507;148.3
BIA;190508;355.6
BIA;190509;275.7
BIA;190510;14.2
BIA;190511;181.4
BIA;190512;5.9
BIA;190601;18.4
BIA;190602;58.2
BIA;190603;75.6
BIA;190604;121.4
BIA;190605;82.2
BIA;190606;35.9
BIA;190607;228.1
BIA;190608;42.9
BIA;190609;71.8
BIA;190610;110.7
BIA;190611;405.0
BIA;190612;13.6
BIA;190701;16.1
BIA;190702;22.3
BIA;190703;4.1
BIA;190704;46.8
BIA;190705;121.1
BIA;190706;246.5
BIA;190707;201.5
BIA;190708;97.4
BIA;190709;166.4
BIA;190710;454.3
BIA;190711;38.3
BIA;190712;109.9
BIA;190801;1.1
BIA;190802;26.1
BIA;190803;90.9
BIA;190804;95.9
BIA;190805;210.8
BIA;190806;135.8
BIA;190807;143.6
BIA;190808;409.0
BIA;190809;194.3
BIA;190810;70.0
BIA;190811;33.8
BIA;190812;26.0
BIA;190901;0.4
BIA;190902;77.1
BIA;190903;103.9
BIA;190904;54.2
BIA;190905;101.8
BIA;190906;264.2
BIA;190907;146.8
BIA;190908;242.0
BIA;190909;72.3
BIA;190910;296.6
BIA;190911;57.4
BIA;190912;144.2
BIA;191001;101.2
BIA;191002;66.4
BIA;191003;154.1
BIA;191004;179.0
BIA;191005;132.9
BIA;191006;158.1
BIA;191007;112.3
BIA;191008;112.7
BIA;191009;37.5
BIA;191010;220.4
BIA;191011;114.5
BIA;191012;320.6
BIA;191101;6.6
BIA;191102;29.7
BIA;191103;100.7
BIA;191104;39.8
BIA;191105;93.2
BIA;191106;227.7
BIA;191107;4.9
BIA;191108;305.2
BIA;191109;141.0
BIA;191110;358.0
BIA;191111;254.3
BIA;191112;113.8
BIA;191201;91.6
BIA;191202;97.2
BIA;191203;139.4
BIA;191204;33.3
BIA;191205;61.6
BIA;191206;164.0
BIA;191207;177.6
BIA;191208;364.5
BIA;191209;8.4
BIA;191210;189.7
BIA;191211;57.3
BIA;191212;22.7
BIA;191301;18.3
BIA;191302;1.5
BIA;191303;179.1
BIA;191304;193.6
BIA;191305;107.2
BIA;191306;81.1
BIA;191307;77.8
BIA;191308;97.9
BIA;191309;232.4
BIA;191310;341.2
BIA;191311;98.9
BIA;191312;13.4
BIA;191401;18.8
BIA;191402;127.0
BIA;191403;109.8
BIA;191404;44.6
BIA;191405;302.0
BIA;191406;120.7
BIA;191407;336.9
BIA;191408;178.5
BIA;191409;36.3
BIA;191410;312.7
BIA;191411;51.2
BIA;191412;156.7
BIA;191501;86.7
BIA;191502;169.4
BIA;191503;56.4
BIA;191504;53.9
BIA;191505;161.9
BIA;191506;83.4
BIA;191507;264.7
BIA;191508;51.3
BIA;191509;234.4
BIA;191510;14.5
BIA;191511;61.1
BIA;191512;142.6
BIA;191601;0.4
BIA;191602;175.6
BIA;191603;316.2
BIA;191604;106.8
BIA;191605;191.3
BIA;191606;355.6
BIA;191607;110.3
BIA;191608;235.5
BIA;191609;145.2
BIA;191610;124.2
BIA;191611;257.4
BIA;191612;228.9
BIA;191701;64.7
BIA;191702;9.9
BIA;191703;141.6
BIA;191704;214.3
BIA;191705;367.8
BIA;191706;67.7
BIA;191707;175.6
BIA;191708;391.7
BIA;191709;21.8
BIA;191710;255.4
BIA;191711;5.9
BIA;191712;41.7
BIA;191801;42.8
BIA;191802;18.1
BIA;191803;152.6
BIA;191804;156.3
BIA;191805;78.2
BIA;191806;221.0
BIA;191807;186.5
BIA;191808;161.7
BIA;191809;323.4
BIA;191810;156.5
BIA;191811;94.6
BIA;191812;72.7
BIA;191901;194.0
BIA;191902;42.9
BIA;191903;87.7
BIA;191904;195.5
BIA;191905;0.0
BIA;191906;68.5
BIA;191907;163.2
BIA;191908;107.6
BIA;191909;229.5
BIA;191910;56.7
BIA;191911;173.8
BIA;191912;71.9
BIA;192001;138.2
BIA;192002;5.0
BIA;192003;251.2
BIA;192004;252.6
BIA;192005;154.0
BIA;192006;98.8
BIA;192007;212.7
BIA;192008;67.4
BIA;192009;420.4
BIA;192010;111.7
BIA;192011;84.3
BIA;192012;37.1
BIA;192101;82.7
BIA;192102;18.9
BIA;192103;25.6
BIA;192104;51.1
BIA;192105;154.9
BIA;192106;57.0
BIA;192107;32.0
BIA;192108;388.4
BIA;192109;21.2
BIA;192110;9.2
BIA;192111;20.1
BIA;192112;0.0
BIA;192201;62.5
BIA;192202;23.3
BIA;192203;242.9
BIA;192204;147.9
BIA;192205;44.1
BIA;192206;131.7
BIA;192207;244.0
BIA;192208;205.6
BIA;192209;280.5
BIA;192210;152.5
BIA;192211;14.6
BIA;192212;258.0
BIA;192301;0.0
BIA;192302;0.0
BIA;192303;21.4
BIA;192304;180.9
BIA;192305;266.3
BIA;192306;23.6
BIA;192307;79.7
BIA;192308;228.9
BIA;192309;197.5
BIA;192310;362.2
BIA;192311;324.0
BIA;192312;48.1
BIA;192401;54.3
BIA;192402;35.6
BIA;192403;70.4
BIA;192404;89.3
BIA;192405;298.9
BIA;192406;139.9
BIA;192407;162.6
BIA;192408;346.4
BIA;192409;236.2
BIA;192410;171.0
BIA;192411;68.9
BIA;192412;102.7
BIA;192501;5.8
BIA;192502;282.2
BIA;192503;91.0
BIA;192504;66.1
BIA;192505;173.5
BIA;192506;14.0
BIA;192507;188.6
BIA;192508;175.4
BIA;192509;179.1
BIA;192510;128.2
BIA;192511;36.6
BIA;192512;80.8
BIA;192601;51.6
BIA;192602;194.7
BIA;192603;63.5
BIA;192604;106.4
BIA;192605;337.0
BIA;192606;126.8
BIA;192607;108.1
BIA;192608;26.6
BIA;192609;63.9
BIA;192610;357.3
BIA;192611;745.1
BIA;192612;21.7
BIA;192701;113.0
BIA;192702;47.2
BIA;192703;184.7
BIA;192704;99.9
BIA;192705;43.3
BIA;192706;271.1
BIA;192707;160.5
BIA;192708;295.5
BIA;192709;353.8
BIA;192710;52.3
BIA;192711;306.0
BIA;192712;95.6
BIA;192801;40.1
BIA;192802;8.3
BIA;192803;157.1
BIA;192804;314.2
BIA;192805;206.7
BIA;192806;173.8
BIA;192807;58.2
BIA;192808;210.2
BIA;192809;40.9
BIA;192810;490.2
BIA;192811;113.5
BIA;192812;46.2
BIA;192901;19.6
BIA;192902;0.3
BIA;192903;3.8
BIA;192904;227.6
BIA;192905;132.6
BIA;192906;80.1
BIA;192907;90.8
BIA;192908;230.7
BIA;192909;19.3
BIA;192910;272.0
BIA;192911;116.3
BIA;192912;96.9
BIA;193001;79.7
BIA;193002;32.8
BIA;193003;83.9
BIA;193004;236.0
BIA;193005;171.4
BIA;193006;178.9
BIA;193007;249.6
BIA;193008;162.0
BIA;193009;435.9
BIA;193010;78.6
BIA;193011;132.9
BIA;193012;23.2
BIA;193101;30.9
BIA;193102;184.9
BIA;193103;63.0
BIA;193104;70.9
BIA;193105;235.8
BIA;193106;156.7
BIA;193107;211.1
BIA;193108;237.3
BIA;193109;117.6
BIA;193110;138.6
BIA;193111;155.6
BIA;193112;30.5
BIA;193201;27.8
BIA;193202;6.9
BIA;193203;48.7
BIA;193204;130.3
BIA;193205;428.9
BIA;193206;227.9
BIA;193207;218.9
BIA;193208;67.8
BIA;193209;348.0
BIA;193210;130.3
BIA;193211;45.0
BIA;193212;95.5
BIA;193301;65.0
BIA;193302;7.0
BIA;193303;70.0
BIA;193304;45.0
BIA;193305;100.0
BIA;193306;240.0
BIA;193307;100.0
BIA;193308;50.0
BIA;193309;169.3
BIA;193310;185.3
BIA;193311;191.8
BIA;193312;56.8
BIA;193401;11.2
BIA;193402;31.8
BIA;193403;208.6
BIA;193404;242.6
BIA;193405;81.4
BIA;193406;81.4
BIA;193407;79.8
BIA;193408;390.1
BIA;193409;42.6
BIA;193410;109.0
BIA;193411;340.9
BIA;193412;114.1
BIA;193501;5.9
BIA;193502;156.5
BIA;193503;2.3
BIA;193504;76.4
BIA;193505;153.6
BIA;193506;112.6
BIA;193507;130.7
BIA;193508;338.7
BIA;193509;103.8
BIA;193510;409.2
BIA;193511;302.8
BIA;193512;239.7
BIA;193601;119.5
BIA;193602;72.6
BIA;193603;108.8
BIA;193604;170.6
BIA;193605;72.0
BIA;193606;102.9
BIA;193607;518.7
BIA;193608;24.4
BIA;193609;248.0
BIA;193610;9.0
BIA;193611;117.0
BIA;193612;121.6
BIA;193701;23.0
BIA;193702;108.0
BIA;193703;347.0
BIA;193704;94.5
BIA;193705;242.0
BIA;193706;179.0
BIA;193707;179.0
BIA;193708;103.0
BIA;193709;346.0
BIA;193710;531.0
BIA;193711;98.7
BIA;193712;111.3
BIA;193801;45.0
BIA;193802;4.0
BIA;193803;0.0
BIA;193804;49.5
BIA;193805;242.7
BIA;193806;211.2
BIA;193807;235.3
BIA;193808;114.6
BIA;193809;120.9
BIA;193810;98.2
BIA;193811;202.7
BIA;193812;68.6
BIA;193901;211.0
BIA;193902;58.6
BIA;193903;17.8
BIA;193904;307.3
BIA;193905;282.3
BIA;193906;294.1
BIA;193907;278.6
BIA;193908;239.5
BIA;193909;125.7
BIA;193910;249.2
BIA;193911;113.7
BIA;193912;89.7
BIA;194001;5.5
BIA;194002;16.0
BIA;194003;61.4
BIA;194004;117.4
BIA;194005;86.5
BIA;194006;235.6
BIA;194007;333.5
BIA;194008;34.5
BIA;194009;150.6
BIA;194010;136.7
BIA;194011;191.2
BIA;194012;15.7
BIA;194101;112.0
BIA;194102;62.4
BIA;194103;169.3
BIA;194104;243.6
BIA;194105;292.5
BIA;194106;159.1
BIA;194107;107.6
BIA;194108;88.9
BIA;194109;40.3
BIA;194110;37.4
BIA;194111;135.5
BIA;194112;0.0
BIA;194201;6.8
BIA;194202;33.4
BIA;194203;42.1
BIA;194204;59.8
BIA;194205;136.1
BIA;194206;309.2
BIA;194207;109.5
BIA;194208;196.8
BIA;194209;253.6
BIA;194210;332.5
BIA;194211;62.5
BIA;194212;80.4
BIA;194301;22.9
BIA;194302;11.4
BIA;194303;58.7
BIA;194304;75.3
BIA;194305;144.9
BIA;194306;47.1
BIA;194307;64.9
BIA;194308;71.0
BIA;194309;371.0
BIA;194310;113.0
BIA;194311;27.6
BIA;194312;62.7
BIA;194401;3.4
BIA;194402;43.0
BIA;194403;2.1
BIA;194404;68.8
BIA;194405;121.9
BIA;194406;98.8
BIA;194407;319.9
BIA;194408;96.5
BIA;194409;228.2
BIA;194410;277.7
BIA;194411;102.2
BIA;194412;48.9
BIA;194501;55.1
BIA;194502;8.8
BIA;194503;88.2
BIA;194504;51.6
BIA;194505;238.7
BIA;194506;13.5
BIA;194507;34.2
BIA;194508;391.3
BIA;194509;101.8
BIA;194510;244.1
BIA;194511;30.4
BIA;194512;183.0
BIA;194601;105.8
BIA;194602;37.2
BIA;194603;131.8
BIA;194604;87.1
BIA;194605;277.5
BIA;194606;267.9
BIA;194607;88.7
BIA;194608;205.1
BIA;194609;179.0
BIA;194610;33.9
BIA;194611;69.3
BIA;194612;12.8
BIA;194701;0.0
BIA;194702;145.4
BIA;194703;209.0
BIA;194704;47.4
BIA;194705;92.6
BIA;194706;121.9
BIA;194707;230.0
BIA;194708;100.8
BIA;194709;163.6
BIA;194710;53.2
BIA;194711;121.0
BIA;194712;69.2
BIA;194801;170.5
BIA;194802;18.1
BIA;194803;1.5
BIA;194804;168.2
BIA;194805;190.0
BIA;194806;282.2
BIA;194807;93.5
BIA;194808;234.9
BIA;194809;157.4
BIA;194810;129.6
BIA;194811;5.4
BIA;194812;30.5
BIA;194901;88.0
BIA;194902;0.0
BIA;194903;12.7
BIA;194904;131.1
BIA;194905;213.4
BIA;194906;36.5
BIA;194907;43.6
BIA;194908;92.6
BIA;194909;34.6
BIA;194910;74.8
BIA;194911;219.9
BIA;194912;61.3
BIA;195001;19.6
BIA;195002;125.2
BIA;195003;7.9
BIA;195004;166.3
BIA;195005;197.8
BIA;195006;111.9
BIA;195007;123.7
BIA;195008;224.2
BIA;195009;253.0
BIA;195010;0.0
BIA;195011;268.8
BIA;195012;119.6
BIA;195101;181.1
BIA;195102;350.1
BIA;195103;152.8
BIA;195104;175.6
BIA;195105;191.1
BIA;195106;169.1
BIA;195107;100.7
BIA;195108;435.9
BIA;195109;68.1
BIA;195110;176.3
BIA;195111;584.3
BIA;195112;16.3
BIA;195201;25.9
BIA;195202;6.9
BIA;195203;94.7
BIA;195204;191.0
BIA;195205;268.9
BIA;195206;141.1
BIA;195207;90.0
BIA;195208;113.2
BIA;195209;607.2
BIA;195210;172.0
BIA;195211;134.6
BIA;195212;53.7
BIA;195301;1.4
BIA;195302;7.0
BIA;195303;0.0
BIA;195304;140.1
BIA;195305;15.3
BIA;195306;243.2
BIA;195307;191.9
BIA;195308;133.9
BIA;195309;196.1
BIA;195310;321.7
BIA;195311;29.1
BIA;195312;28.6
BIA;195401;34.4
BIA;195402;56.0
BIA;195403;116.6
BIA;195404;162.7
BIA;195405;183.5
BIA;195406;215.8
BIA;195407;91.6
BIA;195408;398.2
BIA;195409;201.2
BIA;195410;62.9
BIA;195411;124.9
BIA;195412;283.1
BIA;195501;81.5
BIA;195502;131.2
BIA;195503;51.0
BIA;195504;0.0
BIA;195505;117.9
BIA;195506;263.0
BIA;195507;117.6
BIA;195508;39.1
BIA;195509;87.1
BIA;195510;212.0
BIA;195511;31.5
BIA;195512;31.1
BIA;195601;62.9
BIA;195602;6.0
BIA;195603;210.0
BIA;195604;191.2
BIA;195605;118.0
BIA;195606;95.7
BIA;195607;257.2
BIA;195608;575.5
BIA;195609;170.3
BIA;195610;64.4
BIA;195611;28.8
BIA;195612;33.6
BIA;195701;67.6
BIA;195702;92.8
BIA;195703;54.6
BIA;195704;57.5
BIA;195705;133.9
BIA;195706;433.0
BIA;195707;146.0
BIA;195708;276.7
BIA;195709;13.6
BIA;195710;44.4
BIA;195711;236.5
BIA;195712;147.0
BIA;195801;19.3
BIA;195802;110.8
BIA;195803;14.1
BIA;195804;136.2
BIA;195805;226.9
BIA;195806;103.2
BIA;195807;154.1
BIA;195808;282.9
BIA;195809;167.4
BIA;195810;243.2
BIA;195811;46.9
BIA;195812;242.0
BIA;195901;34.3
BIA;195902;1.0
BIA;195903;129.9
BIA;195904;151.7
BIA;195905;18.6
BIA;195906;58.6
BIA;195907;73.4
BIA;195908;85.5
BIA;195909;27.1
BIA;195910;183.2
BIA;195911;182.2
BIA;195912;110.4
BIA;196001;111.6
BIA;196002;153.4
BIA;196003;82.6
BIA;196004;36.6
BIA;196005;149.6
BIA;196006;238.3
BIA;196007;267.6
BIA;196008;214.6
BIA;196009;326.0
BIA;196010;386.5
BIA;196011;134.8
BIA;196012;124.8
BIA;196101;75.4
BIA;196102;68.2
BIA;196103;13.9
BIA;196104;147.4
BIA;196105;147.5
