 

stn;time;rti150yx
DLBAB;1949;19491021
DLBAB;1950;19500714
DLBAB;1951;19511114
DLBAB;1952;19520325
DLBAB;1953;19530609
DLBAB;1954;19541209
DLBAB;1955;19550115
DLBAB;1956;19560710
DLBAB;1957;19570813
DLBAB;1958;19580206
DLBAB;1959;19590107
DLBAB;1960;19600626
DLBAB;1961;19610627
DLBAB;1962;19620715
DLBAB;1963;19630807
DLBAB;1964;19640513
DLBAB;1965;19650609
DLBAB;1966;19660605
DLBAB;1967;19670810
DLBAB;1968;19680803
DLBAB;1969;19691124
DLBAB;1970;19700511
DLBAB;1971;19711118
DLBAB;1972;19720815
DLBAB;1973;19730623
DLBAB;1974;19740914
DLBAB;1975;19750623
DLBAB;1976;19760916
DLBAB;1977;19771103
DLBAB;1978;19780522
DLBAB;1979;19791106
DLBAB;1980;19800726
DLBAB;1981;19811015
DLBAB;1982;19821216
DLBAB;1983;19830524
