 

stn;time;fklnd3m0
IYREI;200812;0
IYREI;200901;0
IYREI;200902;0
IYREI;200903;0
IYREI;200904;0
IYREI;200905;0
IYREI;200906;0
IYREI;200907;0
IYREI;200908;0
IYREI;200909;0
IYREI;200910;0
IYREI;200911;0
IYREI;200912;0
IYREI;201001;0
IYREI;201002;0
IYREI;201003;0
IYREI;201004;0
IYREI;201005;0
IYREI;201006;0
IYREI;201007;0
IYREI;201008;0
IYREI;201009;0
IYREI;201010;0
IYREI;201011;0
IYREI;201012;0
IYREI;201101;0
IYREI;201102;0
IYREI;201103;0
IYREI;201104;0
IYREI;201105;0
IYREI;201106;0
IYREI;201107;0
IYREI;201108;0
IYREI;201109;0
IYREI;201110;0
IYREI;201111;0
IYREI;201112;0
IYREI;201201;0
IYREI;201202;0
IYREI;201203;0
IYREI;201204;0
IYREI;201205;0
IYREI;201206;0
IYREI;201207;0
IYREI;201208;0
IYREI;201209;0
IYREI;201210;0
IYREI;201211;0
IYREI;201212;0
IYREI;201301;0
IYREI;201302;0
IYREI;201303;0
IYREI;201304;0
IYREI;201305;0
IYREI;201306;0
IYREI;201307;0
IYREI;201308;0
IYREI;201309;0
IYREI;201310;0
IYREI;201311;0
IYREI;201312;0
IYREI;201401;0
IYREI;201402;0
IYREI;201403;0
IYREI;201404;0
IYREI;201405;0
IYREI;201406;0
IYREI;201407;0
IYREI;201408;0
IYREI;201409;0
IYREI;201410;0
IYREI;201411;0
IYREI;201412;0
IYREI;201501;0
IYREI;201502;0
IYREI;201503;0
IYREI;201504;0
IYREI;201505;0
IYREI;201506;0
IYREI;201507;0
IYREI;201508;0
IYREI;201509;0
IYREI;201510;0
IYREI;201511;0
IYREI;201512;0
IYREI;201601;0
IYREI;201602;0
IYREI;201603;0
IYREI;201604;0
IYREI;201605;0
IYREI;201606;0
IYREI;201607;0
IYREI;201608;0
IYREI;201609;0
IYREI;201610;0
IYREI;201611;0
IYREI;201612;0
IYREI;201701;0
IYREI;201702;0
IYREI;201703;0
IYREI;201704;0
IYREI;201705;0
IYREI;201706;0
IYREI;201707;0
IYREI;201708;0
IYREI;201709;0
IYREI;201710;0
IYREI;201711;0
IYREI;201712;0
IYREI;201801;0
IYREI;201802;0
IYREI;201803;0
IYREI;201804;0
IYREI;201805;0
IYREI;201806;0
IYREI;201807;0
IYREI;201808;0
IYREI;201809;0
IYREI;201810;0
IYREI;201811;0
IYREI;201812;0
IYREI;201901;0
IYREI;201902;0
IYREI;201903;0
