 

stn;time;rhh150mx
ZHTUR;200601;3.4
ZHTUR;200602;6.5
ZHTUR;200603;5.1
ZHTUR;200604;6.8
ZHTUR;200605;6.7
ZHTUR;200606;8.0
ZHTUR;200607;14.3
ZHTUR;200608;10.5
ZHTUR;200609;9.5
ZHTUR;200610;7.6
ZHTUR;200611;4.7
ZHTUR;200612;3.3
ZHTUR;200701;6.5
ZHTUR;200702;3.6
ZHTUR;200703;5.0
ZHTUR;200704;6.2
ZHTUR;200705;7.4
ZHTUR;200706;9.5
ZHTUR;200707;6.7
ZHTUR;200708;24.8
ZHTUR;200709;7.4
ZHTUR;200710;3.1
ZHTUR;200711;3.1
ZHTUR;200712;3.8
ZHTUR;200801;3.6
ZHTUR;200802;3.6
ZHTUR;200803;4.6
ZHTUR;200804;5.8
ZHTUR;200805;5.7
ZHTUR;200806;13.9
ZHTUR;200807;11.4
ZHTUR;200808;15.1
ZHTUR;200809;6.5
ZHTUR;200810;8.4
ZHTUR;200811;4.2
ZHTUR;200812;2.6
ZHTUR;200901;4.1
ZHTUR;200902;3.3
ZHTUR;200903;6.4
ZHTUR;200904;1.8
ZHTUR;200905;11.5
ZHTUR;200906;11.7
ZHTUR;200907;6.9
ZHTUR;200908;5.6
ZHTUR;200909;4.9
ZHTUR;200910;5.3
ZHTUR;200911;4.2
ZHTUR;200912;5.3
ZHTUR;201001;2.9
ZHTUR;201002;2.8
ZHTUR;201003;2.8
ZHTUR;201004;4.6
ZHTUR;201005;19.4
ZHTUR;201006;9.9
ZHTUR;201007;9.4
ZHTUR;201008;8.9
ZHTUR;201009;6.7
ZHTUR;201010;4.5
ZHTUR;201011;3.3
ZHTUR;201012;5.0
ZHTUR;201101;2.2
ZHTUR;201102;2.3
ZHTUR;201103;2.9
ZHTUR;201104;5.3
ZHTUR;201105;13.6
ZHTUR;201106;12.8
ZHTUR;201107;15.5
ZHTUR;201108;15.2
ZHTUR;201109;8.3
ZHTUR;201110;5.6
ZHTUR;201111;0.4
ZHTUR;201112;5.0
ZHTUR;201201;6.2
ZHTUR;201202;2.4
ZHTUR;201203;1.8
ZHTUR;201204;3.3
ZHTUR;201205;5.6
ZHTUR;201206;12.9
ZHTUR;201207;7.7
ZHTUR;201208;12.3
ZHTUR;201209;3.1
ZHTUR;201210;9.2
ZHTUR;201211;3.7
ZHTUR;201212;4.0
ZHTUR;201301;3.1
ZHTUR;201302;3.9
ZHTUR;201303;2.9
ZHTUR;201304;4.9
ZHTUR;201305;8.0
ZHTUR;201306;12.1
ZHTUR;201307;28.2
ZHTUR;201308;13.7
ZHTUR;201309;7.0
ZHTUR;201310;6.3
ZHTUR;201311;7.0
ZHTUR;201312;3.2
ZHTUR;201401;2.7
ZHTUR;201402;6.1
ZHTUR;201403;3.6
ZHTUR;201404;8.2
ZHTUR;201405;5.9
ZHTUR;201406;18.3
ZHTUR;201407;15.6
ZHTUR;201408;16.5
ZHTUR;201409;10.1
ZHTUR;201410;6.2
ZHTUR;201411;4.0
ZHTUR;201412;4.6
ZHTUR;201501;6.3
ZHTUR;201502;2.0
ZHTUR;201503;4.4
ZHTUR;201504;6.5
ZHTUR;201505;5.3
ZHTUR;201506;12.0
ZHTUR;201507;5.9
ZHTUR;201508;5.2
ZHTUR;201509;2.8
ZHTUR;201510;2.7
ZHTUR;201511;8.0
ZHTUR;201512;2.0
ZHTUR;201601;4.3
ZHTUR;201602;5.2
ZHTUR;201603;5.2
ZHTUR;201604;4.4
ZHTUR;201605;16.9
ZHTUR;201606;13.4
ZHTUR;201607;13.9
ZHTUR;201608;7.4
ZHTUR;201609;12.0
ZHTUR;201610;4.5
ZHTUR;201611;4.7
ZHTUR;201612;0.6
ZHTUR;201701;2.5
ZHTUR;201702;5.8
ZHTUR;201703;5.3
ZHTUR;201704;5.1
ZHTUR;201705;13.8
ZHTUR;201706;30.6
ZHTUR;201707;24.3
ZHTUR;201708;7.7
ZHTUR;201709;8.5
ZHTUR;201710;15.8
ZHTUR;201711;6.1
ZHTUR;201712;7.9
ZHTUR;201801;5.8
ZHTUR;201802;4.0
ZHTUR;201803;4.8
ZHTUR;201804;3.6
ZHTUR;201805;15.1
ZHTUR;201806;14.4
ZHTUR;201807;18.2
ZHTUR;201808;47.4
ZHTUR;201809;9.2
ZHTUR;201810;5.8
ZHTUR;201811;1.0
ZHTUR;201812;5.6
ZHTUR;201901;5.7
ZHTUR;201902;3.6
ZHTUR;201903;5.5
ZHTUR;201904;2.4
ZHTUR;201905;5.8
ZHTUR;201906;8.9
ZHTUR;201907;11.7
ZHTUR;201908;11.5
ZHTUR;201909;13.1
ZHTUR;201910;7.4
ZHTUR;201911;3.2
ZHTUR;201912;3.4
ZHTUR;202001;5.9
ZHTUR;202002;8.2
ZHTUR;202003;2.9
ZHTUR;202004;2.2
ZHTUR;202005;4.8
ZHTUR;202006;7.9
ZHTUR;202007;7.4
ZHTUR;202008;12.7
ZHTUR;202009;4.7
ZHTUR;202010;6.7
ZHTUR;202011;2.5
ZHTUR;202012;6.5
ZHTUR;202101;7.7
ZHTUR;202102;-
ZHTUR;202103;7.3
