 

stn;time;rsd300y0
ANT;1913;8
ANT;1914;18
ANT;1915;4
ANT;1916;14
ANT;1917;11
ANT;1918;10
ANT;1919;14
ANT;1920;11
ANT;1921;5
ANT;1922;10
ANT;1923;7
ANT;1924;11
ANT;1925;8
ANT;1926;10
ANT;1927;13
ANT;1928;14
ANT;1929;6
ANT;1930;7
ANT;1931;7
ANT;1932;6
ANT;1933;3
ANT;1934;8
ANT;1935;18
ANT;1936;8
ANT;1937;10
ANT;1938;7
ANT;1939;11
ANT;1940;13
ANT;1941;7
ANT;1942;6
ANT;1943;10
ANT;1944;12
ANT;1945;11
ANT;1946;11
ANT;1947;7
ANT;1948;7
ANT;1949;5
ANT;1950;9
ANT;1951;17
ANT;1952;8
ANT;1953;4
ANT;1954;10
ANT;1955;4
ANT;1956;12
ANT;1957;7
ANT;1958;8
ANT;1959;2
ANT;1960;9
ANT;1961;6
ANT;1962;8
ANT;1963;9
ANT;1964;5
ANT;1965;6
ANT;1966;8
ANT;1967;7
ANT;1968;13
ANT;1969;8
ANT;1970;7
ANT;1971;5
ANT;1972;6
ANT;1973;9
ANT;1974;4
ANT;1975;12
ANT;1976;8
ANT;1977;8
ANT;1978;8
ANT;1979;14
ANT;1980;6
ANT;1981;19
ANT;1982;9
ANT;1983;12
ANT;1984;11
ANT;1985;3
ANT;1986;6
ANT;1987;14
ANT;1988;11
ANT;1989;4
ANT;1990;5
ANT;1991;9
ANT;1992;11
ANT;1993;14
ANT;1994;8
ANT;1995;11
ANT;1996;9
ANT;1997;5
ANT;1998;7
ANT;1999;16
ANT;2000;14
ANT;2001;5
ANT;2002;15
ANT;2003;4
ANT;2004;7
ANT;2005;5
ANT;2006;3
ANT;2007;7
ANT;2008;8
ANT;2009;5
ANT;2010;5
ANT;2011;7
ANT;2012;11
ANT;2013;11
ANT;2014;8
ANT;2015;4
ANT;2016;1
ANT;2017;3
ANT;2018;8
ANT;2019;11
ANT;2020;4
