 

stn;time;rhs150d0
STB;19510414;12.9
STB;19510415;0.0
STB;19510416;0.0
STB;19510417;0.0
STB;19510418;0.0
STB;19510419;0.0
STB;19510420;3.2
STB;19510421;5.6
STB;19510422;0.0
STB;19510423;0.0
STB;19510424;0.0
STB;19510425;0.0
STB;19510426;0.0
STB;19510427;0.0
STB;19510428;15.8
STB;19510429;10.7
STB;19510430;0.0
STB;19510501;0.0
STB;19510502;0.0
STB;19510503;0.0
STB;19510504;6.7
STB;19510505;0.0
STB;19510506;0.0
STB;19510507;0.0
STB;19510508;2.3
STB;19510509;22.2
STB;19510510;12.4
STB;19510511;2.3
STB;19510512;0.0
STB;19510513;5.2
STB;19510514;17.2
STB;19510515;7.1
STB;19510516;0.7
STB;19510517;0.0
STB;19510518;0.0
STB;19510519;0.0
STB;19510520;0.0
STB;19510521;0.0
STB;19510522;7.2
STB;19510523;0.0
STB;19510524;0.0
STB;19510525;0.0
STB;19510526;3.4
STB;19510527;14.9
STB;19510528;3.9
STB;19510529;0.0
STB;19510530;0.0
STB;19510531;0.0
STB;19510601;3.0
STB;19510602;8.3
STB;19510603;0.0
STB;19510604;3.3
STB;19510605;7.1
STB;19510606;5.1
STB;19510607;0.0
STB;19510608;4.6
STB;19510609;6.1
STB;19510610;1.3
STB;19510611;0.0
STB;19510612;18.4
STB;19510613;0.0
STB;19510614;0.0
STB;19510615;0.0
STB;19510616;2.7
STB;19510617;7.4
STB;19510618;13.4
STB;19510619;10.3
STB;19510620;0.0
STB;19510621;0.0
STB;19510622;0.0
STB;19510623;32.8
STB;19510624;23.9
STB;19510625;12.1
STB;19510626;2.4
STB;19510627;0.0
STB;19510628;20.1
STB;19510629;0.0
STB;19510630;0.0
STB;19510701;0.0
STB;19510702;0.0
STB;19510703;0.0
STB;19510704;18.3
STB;19510705;3.6
STB;19510706;0.0
STB;19510707;0.0
STB;19510708;2.6
STB;19510709;20.5
STB;19510710;0.0
STB;19510711;7.4
STB;19510712;1.3
STB;19510713;7.2
STB;19510714;0.0
STB;19510715;24.6
STB;19510716;22.6
STB;19510717;0.8
STB;19510718;0.0
STB;19510719;0.0
STB;19510720;0.0
STB;19510721;0.0
STB;19510722;22.3
STB;19510723;31.1
STB;19510724;28.2
STB;19510725;0.0
STB;19510726;0.0
STB;19510727;0.0
STB;19510728;0.0
STB;19510729;0.0
STB;19510730;0.0
STB;19510731;0.0
STB;19510801;0.0
STB;19510802;0.8
STB;19510803;0.0
STB;19510804;13.8
STB;19510805;0.0
STB;19510806;0.0
STB;19510807;28.8
STB;19510808;9.0
STB;19510809;0.9
STB;19510810;0.0
STB;19510811;0.0
STB;19510812;0.0
STB;19510813;17.4
STB;19510814;0.0
STB;19510815;6.6
STB;19510816;8.9
STB;19510817;0.0
STB;19510818;0.0
STB;19510819;0.0
STB;19510820;3.5
STB;19510821;6.4
STB;19510822;2.5
STB;19510823;0.0
STB;19510824;0.0
STB;19510825;18.5
STB;19510826;2.7
STB;19510827;0.0
STB;19510828;0.0
STB;19510829;0.0
STB;19510830;0.0
STB;19510831;30.1
STB;19510901;0.8
STB;19510902;6.7
STB;19510903;19.8
STB;19510904;0.0
STB;19510905;0.0
STB;19510906;2.3
STB;19510907;23.9
STB;19510908;0.0
STB;19510909;0.0
STB;19510910;0.0
STB;19510911;0.0
STB;19510912;0.0
STB;19510913;0.0
STB;19510914;18.6
STB;19510915;0.0
STB;19510916;0.0
STB;19510917;5.3
STB;19510918;0.0
STB;19510919;0.0
STB;19510920;0.0
STB;19510921;0.0
STB;19510922;0.0
STB;19510923;5.6
STB;19510924;0.0
STB;19510925;0.0
STB;19510926;23.8
STB;19510927;0.0
STB;19510928;6.1
STB;19510929;3.9
STB;19510930;0.0
STB;19511001;0.0
STB;19511002;0.0
STB;19511003;0.0
STB;19511004;0.0
STB;19511005;0.0
STB;19511006;0.0
STB;19511007;0.0
STB;19511008;0.0
STB;19511009;0.0
STB;19511010;0.0
STB;19511011;0.0
STB;19511012;0.0
STB;19511013;0.0
STB;19511014;0.0
STB;19511015;0.0
STB;19511016;0.0
STB;19511017;0.0
STB;19511018;0.0
STB;19511019;0.0
STB;19511020;0.0
STB;19511021;14.6
STB;19511022;10.0
STB;19511023;0.0
STB;19511024;0.0
STB;19511025;0.0
STB;19511026;0.0
STB;19511027;0.0
STB;19511028;0.0
STB;19511029;0.0
STB;19511030;0.0
STB;19511031;4.1
STB;19511101;18.2
STB;19511102;1.1
STB;19511103;3.5
STB;19511104;0.0
STB;19511105;0.0
STB;19511106;0.0
STB;19511107;0.0
STB;19511108;9.9
STB;19511109;0.0
STB;19511110;12.4
STB;19511111;2.9
STB;19511112;13.3
STB;19511113;10.5
STB;19511114;27.9
STB;19511115;0.0
STB;19511116;0.0
STB;19511117;0.0
STB;19511118;0.0
STB;19511119;4.1
STB;19511120;0.0
STB;19511121;8.4
STB;19511122;1.1
STB;19511123;8.1
STB;19511124;4.1
STB;19511125;24.6
STB;19511126;0.0
STB;19511127;0.0
STB;19511128;7.6
STB;19511129;14.1
STB;19511130;0.0
STB;19511201;0.0
STB;19511202;10.3
STB;19511203;1.1
STB;19511204;0.0
STB;19511205;0.0
STB;19511206;9.1
STB;19511207;8.6
STB;19511208;0.0
STB;19511209;28.9
STB;19511210;14.2
STB;19511211;0.0
STB;19511212;0.0
STB;19511213;0.0
STB;19511214;0.0
STB;19511215;0.0
STB;19511216;0.0
STB;19511217;0.0
STB;19511218;0.0
STB;19511219;0.0
STB;19511220;0.0
STB;19511221;0.0
STB;19511222;0.0
STB;19511223;0.0
STB;19511224;0.0
STB;19511225;3.0
STB;19511226;8.4
STB;19511227;2.5
STB;19511228;2.0
STB;19511229;2.2
STB;19511230;2.8
STB;19511231;3.5
STB;19520101;6.0
STB;19520102;4.2
STB;19520103;4.1
STB;19520104;7.2
STB;19520105;5.0
STB;19520106;0.0
STB;19520107;0.0
STB;19520108;0.0
STB;19520109;1.6
STB;19520110;20.6
STB;19520111;65.5
STB;19520112;3.6
STB;19520113;0.0
STB;19520114;0.0
STB;19520115;0.0
STB;19520116;9.1
STB;19520117;8.8
STB;19520118;7.4
STB;19520119;21.7
STB;19520120;3.7
STB;19520121;0.0
STB;19520122;0.0
STB;19520123;0.0
STB;19520124;0.0
STB;19520125;2.4
STB;19520126;0.0
STB;19520127;4.3
STB;19520128;0.0
STB;19520129;0.0
STB;19520130;0.0
STB;19520131;13.1
STB;19520201;4.7
STB;19520202;2.7
STB;19520203;31.6
STB;19520204;34.5
STB;19520205;7.6
STB;19520206;0.0
STB;19520207;10.8
STB;19520208;38.3
STB;19520209;47.1
STB;19520210;5.1
STB;19520211;21.1
STB;19520212;22.6
STB;19520213;2.8
STB;19520214;0.0
STB;19520215;0.0
STB;19520216;0.0
STB;19520217;0.0
STB;19520218;0.0
STB;19520219;0.0
STB;19520220;0.0
STB;19520221;0.0
STB;19520222;0.0
STB;19520223;0.0
STB;19520224;0.0
STB;19520225;0.0
STB;19520226;0.0
STB;19520227;0.0
STB;19520228;0.0
STB;19520229;16.4
STB;19520301;0.0
STB;19520302;0.0
STB;19520303;0.0
STB;19520304;0.0
STB;19520305;15.4
STB;19520306;3.8
STB;19520307;0.0
STB;19520308;0.0
STB;19520309;8.6
STB;19520310;8.0
STB;19520311;0.0
STB;19520312;0.0
STB;19520313;0.0
STB;19520314;0.0
STB;19520315;0.0
STB;19520316;0.0
STB;19520317;0.0
STB;19520318;0.0
STB;19520319;0.0
STB;19520320;30.7
STB;19520321;3.8
STB;19520322;33.8
STB;19520323;0.0
STB;19520324;17.4
STB;19520325;22.6
STB;19520326;5.2
STB;19520327;0.0
STB;19520328;0.0
STB;19520329;1.8
STB;19520330;2.2
STB;19520331;0.0
STB;19520401;6.6
STB;19520402;0.0
STB;19520403;0.0
STB;19520404;0.0
STB;19520405;0.0
STB;19520406;0.0
STB;19520407;0.0
STB;19520408;0.0
STB;19520409;0.0
STB;19520410;0.0
STB;19520411;0.0
STB;19520412;0.0
STB;19520413;0.0
STB;19520414;0.0
STB;19520415;0.0
STB;19520416;0.0
STB;19520417;0.4
STB;19520418;1.1
STB;19520419;1.9
STB;19520420;8.2
STB;19520421;0.0
STB;19520422;1.5
STB;19520423;8.9
STB;19520424;8.2
STB;19520425;0.0
STB;19520426;2.1
STB;19520427;1.0
STB;19520428;0.0
STB;19520429;0.0
STB;19520430;0.0
STB;19520501;0.0
STB;19520502;0.0
STB;19520503;0.0
STB;19520504;3.3
STB;19520505;0.0
STB;19520506;0.0
STB;19520507;0.0
STB;19520508;0.4
STB;19520509;0.0
STB;19520510;0.0
STB;19520511;15.5
STB;19520512;9.6
STB;19520513;0.0
STB;19520514;0.0
STB;19520515;0.0
STB;19520516;0.0
STB;19520517;0.0
STB;19520518;0.0
STB;19520519;15.9
STB;19520520;0.0
STB;19520521;0.0
STB;19520522;0.0
STB;19520523;0.0
STB;19520524;19.6
STB;19520525;2.4
STB;19520526;22.0
STB;19520527;2.0
STB;19520528;6.5
STB;19520529;0.0
STB;19520530;0.0
STB;19520531;0.0
STB;19520601;0.0
STB;19520602;16.3
STB;19520603;4.2
STB;19520604;0.0
STB;19520605;0.0
STB;19520606;12.7
STB;19520607;44.5
STB;19520608;0.0
STB;19520609;0.0
STB;19520610;0.0
STB;19520611;0.0
STB;19520612;0.0
STB;19520613;26.2
STB;19520614;0.0
STB;19520615;26.8
STB;19520616;11.8
STB;19520617;3.3
STB;19520618;23.0
STB;19520619;0.0
STB;19520620;4.3
STB;19520621;0.0
STB;19520622;0.0
STB;19520623;4.1
STB;19520624;0.0
STB;19520625;0.0
STB;19520626;0.0
STB;19520627;0.0
STB;19520628;0.0
STB;19520629;0.0
STB;19520630;0.0
STB;19520701;0.0
STB;19520702;0.0
STB;19520703;0.0
STB;19520704;0.0
STB;19520705;0.0
STB;19520706;0.0
STB;19520707;0.2
STB;19520708;10.6
STB;19520709;24.4
STB;19520710;1.2
STB;19520711;0.0
STB;19520712;27.7
STB;19520713;0.0
