 

stn;time;rti150yx
LEU;1885;18851129
LEU;1886;18860302
LEU;1887;18871209
LEU;1888;18880310
LEU;1889;18890214
LEU;1890;18900122
LEU;1891;18911229
LEU;1892;18920614
LEU;1893;18930123
LEU;1894;18941025
LEU;1895;18951112
LEU;1896;18960308
LEU;1897;18970201
LEU;1898;18980307
LEU;1899;18990114
LEU;1900;19000212
LEU;1901;19010127
LEU;1902;19020517
LEU;1903;19031012
LEU;1904;19040211
LEU;1905;19050505
LEU;1906;19061014
LEU;1907;19070815
LEU;1908;19081210
LEU;1909;19091201
LEU;1910;19100118
LEU;1911;19110302
LEU;1912;19120109
LEU;1913;19131206
LEU;1914;19140316
LEU;1915;19151224
LEU;1916;19160215
LEU;1917;19170707
LEU;1918;19181222
LEU;1919;19190330
LEU;1920;19200111
LEU;1921;19211103
LEU;1922;19220108
LEU;1923;19231228
LEU;1924;19241004
LEU;1925;19251225
LEU;1926;19260307
LEU;1927;19270806
LEU;1928;19281125
LEU;1929;19291116
LEU;1930;19301009
LEU;1931;19310304
LEU;1932;19320309
LEU;1933;19330202
LEU;1934;19340628
LEU;1935;19351201
LEU;1936;19361202
LEU;1937;19370222
LEU;1938;19380129
LEU;1939;19391117
LEU;1940;19400219
LEU;1941;19411011
LEU;1942;19421205
LEU;1943;19431124
LEU;1944;19441108
LEU;1945;19450211
LEU;1946;19460206
LEU;1947;19471110
LEU;1948;19480904
LEU;1949;19491217
LEU;1950;19501126
LEU;1951;19510219
LEU;1952;19521217
LEU;1953;19530208
LEU;1954;19540821
LEU;1955;19550208
LEU;1956;19560126
LEU;1957;19570224
LEU;1958;19580216
LEU;1959;19591228
LEU;1960;19600818
LEU;1961;19611211
LEU;1962;19621107
LEU;1963;19630812
LEU;1964;19640916
LEU;1965;19650326
LEU;1966;19660208
LEU;1967;19670219
LEU;1968;19680921
LEU;1969;19691112
LEU;1970;19700419
LEU;1971;19711121
LEU;1972;19721113
LEU;1973;19730620
LEU;1974;19741019
LEU;1975;19750128
LEU;1976;19760601
LEU;1977;19771114
LEU;1978;19780320
LEU;1979;19791106
LEU;1980;19800204
LEU;1981;19811012
LEU;1982;19820129
LEU;1983;19831126
LEU;1984;19841122
LEU;1985;19850508
LEU;1986;19860123
LEU;1987;19870227
LEU;1988;19881204
LEU;1989;19890302
LEU;1990;19900213
LEU;1991;19911221
LEU;1992;19920204
LEU;1993;19931220
LEU;1994;19941230
LEU;1995;19950110
LEU;1996;19961129
LEU;1997;19971010
LEU;1998;19980118
LEU;1999;19991226
LEU;2000;20001014
LEU;2001;20010203
LEU;2002;20020811
LEU;2003;20030614
LEU;2004;20040112
LEU;2005;20050821
LEU;2006;20060304
LEU;2007;20070302
LEU;2008;20080321
LEU;2009;20090427
LEU;2010;20100530
LEU;2011;20111216
LEU;2012;20120105
LEU;2013;20130201
LEU;2014;20140728
LEU;2015;20151120
LEU;2016;20160111
LEU;2017;20171210
LEU;2018;20180104
LEU;2019;20190314
LEU;2020;20200202
