 

stn;time;rzz150mx
IYMMR;200908;3.8
IYMMR;200909;1.8
IYMMR;200910;1.7
IYMMR;200911;2.0
IYMMR;200912;2.5
IYMMR;201001;0.8
IYMMR;201002;0.7
IYMMR;201003;2.3
IYMMR;201004;0.7
IYMMR;201005;1.6
IYMMR;201006;3.7
IYMMR;201007;3.6
IYMMR;201008;6.8
IYMMR;201009;1.6
IYMMR;201010;0.6
IYMMR;201011;1.0
IYMMR;201012;0.4
IYMMR;201101;0.3
IYMMR;201102;0.2
IYMMR;201103;0.6
IYMMR;201104;0.9
IYMMR;201105;1.6
IYMMR;201106;2.3
IYMMR;201107;2.0
IYMMR;201108;4.4
IYMMR;201109;6.8
IYMMR;201110;2.9
IYMMR;201111;0.1
IYMMR;201112;0.9
IYMMR;201201;0.8
IYMMR;201202;0.1
IYMMR;201203;0.8
IYMMR;201204;1.3
IYMMR;201205;0.6
IYMMR;201206;6.6
IYMMR;201207;6.1
IYMMR;201208;7.0
IYMMR;201209;2.2
IYMMR;201210;1.1
IYMMR;201211;1.5
IYMMR;201212;1.1
IYMMR;201301;0.4
IYMMR;201302;0.5
IYMMR;201303;0.9
IYMMR;201304;0.8
IYMMR;201305;1.4
IYMMR;201306;2.5
