 

stn;time;rre150m0
IYSMP;192007;168.3
IYSMP;192008;186.9
IYSMP;192009;193.1
IYSMP;192010;28.1
IYSMP;192011;53.6
IYSMP;192012;45.7
IYSMP;192101;61.1
IYSMP;192102;7.1
IYSMP;192103;14.9
IYSMP;192104;53.2
IYSMP;192105;92.5
IYSMP;192106;34.5
IYSMP;192107;60.8
IYSMP;192108;115.5
IYSMP;192109;58.8
IYSMP;192110;20.4
IYSMP;192111;9.3
IYSMP;192112;0.0
IYSMP;192201;60.9
IYSMP;192202;11.2
IYSMP;192203;157.5
IYSMP;192204;141.9
IYSMP;192205;35.4
IYSMP;192206;173.0
IYSMP;192207;78.9
IYSMP;192208;139.5
IYSMP;192209;134.4
IYSMP;192210;118.7
IYSMP;192211;19.7
IYSMP;192212;214.5
IYSMP;192301;7.4
IYSMP;192302;6.1
IYSMP;192303;19.3
IYSMP;192304;150.1
IYSMP;192305;115.0
IYSMP;192306;72.2
IYSMP;192307;34.5
IYSMP;192308;118.1
IYSMP;192309;132.6
IYSMP;192310;147.3
IYSMP;192311;165.3
IYSMP;192312;76.6
IYSMP;192401;34.2
IYSMP;192402;12.0
IYSMP;192403;35.2
IYSMP;192404;79.9
IYSMP;192405;160.3
IYSMP;192406;120.9
IYSMP;192407;190.5
IYSMP;192408;208.3
IYSMP;192409;143.6
IYSMP;192410;45.1
IYSMP;192411;12.3
IYSMP;192412;37.7
IYSMP;192501;1.0
IYSMP;192502;256.4
IYSMP;192503;63.6
IYSMP;192504;100.0
IYSMP;192505;69.4
IYSMP;192506;18.7
IYSMP;192507;175.3
IYSMP;192508;95.7
IYSMP;192509;111.5
IYSMP;192510;70.4
IYSMP;192511;66.2
IYSMP;192512;72.9
IYSMP;192601;42.3
IYSMP;192602;93.9
IYSMP;192603;72.4
IYSMP;192604;110.9
IYSMP;192605;208.8
IYSMP;192606;132.9
IYSMP;192607;94.4
IYSMP;192608;28.3
IYSMP;192609;85.1
IYSMP;192610;280.0
IYSMP;192611;409.3
IYSMP;192612;1.0
IYSMP;192701;88.8
IYSMP;192702;25.0
IYSMP;192703;84.7
IYSMP;192704;116.9
IYSMP;192705;61.3
IYSMP;192706;156.9
IYSMP;192707;170.1
IYSMP;192708;187.3
IYSMP;192709;150.4
IYSMP;192710;32.7
IYSMP;192711;200.5
IYSMP;192712;20.5
IYSMP;192801;22.1
IYSMP;192802;5.5
IYSMP;192803;53.5
IYSMP;192804;171.1
IYSMP;192805;142.7
IYSMP;192806;139.6
IYSMP;192807;70.5
IYSMP;192808;176.5
IYSMP;192809;66.5
IYSMP;192810;247.3
IYSMP;192811;158.0
IYSMP;192812;28.5
IYSMP;192901;13.8
IYSMP;192902;5.8
IYSMP;192903;6.0
IYSMP;192904;79.9
IYSMP;192905;80.4
IYSMP;192906;103.6
IYSMP;192907;75.9
IYSMP;192908;197.8
IYSMP;192909;51.4
IYSMP;192910;132.1
IYSMP;192911;52.1
IYSMP;192912;120.3
IYSMP;193001;17.1
IYSMP;193002;11.6
IYSMP;193003;63.0
IYSMP;193004;120.6
IYSMP;193005;100.6
IYSMP;193006;52.8
IYSMP;193007;217.3
IYSMP;193008;89.2
IYSMP;193009;106.6
IYSMP;193010;46.5
IYSMP;193011;61.8
IYSMP;193012;23.3
IYSMP;193101;31.7
IYSMP;193102;90.8
IYSMP;193103;75.1
IYSMP;193104;50.8
IYSMP;193105;152.1
IYSMP;193106;136.4
IYSMP;193107;155.0
IYSMP;193108;172.3
IYSMP;193109;81.6
IYSMP;193110;95.4
IYSMP;193111;132.7
IYSMP;193112;4.8
IYSMP;193201;20.2
IYSMP;193202;0.8
IYSMP;193203;23.9
IYSMP;193204;68.9
IYSMP;193205;116.3
IYSMP;193206;66.9
IYSMP;193207;159.3
IYSMP;193208;101.7
IYSMP;193209;150.9
IYSMP;193210;171.9
IYSMP;193211;34.5
IYSMP;193212;46.0
IYSMP;193301;24.0
IYSMP;193302;7.5
IYSMP;193303;40.4
IYSMP;193304;26.3
IYSMP;193305;93.9
IYSMP;193306;169.2
IYSMP;193307;118.7
IYSMP;193308;118.7
IYSMP;193309;92.9
IYSMP;193310;152.0
IYSMP;193311;127.0
IYSMP;193312;32.7
IYSMP;193401;7.8
IYSMP;193402;41.5
IYSMP;193403;131.5
IYSMP;193404;121.4
IYSMP;193405;111.2
IYSMP;193406;93.4
IYSMP;193407;70.6
IYSMP;193408;275.5
IYSMP;193409;60.1
IYSMP;193410;37.4
IYSMP;193411;226.0
IYSMP;193412;99.4
IYSMP;193501;5.1
IYSMP;193502;129.8
IYSMP;193503;3.9
IYSMP;193504;86.7
IYSMP;193505;128.7
IYSMP;193506;49.3
IYSMP;193507;91.2
IYSMP;193508;161.0
IYSMP;193509;41.1
IYSMP;193510;238.0
IYSMP;193511;168.7
IYSMP;193512;120.2
IYSMP;193601;65.0
IYSMP;193602;76.6
IYSMP;193603;47.8
IYSMP;193604;76.9
IYSMP;193605;143.4
IYSMP;193606;78.9
IYSMP;193607;136.9
IYSMP;193608;69.1
IYSMP;193609;169.3
IYSMP;193610;11.9
IYSMP;193611;56.3
IYSMP;193612;53.0
IYSMP;193701;24.8
IYSMP;193702;26.2
IYSMP;193703;263.7
IYSMP;193704;38.4
IYSMP;193705;104.1
IYSMP;193706;159.6
IYSMP;193707;149.2
IYSMP;193708;252.0
IYSMP;193709;163.8
IYSMP;193710;172.7
IYSMP;193711;5.9
IYSMP;193712;101.2
IYSMP;193801;12.0
IYSMP;193802;6.2
IYSMP;193803;15.3
IYSMP;193804;3.6
IYSMP;193805;72.4
IYSMP;193806;174.2
IYSMP;193807;160.9
IYSMP;193808;70.1
IYSMP;193809;75.0
IYSMP;193810;71.4
IYSMP;193811;65.7
IYSMP;193812;82.7
IYSMP;193901;93.6
IYSMP;193902;8.8
IYSMP;193903;12.1
IYSMP;193904;139.3
IYSMP;193905;107.6
IYSMP;193906;360.5
IYSMP;193907;130.4
IYSMP;193908;122.2
IYSMP;193909;154.9
IYSMP;193910;129.8
IYSMP;193911;73.2
IYSMP;193912;16.5
IYSMP;194001;14.6
IYSMP;194002;13.9
IYSMP;194003;68.5
IYSMP;194004;42.7
IYSMP;194005;75.2
IYSMP;194006;83.2
IYSMP;194007;232.6
IYSMP;194008;90.6
IYSMP;194009;90.6
IYSMP;194010;79.0
IYSMP;194011;218.2
IYSMP;194012;4.0
IYSMP;194101;57.1
IYSMP;194102;31.9
IYSMP;194103;86.2
IYSMP;194104;108.5
IYSMP;194105;124.4
IYSMP;194106;97.0
IYSMP;194107;81.7
IYSMP;194108;130.4
IYSMP;194109;11.5
IYSMP;194110;19.0
IYSMP;194111;84.0
IYSMP;194112;1.5
IYSMP;194201;2.8
IYSMP;194202;9.3
IYSMP;194203;35.2
IYSMP;194204;56.7
IYSMP;194205;60.7
IYSMP;194206;141.2
IYSMP;194207;119.8
IYSMP;194208;115.0
IYSMP;194209;233.9
IYSMP;194210;51.6
IYSMP;194211;134.0
IYSMP;194212;56.5
IYSMP;194301;7.0
IYSMP;194302;15.7
IYSMP;194303;21.0
IYSMP;194304;26.2
IYSMP;194305;106.2
IYSMP;194306;100.3
IYSMP;194307;143.4
IYSMP;194308;73.2
IYSMP;194309;179.9
IYSMP;194310;21.0
IYSMP;194311;25.4
IYSMP;194312;28.3
IYSMP;194401;1.6
IYSMP;194402;22.4
IYSMP;194403;15.8
IYSMP;194404;22.9
IYSMP;194405;126.3
IYSMP;194406;81.4
IYSMP;194407;128.7
IYSMP;194408;55.3
IYSMP;194409;147.5
IYSMP;194410;82.0
IYSMP;194411;90.0
IYSMP;194412;56.6
