 

stn;time;fu3010m1
MMBIR;201602;76.0
MMBIR;201603;64.8
MMBIR;201604;59.4
MMBIR;201605;53.6
MMBIR;201606;55.4
MMBIR;201607;38.9
MMBIR;201608;46.4
MMBIR;201609;46.4
MMBIR;201610;44.3
MMBIR;201611;66.6
MMBIR;201612;44.3
MMBIR;201701;66.6
MMBIR;201702;64.8
MMBIR;201703;68.4
MMBIR;201704;48.2
MMBIR;201705;53.6
MMBIR;201706;55.4
MMBIR;201707;96.5
MMBIR;201708;79.6
MMBIR;201709;66.6
MMBIR;201710;57.2
MMBIR;201711;87.1
MMBIR;201712;85.3
MMBIR;201801;88.9
MMBIR;201802;63.0
MMBIR;201803;55.4
MMBIR;201804;68.4
MMBIR;201805;51.8
MMBIR;201806;55.4
MMBIR;201807;55.4
MMBIR;201808;55.4
MMBIR;201809;61.2
MMBIR;201810;53.6
