 

stn;time;rre150yx
DLKON;1941;26.4
DLKON;1942;29.5
DLKON;1943;21.1
DLKON;1944;51.3
DLKON;1945;38.5
DLKON;1946;52.3
DLKON;1947;52.6
DLKON;1948;23.8
DLKON;1949;17.7
DLKON;1950;43.8
DLKON;1951;69.5
DLKON;1952;28.6
DLKON;1953;36.6
DLKON;1954;49.9
DLKON;1955;41.6
DLKON;1956;38.8
DLKON;1957;46.5
DLKON;1958;48.3
DLKON;1959;44.9
DLKON;1960;29.3
DLKON;1961;25.6
DLKON;1962;46.6
DLKON;1963;39.8
DLKON;1964;45.6
DLKON;1965;43.7
DLKON;1966;32.8
DLKON;1967;31.5
DLKON;1968;69.1
DLKON;1969;43.0
DLKON;1970;28.2
DLKON;1971;38.1
DLKON;1972;58.5
DLKON;1973;62.0
DLKON;1974;35.4
DLKON;1975;77.2
DLKON;1976;30.5
DLKON;1977;37.2
DLKON;1978;81.4
DLKON;1979;38.7
DLKON;1980;21.0
DLKON;1981;46.4
DLKON;1982;43.2
DLKON;1983;55.3
DLKON;1984;58.8
DLKON;1985;26.5
DLKON;1986;54.1
DLKON;1987;56.7
DLKON;1988;35.2
DLKON;1989;48.7
DLKON;1990;49.7
DLKON;1991;43.8
DLKON;1992;44.0
DLKON;1993;55.6
DLKON;1994;51.5
DLKON;1995;46.4
DLKON;1996;64.9
DLKON;1997;33.5
DLKON;1998;37.6
DLKON;1999;31.9
DLKON;2000;67.6
DLKON;2001;36.4
DLKON;2002;35.6
DLKON;2003;28.4
DLKON;2004;27.0
DLKON;2005;27.0
DLKON;2006;39.3
DLKON;2007;48.4
DLKON;2008;37.8
DLKON;2009;67.3
DLKON;2010;38.4
DLKON;2011;38.5
DLKON;2012;70.7
DLKON;2013;47.8
DLKON;2014;30.6
DLKON;2015;62.9
DLKON;2016;50.6
DLKON;2017;76.6
DLKON;2018;35.5
DLKON;2019;34.4
DLKON;2020;36.3
