 

stn;time;rsd300y0
GRI;1956;1
GRI;1957;4
GRI;1958;3
GRI;1959;3
GRI;1960;1
GRI;1961;4
GRI;1962;4
GRI;1963;2
GRI;1964;0
GRI;1965;3
GRI;1966;1
GRI;1967;1
GRI;1968;3
GRI;1969;0
GRI;1970;2
GRI;1971;3
GRI;1972;3
GRI;1973;1
GRI;1974;1
GRI;1975;0
GRI;1976;4
GRI;1977;1
GRI;1978;4
GRI;1979;3
GRI;1980;2
GRI;1981;6
GRI;1982;0
GRI;1983;3
GRI;1984;3
GRI;1985;3
GRI;1986;1
GRI;1987;1
GRI;1988;3
GRI;1989;2
GRI;1990;7
GRI;1991;4
GRI;1992;3
GRI;1993;3
GRI;1994;4
GRI;1995;4
GRI;1996;0
GRI;1997;2
GRI;1998;1
GRI;1999;2
GRI;2000;2
GRI;2001;2
GRI;2002;5
GRI;2003;1
GRI;2004;3
GRI;2005;3
GRI;2006;3
GRI;2007;4
GRI;2008;2
GRI;2009;1
GRI;2010;3
GRI;2011;1
GRI;2012;1
GRI;2013;1
GRI;2014;2
GRI;2015;4
GRI;2016;0
