 

stn;time;breclod0
VIO;20050601;0
VIO;20050602;0
VIO;20050603;0
VIO;20050604;0
VIO;20050605;0
VIO;20050606;0
VIO;20050607;0
VIO;20050608;0
VIO;20050609;0
VIO;20050610;0
VIO;20050611;0
VIO;20050612;0
VIO;20050613;0
VIO;20050614;0
VIO;20050615;0
VIO;20050616;0
VIO;20050617;0
VIO;20050618;0
VIO;20050619;0
VIO;20050620;0
VIO;20050621;0
VIO;20050622;0
VIO;20050623;1
VIO;20050624;9
VIO;20050625;5
VIO;20050626;0
VIO;20050627;0
VIO;20050628;0
VIO;20050629;7
VIO;20050630;1
VIO;20050701;0
VIO;20050702;0
VIO;20050703;0
VIO;20050704;0
VIO;20050705;0
VIO;20050706;0
VIO;20050707;0
VIO;20050708;0
VIO;20050709;0
VIO;20050710;0
VIO;20050711;0
VIO;20050712;0
VIO;20050713;0
VIO;20050714;0
VIO;20050715;0
VIO;20050716;0
VIO;20050717;0
VIO;20050718;6
VIO;20050719;0
VIO;20050720;0
VIO;20050721;0
VIO;20050722;0
VIO;20050723;0
VIO;20050724;0
VIO;20050725;0
VIO;20050726;0
VIO;20050727;0
VIO;20050728;0
VIO;20050729;0
VIO;20050730;0
VIO;20050731;0
VIO;20050801;1
VIO;20050802;0
VIO;20050803;0
VIO;20050804;0
VIO;20050805;0
VIO;20050806;0
VIO;20050807;0
VIO;20050808;0
VIO;20050809;0
VIO;20050810;0
VIO;20050811;0
VIO;20050812;0
VIO;20050813;0
VIO;20050814;0
VIO;20050815;0
VIO;20050816;0
VIO;20050817;0
VIO;20050818;0
VIO;20050819;0
VIO;20050820;1
VIO;20050821;0
VIO;20050822;0
VIO;20050823;0
VIO;20050824;0
VIO;20050825;0
VIO;20050826;0
VIO;20050827;0
VIO;20050828;0
VIO;20050829;0
VIO;20050830;0
VIO;20050831;0
VIO;20050901;0
VIO;20050902;0
VIO;20050903;0
VIO;20050904;0
VIO;20050905;0
VIO;20050906;0
VIO;20050907;0
VIO;20050908;0
VIO;20050909;0
VIO;20050910;0
VIO;20050911;0
VIO;20050912;0
VIO;20050913;0
VIO;20050914;0
VIO;20050915;0
VIO;20050916;0
VIO;20050917;0
VIO;20050918;0
VIO;20050919;0
VIO;20050920;0
VIO;20050921;0
VIO;20050922;0
VIO;20050923;0
VIO;20050924;0
VIO;20050925;0
VIO;20050926;0
VIO;20050927;0
VIO;20050928;0
VIO;20050929;0
VIO;20050930;0
VIO;20051001;0
VIO;20051002;0
VIO;20051003;0
VIO;20051004;0
VIO;20051005;0
VIO;20051006;0
VIO;20051007;0
VIO;20051008;0
VIO;20051009;0
VIO;20051010;0
VIO;20051011;0
VIO;20051012;0
VIO;20051013;0
VIO;20051014;0
VIO;20051015;0
VIO;20051016;0
VIO;20051017;0
VIO;20051018;0
VIO;20051019;0
VIO;20051020;0
VIO;20051021;0
VIO;20051022;0
VIO;20051023;0
VIO;20051024;0
VIO;20051025;0
VIO;20051026;0
VIO;20051027;0
VIO;20051028;0
VIO;20051029;0
VIO;20051030;0
VIO;20051031;0
VIO;20051101;0
VIO;20051102;0
VIO;20051103;0
VIO;20051104;0
VIO;20051105;0
VIO;20051106;0
VIO;20051107;0
VIO;20051108;0
VIO;20051109;0
VIO;20051110;0
VIO;20051111;0
VIO;20051112;0
VIO;20051113;0
VIO;20051114;0
VIO;20051115;0
VIO;20051116;0
VIO;20051117;0
VIO;20051118;0
VIO;20051119;0
VIO;20051120;0
VIO;20051121;0
VIO;20051122;0
VIO;20051123;0
VIO;20051124;0
VIO;20051125;0
VIO;20051126;0
VIO;20051127;0
VIO;20051128;0
VIO;20051129;0
VIO;20051130;0
VIO;20051201;0
VIO;20051202;0
VIO;20051203;0
VIO;20051204;0
VIO;20051205;0
VIO;20051206;0
VIO;20051207;0
VIO;20051208;0
VIO;20051209;0
VIO;20051210;0
VIO;20051211;0
VIO;20051212;0
VIO;20051213;0
VIO;20051214;0
VIO;20051215;0
VIO;20051216;0
VIO;20051217;0
VIO;20051218;0
VIO;20051219;0
VIO;20051220;0
VIO;20051221;0
VIO;20051222;0
VIO;20051223;0
VIO;20051224;0
VIO;20051225;0
VIO;20051226;0
VIO;20051227;0
VIO;20051228;0
VIO;20051229;0
VIO;20051230;0
VIO;20051231;0
VIO;20060101;0
VIO;20060102;0
VIO;20060103;0
VIO;20060104;0
VIO;20060105;0
VIO;20060106;0
VIO;20060107;0
VIO;20060108;0
VIO;20060109;0
VIO;20060110;0
VIO;20060111;0
VIO;20060112;0
VIO;20060113;0
VIO;20060114;0
VIO;20060115;0
VIO;20060116;0
VIO;20060117;0
VIO;20060118;0
VIO;20060119;0
VIO;20060120;0
VIO;20060121;0
VIO;20060122;0
VIO;20060123;0
VIO;20060124;0
VIO;20060125;0
VIO;20060126;0
VIO;20060127;0
VIO;20060128;0
VIO;20060129;0
VIO;20060130;0
VIO;20060131;0
VIO;20060201;0
VIO;20060202;0
VIO;20060203;0
VIO;20060204;0
VIO;20060205;0
VIO;20060206;0
VIO;20060207;0
VIO;20060208;0
VIO;20060209;0
VIO;20060210;0
VIO;20060211;0
VIO;20060212;0
VIO;20060213;0
VIO;20060214;0
