 

stn;time;rre150yx
MAG;1958;120.3
MAG;1959;126.5
MAG;1960;146.5
MAG;1961;82.4
MAG;1962;120.1
MAG;1963;128.7
MAG;1964;88.3
MAG;1965;132.4
MAG;1966;136.8
MAG;1967;137.9
MAG;1968;174.6
MAG;1969;96.2
MAG;1970;75.4
MAG;1971;97.9
MAG;1972;103.0
MAG;1973;129.7
MAG;1974;84.6
MAG;1975;75.9
MAG;1976;156.2
MAG;1977;175.0
MAG;1978;182.4
MAG;1979;99.1
MAG;1980;128.8
MAG;1981;123.7
MAG;1982;145.5
MAG;1983;196.7
MAG;1984;193.2
MAG;1985;95.6
MAG;1986;85.4
MAG;1987;148.2
MAG;1988;136.7
MAG;1989;121.6
MAG;1990;116.9
MAG;1991;304.4
MAG;1992;87.7
MAG;1993;133.6
MAG;1994;114.0
MAG;1995;109.1
MAG;1996;130.5
MAG;1997;118.4
MAG;1998;184.3
MAG;1999;135.3
MAG;2000;97.1
MAG;2001;147.7
MAG;2002;263.5
MAG;2003;151.0
MAG;2004;122.4
MAG;2005;59.1
MAG;2006;97.0
MAG;2007;84.4
MAG;2008;132.4
MAG;2009;84.0
MAG;2010;80.4
MAG;2011;105.3
MAG;2012;99.5
MAG;2013;151.0
MAG;2014;128.8
MAG;2015;99.0
MAG;2016;103.1
MAG;2017;91.3
MAG;2018;97.8
MAG;2019;101.3
MAG;2020;141.4
