 

stn;time;rzz150mx
ELM;201105;1.7
ELM;201106;2.9
ELM;201107;3.9
ELM;201108;13.9
ELM;201109;1.4
ELM;201110;1.2
ELM;201111;0.3
ELM;201112;1.1
ELM;201201;1.2
ELM;201202;0.4
ELM;201203;0.9
ELM;201204;1.0
ELM;201205;2.2
ELM;201206;4.1
ELM;201207;5.0
ELM;201208;6.3
ELM;201209;2.6
ELM;201210;1.6
ELM;201211;1.0
ELM;201212;1.4
ELM;201301;0.7
ELM;201302;1.0
ELM;201303;0.6
ELM;201304;1.9
ELM;201305;3.1
ELM;201306;2.1
ELM;201307;4.3
ELM;201308;7.3
ELM;201309;1.6
ELM;201310;1.9
ELM;201311;1.2
ELM;201312;0.7
ELM;201401;0.7
ELM;201402;1.0
ELM;201403;0.8
ELM;201404;0.9
ELM;201405;1.6
ELM;201406;10.2
ELM;201407;2.5
ELM;201408;2.0
ELM;201409;6.1
ELM;201410;1.9
ELM;201411;2.7
ELM;201412;0.6
ELM;201501;1.1
ELM;201502;0.4
ELM;201503;0.8
ELM;201504;1.0
ELM;201505;2.2
ELM;201506;4.4
