 

stn;time;fklnd3m0
DLHOH;199112;4
DLHOH;199201;0
DLHOH;199202;1
DLHOH;199203;3
DLHOH;199204;0
DLHOH;199205;0
DLHOH;199206;0
DLHOH;199207;1
DLHOH;199208;0
DLHOH;199209;0
DLHOH;199210;2
DLHOH;199211;2
DLHOH;199212;0
DLHOH;199301;6
DLHOH;199302;2
DLHOH;199303;0
DLHOH;199304;0
DLHOH;199305;0
DLHOH;199306;0
DLHOH;199307;1
DLHOH;199308;0
DLHOH;199309;0
DLHOH;199310;0
DLHOH;199311;1
DLHOH;199312;10
DLHOH;199401;5
DLHOH;199402;0
DLHOH;199403;7
DLHOH;199404;3
DLHOH;199405;0
DLHOH;199406;1
DLHOH;199407;0
DLHOH;199408;0
DLHOH;199409;0
DLHOH;199410;0
DLHOH;199411;0
DLHOH;199412;3
DLHOH;199501;7
DLHOH;199502;4
DLHOH;199503;6
DLHOH;199504;0
DLHOH;199505;0
DLHOH;199506;0
DLHOH;199507;0
DLHOH;199508;0
DLHOH;199509;0
DLHOH;199510;0
DLHOH;199511;0
DLHOH;199512;0
DLHOH;199601;0
DLHOH;199602;1
DLHOH;199603;0
DLHOH;199604;0
DLHOH;199605;0
DLHOH;199606;0
DLHOH;199607;1
DLHOH;199608;0
DLHOH;199609;0
DLHOH;199610;1
DLHOH;199611;0
DLHOH;199612;0
DLHOH;199701;0
DLHOH;199702;3
DLHOH;199703;1
DLHOH;199704;1
DLHOH;199705;0
DLHOH;199706;0
DLHOH;199707;0
DLHOH;199708;0
DLHOH;199709;0
DLHOH;199710;0
DLHOH;199711;0
DLHOH;199712;2
DLHOH;199801;5
DLHOH;199802;1
DLHOH;199803;5
DLHOH;199804;0
DLHOH;199805;0
DLHOH;199806;0
DLHOH;199807;0
DLHOH;199808;1
DLHOH;199809;2
DLHOH;199810;6
DLHOH;199811;1
DLHOH;199812;2
DLHOH;199901;4
DLHOH;199902;5
DLHOH;199903;2
DLHOH;199904;1
DLHOH;199905;0
DLHOH;199906;1
DLHOH;199907;0
DLHOH;199908;0
DLHOH;199909;0
DLHOH;199910;0
DLHOH;199911;0
DLHOH;199912;9
DLHOH;200001;5
DLHOH;200002;3
DLHOH;200003;3
DLHOH;200004;0
DLHOH;200005;0
DLHOH;200006;0
DLHOH;200007;0
DLHOH;200008;1
DLHOH;200009;0
DLHOH;200010;0
DLHOH;200011;0
DLHOH;200012;2
DLHOH;200101;1
DLHOH;200102;1
DLHOH;200103;3
DLHOH;200104;1
DLHOH;200105;0
DLHOH;200106;0
DLHOH;200107;1
DLHOH;200108;0
DLHOH;200109;1
