 

stn;time;tre200dx
BZN;19590101;6.9
BZN;19590102;8.1
BZN;19590103;4.8
BZN;19590104;2.1
BZN;19590105;1.3
BZN;19590106;4.6
BZN;19590107;9.2
BZN;19590108;6.4
BZN;19590109;1.3
BZN;19590110;0.0
BZN;19590111;0.4
BZN;19590112;0.3
BZN;19590113;1.5
BZN;19590114;0.2
BZN;19590115;7.7
BZN;19590116;1.6
BZN;19590117;-0.3
BZN;19590118;-3.4
BZN;19590119;0.6
BZN;19590120;0.7
BZN;19590121;10.2
BZN;19590122;9.8
BZN;19590123;10.6
BZN;19590124;8.8
BZN;19590125;2.8
BZN;19590126;3.5
BZN;19590127;5.0
BZN;19590128;5.8
BZN;19590129;-1.0
BZN;19590130;-0.6
BZN;19590131;-0.8
BZN;19590201;1.7
BZN;19590202;1.2
BZN;19590203;-0.5
BZN;19590204;-0.3
BZN;19590205;7.2
BZN;19590206;6.0
BZN;19590207;0.2
BZN;19590208;5.2
BZN;19590209;7.3
BZN;19590210;7.0
BZN;19590211;4.0
BZN;19590212;1.3
BZN;19590213;3.5
BZN;19590214;1.6
BZN;19590215;1.6
BZN;19590216;5.6
BZN;19590217;7.6
BZN;19590218;11.2
BZN;19590219;9.8
BZN;19590220;13.1
BZN;19590221;8.1
BZN;19590222;6.7
BZN;19590223;11.0
BZN;19590224;10.2
BZN;19590225;11.6
BZN;19590226;12.5
BZN;19590227;15.8
BZN;19590228;14.8
BZN;19590301;17.1
BZN;19590302;16.8
BZN;19590303;12.7
BZN;19590304;12.8
BZN;19590305;14.8
BZN;19590306;16.2
BZN;19590307;9.5
BZN;19590308;10.3
BZN;19590309;14.0
BZN;19590310;12.7
BZN;19590311;14.2
BZN;19590312;8.0
BZN;19590313;7.3
BZN;19590314;8.0
BZN;19590315;8.3
BZN;19590316;4.7
BZN;19590317;8.8
BZN;19590318;13.1
BZN;19590319;14.8
BZN;19590320;15.4
BZN;19590321;19.0
BZN;19590322;16.4
BZN;19590323;17.5
BZN;19590324;18.6
BZN;19590325;13.7
BZN;19590326;12.1
BZN;19590327;15.6
BZN;19590328;11.0
BZN;19590329;14.0
BZN;19590330;9.9
BZN;19590331;12.3
BZN;19590401;16.2
BZN;19590402;17.7
BZN;19590403;20.0
BZN;19590404;22.0
BZN;19590405;22.0
BZN;19590406;19.6
BZN;19590407;14.7
BZN;19590408;16.0
BZN;19590409;10.6
BZN;19590410;9.6
BZN;19590411;10.8
BZN;19590412;18.0
BZN;19590413;23.1
BZN;19590414;24.5
BZN;19590415;21.4
BZN;19590416;17.5
BZN;19590417;11.3
BZN;19590418;12.6
BZN;19590419;10.8
BZN;19590420;8.6
BZN;19590421;9.0
BZN;19590422;12.4
BZN;19590423;15.8
BZN;19590424;17.7
BZN;19590425;20.7
BZN;19590426;17.8
BZN;19590427;16.3
BZN;19590428;13.7
BZN;19590429;18.8
BZN;19590430;12.3
BZN;19590501;8.8
BZN;19590502;12.2
BZN;19590503;14.6
BZN;19590504;18.4
BZN;19590505;20.2
BZN;19590506;21.2
BZN;19590507;23.1
BZN;19590508;25.2
BZN;19590509;25.4
BZN;19590510;25.6
BZN;19590511;25.7
BZN;19590512;22.8
BZN;19590513;19.6
BZN;19590514;17.5
BZN;19590515;11.8
BZN;19590516;18.4
BZN;19590517;21.2
BZN;19590518;24.8
BZN;19590519;21.6
BZN;19590520;24.8
BZN;19590521;25.7
BZN;19590522;19.3
BZN;19590523;19.1
BZN;19590524;21.0
BZN;19590525;21.7
BZN;19590526;23.8
BZN;19590527;21.1
BZN;19590528;19.8
BZN;19590529;17.3
BZN;19590530;14.8
BZN;19590531;16.8
BZN;19590601;21.6
BZN;19590602;21.2
BZN;19590603;26.0
BZN;19590604;28.0
BZN;19590605;28.0
BZN;19590606;28.1
BZN;19590607;25.6
BZN;19590608;18.2
BZN;19590609;15.0
BZN;19590610;17.1
BZN;19590611;17.3
BZN;19590612;16.1
BZN;19590613;13.3
BZN;19590614;21.2
BZN;19590615;25.2
BZN;19590616;22.2
BZN;19590617;26.2
BZN;19590618;25.3
BZN;19590619;29.1
BZN;19590620;27.0
BZN;19590621;26.0
BZN;19590622;22.6
BZN;19590623;23.6
BZN;19590624;25.7
BZN;19590625;21.0
BZN;19590626;21.0
BZN;19590627;23.8
BZN;19590628;21.0
BZN;19590629;18.4
BZN;19590630;16.7
BZN;19590701;14.7
BZN;19590702;22.8
BZN;19590703;25.7
BZN;19590704;27.4
BZN;19590705;28.8
BZN;19590706;24.0
BZN;19590707;27.3
BZN;19590708;29.0
BZN;19590709;32.1
BZN;19590710;32.5
