 

stn;time;fu3010m1
MMSTA;201901;59.4
MMSTA;201902;66.6
MMSTA;201903;72.4
MMSTA;201904;64.8
MMSTA;201905;50.0
MMSTA;201906;74.2
MMSTA;201907;92.5
MMSTA;201908;68.4
MMSTA;201909;46.4
MMSTA;201910;57.2
MMSTA;201911;57.2
MMSTA;201912;87.1
MMSTA;202001;79.6
MMSTA;202002;100.1
MMSTA;202003;70.2
MMSTA;202004;51.8
MMSTA;202005;59.4
MMSTA;202006;53.6
MMSTA;202007;57.2
MMSTA;202008;66.6
MMSTA;202009;50.0
MMSTA;202010;44.3
MMSTA;202011;48.2
MMSTA;202012;42.5
MMSTA;202101;55.4
MMSTA;202102;42.5
MMSTA;202103;68.4
