 

stn;time;fklnd3m0
DLFEB;199308;0
DLFEB;199309;3
DLFEB;199310;1
DLFEB;199311;1
DLFEB;199312;19
DLFEB;199401;8
DLFEB;199402;2
DLFEB;199403;8
DLFEB;199404;3
DLFEB;199405;1
DLFEB;199406;2
DLFEB;199407;1
DLFEB;199408;1
DLFEB;199409;4
DLFEB;199410;2
DLFEB;199411;4
DLFEB;199412;9
DLFEB;199501;12
DLFEB;199502;7
DLFEB;199503;6
DLFEB;199504;2
DLFEB;199505;3
DLFEB;199506;0
DLFEB;199507;0
DLFEB;199508;0
DLFEB;199509;2
DLFEB;199510;0
DLFEB;199511;1
DLFEB;199512;4
DLFEB;199601;2
DLFEB;199602;4
DLFEB;199603;0
DLFEB;199604;0
DLFEB;199605;2
DLFEB;199606;1
DLFEB;199607;2
DLFEB;199608;0
DLFEB;199609;1
DLFEB;199610;3
DLFEB;199611;6
DLFEB;199612;3
DLFEB;199701;0
DLFEB;199702;12
DLFEB;199703;1
DLFEB;199704;0
DLFEB;199705;2
DLFEB;199706;2
DLFEB;199707;0
DLFEB;199708;0
DLFEB;199709;0
DLFEB;199710;5
DLFEB;199711;3
DLFEB;199712;6
DLFEB;199801;8
DLFEB;199802;1
DLFEB;199803;6
DLFEB;199804;2
DLFEB;199805;0
DLFEB;199806;0
DLFEB;199807;1
DLFEB;199808;2
DLFEB;199809;3
DLFEB;199810;10
DLFEB;199811;3
DLFEB;199812;4
DLFEB;199901;11
DLFEB;199902;8
DLFEB;199903;4
DLFEB;199904;4
DLFEB;199905;0
DLFEB;199906;0
DLFEB;199907;1
DLFEB;199908;2
DLFEB;199909;2
DLFEB;199910;3
DLFEB;199911;3
