 

stn;time;fklnd3m0
MUB;200010;0
MUB;200011;0
MUB;200012;0
MUB;200101;0
MUB;200102;0
MUB;200103;0
MUB;200104;0
MUB;200105;0
MUB;200106;0
MUB;200107;0
MUB;200108;0
MUB;200109;0
MUB;200110;0
MUB;200111;0
MUB;200112;0
MUB;200201;0
MUB;200202;0
MUB;200203;0
MUB;200204;0
MUB;200205;0
MUB;200206;0
MUB;200207;0
MUB;200208;0
MUB;200209;0
MUB;200210;0
MUB;200211;0
MUB;200212;0
MUB;200301;0
MUB;200302;0
MUB;200303;0
MUB;200304;0
MUB;200305;0
MUB;200306;0
MUB;200307;0
MUB;200308;0
MUB;200309;0
MUB;200310;0
MUB;200311;0
MUB;200312;0
MUB;200401;0
MUB;200402;0
MUB;200403;0
MUB;200404;0
MUB;200405;0
MUB;200406;0
MUB;200407;0
MUB;200408;0
MUB;200409;0
MUB;200410;0
MUB;200411;0
MUB;200412;0
MUB;200501;0
MUB;200502;0
MUB;200503;0
MUB;200504;0
MUB;200505;0
MUB;200506;0
