 

stn;time;tre200dx
DLREG;20200830;16.3
DLREG;20200831;19.1
DLREG;20200901;19.9
DLREG;20200902;20.9
DLREG;20200903;22.5
DLREG;20200904;27.8
DLREG;20200905;27.7
DLREG;20200906;21.2
DLREG;20200907;22.4
DLREG;20200908;24.8
DLREG;20200909;26.8
DLREG;20200910;25.5
DLREG;20200911;26.7
DLREG;20200912;28.0
DLREG;20200913;28.1
DLREG;20200914;30.5
DLREG;20200915;28.9
DLREG;20200916;29.3
DLREG;20200917;22.4
DLREG;20200918;22.3
DLREG;20200919;23.8
DLREG;20200920;24.3
DLREG;20200921;25.7
DLREG;20200922;24.8
DLREG;20200923;18.1
DLREG;20200924;21.4
DLREG;20200925;13.6
DLREG;20200926;8.3
DLREG;20200927;16.6
DLREG;20200928;11.7
DLREG;20200929;19.0
DLREG;20200930;17.1
DLREG;20201001;17.2
DLREG;20201002;19.9
DLREG;20201003;18.0
DLREG;20201004;19.2
DLREG;20201005;17.0
DLREG;20201006;16.3
DLREG;20201007;14.1
DLREG;20201008;18.1
DLREG;20201009;19.5
DLREG;20201010;12.4
DLREG;20201011;10.4
DLREG;20201012;11.6
DLREG;20201013;10.8
DLREG;20201014;7.6
DLREG;20201015;11.1
DLREG;20201016;10.0
DLREG;20201017;9.7
DLREG;20201018;12.5
DLREG;20201019;10.8
DLREG;20201020;9.3
DLREG;20201021;14.6
DLREG;20201022;14.8
DLREG;20201023;14.9
DLREG;20201024;17.0
DLREG;20201025;11.6
DLREG;20201026;10.2
DLREG;20201027;9.5
DLREG;20201028;8.5
DLREG;20201029;12.0
DLREG;20201030;12.8
DLREG;20201031;14.3
DLREG;20201101;11.0
DLREG;20201102;19.5
DLREG;20201103;14.9
DLREG;20201104;10.2
DLREG;20201105;11.9
DLREG;20201106;10.8
DLREG;20201107;10.1
DLREG;20201108;2.4
DLREG;20201109;2.5
DLREG;20201110;5.6
DLREG;20201111;6.6
DLREG;20201112;6.4
DLREG;20201113;9.5
DLREG;20201114;13.0
DLREG;20201115;5.3
DLREG;20201116;11.4
DLREG;20201117;12.9
DLREG;20201118;11.2
DLREG;20201119;7.4
DLREG;20201120;7.0
DLREG;20201121;2.0
DLREG;20201122;4.6
DLREG;20201123;4.3
DLREG;20201124;3.4
DLREG;20201125;2.1
DLREG;20201126;0.0
DLREG;20201127;-1.1
DLREG;20201128;0.4
DLREG;20201129;3.1
DLREG;20201130;3.9
DLREG;20201201;0.0
DLREG;20201202;-0.1
DLREG;20201203;-0.2
DLREG;20201204;3.5
DLREG;20201205;3.4
DLREG;20201206;3.7
DLREG;20201207;3.2
