 

stn;time;fu3010m1
EVO;199906;52.2
EVO;199907;50.8
EVO;199908;74.2
EVO;199909;76.3
EVO;199910;66.6
EVO;199911;64.4
EVO;199912;124.6
EVO;200001;37.8
EVO;200002;68.0
EVO;200003;42.8
EVO;200004;63.7
EVO;200005;49.7
EVO;200006;55.8
EVO;200007;73.4
EVO;200008;68.8
EVO;200009;60.1
EVO;200010;68.4
EVO;200011;77.4
EVO;200012;49.0
EVO;200101;48.6
EVO;200102;85.0
EVO;200103;116.3
EVO;200104;64.4
EVO;200105;64.4
EVO;200106;51.5
EVO;200107;71.3
EVO;200108;51.1
EVO;200109;57.6
EVO;200110;49.7
EVO;200111;55.1
EVO;200112;62.3
EVO;200201;73.8
EVO;200202;79.6
EVO;200203;56.2
EVO;200204;58.7
EVO;200205;46.8
EVO;200206;87.1
EVO;200207;42.8
EVO;200208;46.1
EVO;200209;33.1
EVO;200210;60.8
EVO;200211;75.2
EVO;200212;42.5
EVO;200301;132.8
EVO;200302;60.1
EVO;200303;50.0
EVO;200304;55.8
EVO;200305;55.4
EVO;200306;47.9
EVO;200307;63.4
EVO;200308;66.6
EVO;200309;42.5
EVO;200310;70.2
EVO;200311;63.7
EVO;200312;94.0
EVO;200401;81.4
EVO;200402;81.7
EVO;200403;49.7
EVO;200404;60.1
EVO;200405;51.5
EVO;200406;45.7
EVO;200407;53.6
EVO;200408;63.7
EVO;200409;56.2
EVO;200410;58.0
EVO;200411;77.4
EVO;200412;73.1
EVO;200501;68.0
EVO;200502;81.0
EVO;200503;70.2
EVO;200504;55.4
EVO;200505;50.8
EVO;200506;56.9
EVO;200507;52.2
EVO;200508;37.4
EVO;200509;43.2
EVO;200510;43.9
EVO;200511;25.9
