 

stn;time;rhs150m0
MAT;190101;24.7
MAT;190102;15.9
MAT;190103;71.4
MAT;190104;95.5
MAT;190105;55.7
MAT;190106;123.9
MAT;190107;76.7
MAT;190108;73.1
MAT;190109;74.5
MAT;190110;73.9
MAT;190111;16.7
MAT;190112;47.7
MAT;190201;47.4
MAT;190202;23.4
MAT;190203;94.2
MAT;190204;19.9
MAT;190205;67.1
MAT;190206;71.2
MAT;190207;70.6
MAT;190208;75.0
MAT;190209;90.1
MAT;190210;60.0
MAT;190211;7.4
MAT;190212;124.7
MAT;190301;54.3
MAT;190302;24.5
MAT;190303;14.7
MAT;190304;29.7
MAT;190305;36.9
MAT;190306;59.2
MAT;190307;125.8
MAT;190308;112.0
MAT;190309;38.4
MAT;190310;83.8
MAT;190311;80.4
MAT;190312;27.6
MAT;190401;12.8
MAT;190402;61.9
MAT;190403;18.3
MAT;190404;60.1
MAT;190405;78.1
MAT;190406;71.8
MAT;190407;105.5
MAT;190408;63.8
MAT;190409;69.8
MAT;190410;41.2
MAT;190411;40.8
MAT;190412;54.9
MAT;190501;57.9
MAT;190502;39.6
MAT;190503;30.0
MAT;190504;69.2
MAT;190505;76.8
MAT;190506;46.7
MAT;190507;79.5
MAT;190508;178.7
MAT;190509;63.7
MAT;190510;38.2
MAT;190511;72.7
MAT;190512;23.2
MAT;190601;43.5
MAT;190602;40.5
MAT;190603;38.0
MAT;190604;37.3
MAT;190605;42.9
MAT;190606;37.4
MAT;190607;85.0
MAT;190608;34.1
MAT;190609;46.1
MAT;190610;13.1
MAT;190611;120.1
MAT;190612;49.7
MAT;190701;48.8
MAT;190702;29.7
MAT;190703;88.6
MAT;190704;45.6
MAT;190705;52.5
MAT;190706;67.7
MAT;190707;43.5
MAT;190708;60.2
MAT;190709;14.9
MAT;190710;94.5
MAT;190711;13.5
MAT;190712;86.2
MAT;190801;13.5
MAT;190802;63.6
MAT;190803;27.2
MAT;190804;60.3
MAT;190805;49.2
MAT;190806;73.6
MAT;190807;137.9
MAT;190808;123.9
MAT;190809;66.0
MAT;190810;8.1
MAT;190811;40.6
MAT;190812;32.8
MAT;190901;17.9
MAT;190902;27.8
MAT;190903;32.8
MAT;190904;67.9
MAT;190905;66.7
MAT;190906;113.5
MAT;190907;83.8
MAT;190908;98.8
MAT;190909;33.5
MAT;190910;42.3
MAT;190911;25.6
MAT;190912;50.2
MAT;191001;113.1
MAT;191002;33.8
MAT;191003;9.0
MAT;191004;52.4
MAT;191005;70.1
MAT;191006;125.6
MAT;191007;120.5
MAT;191008;100.9
MAT;191009;39.7
MAT;191010;34.3
MAT;191011;76.7
MAT;191012;38.7
MAT;191101;4.5
MAT;191102;70.6
MAT;191103;30.9
MAT;191104;44.2
MAT;191105;39.0
MAT;191106;144.1
MAT;191107;15.0
MAT;191108;105.2
MAT;191109;75.1
MAT;191110;89.2
MAT;191111;54.2
MAT;191112;121.5
MAT;191201;51.0
MAT;191202;25.2
MAT;191203;64.1
MAT;191204;34.2
MAT;191205;112.5
MAT;191206;49.4
MAT;191207;101.3
MAT;191208;116.1
MAT;191209;19.1
MAT;191210;97.5
MAT;191211;33.1
MAT;191212;20.0
MAT;191301;59.5
MAT;191302;13.7
MAT;191303;39.4
MAT;191304;44.9
MAT;191305;61.9
MAT;191306;63.2
MAT;191307;108.2
MAT;191308;69.7
MAT;191309;53.0
MAT;191310;41.7
MAT;191311;103.3
MAT;191312;54.4
MAT;191401;72.2
MAT;191402;23.1
MAT;191403;78.0
MAT;191404;43.7
MAT;191405;80.3
MAT;191406;31.4
MAT;191407;125.7
MAT;191408;87.7
MAT;191409;55.0
MAT;191410;47.5
MAT;191411;26.2
MAT;191412;16.8
MAT;191501;72.6
MAT;191502;29.7
MAT;191503;56.4
MAT;191504;47.0
MAT;191505;55.2
MAT;191506;62.5
MAT;191507;155.9
MAT;191508;37.0
MAT;191509;59.8
MAT;191510;7.6
MAT;191511;32.4
MAT;191512;40.9
MAT;191601;69.1
MAT;191602;110.5
MAT;191603;56.8
MAT;191604;32.6
MAT;191605;34.6
MAT;191606;123.4
MAT;191607;82.3
MAT;191608;67.8
MAT;191609;106.5
MAT;191610;61.8
MAT;191611;95.4
MAT;191612;110.9
MAT;191701;59.2
MAT;191702;5.8
MAT;191703;16.9
MAT;191704;65.9
MAT;191705;33.0
MAT;191706;41.3
MAT;191707;65.7
MAT;191708;187.2
MAT;191709;13.5
MAT;191710;158.5
MAT;191711;39.2
MAT;191712;24.3
MAT;191801;15.0
MAT;191802;17.4
MAT;191803;19.6
MAT;191804;35.5
MAT;191805;8.3
MAT;191806;96.2
MAT;191807;51.7
MAT;191808;53.4
MAT;191809;130.9
MAT;191810;82.2
MAT;191811;16.7
MAT;191812;169.9
MAT;191901;55.4
MAT;191902;36.8
MAT;191903;21.7
MAT;191904;66.9
MAT;191905;31.6
MAT;191906;60.6
MAT;191907;95.8
MAT;191908;54.3
MAT;191909;35.4
MAT;191910;28.3
MAT;191911;133.0
MAT;191912;119.9
MAT;192001;89.0
MAT;192002;15.5
MAT;192003;49.5
MAT;192004;82.7
MAT;192005;69.0
MAT;192006;62.8
MAT;192007;137.6
MAT;192008;96.4
MAT;192009;153.9
MAT;192010;10.0
MAT;192011;0.0
MAT;192012;24.0
MAT;192101;89.3
MAT;192102;2.2
MAT;192103;1.9
MAT;192104;39.4
MAT;192105;51.0
MAT;192106;85.1
MAT;192107;81.7
MAT;192108;70.7
MAT;192109;72.0
MAT;192110;15.6
MAT;192111;48.7
MAT;192112;11.7
MAT;192201;106.6
MAT;192202;44.9
MAT;192203;53.5
MAT;192204;83.2
MAT;192205;40.4
MAT;192206;58.8
MAT;192207;140.1
MAT;192208;83.8
MAT;192209;114.6
MAT;192210;40.6
MAT;192211;57.2
MAT;192212;92.8
MAT;192301;27.1
MAT;192302;33.0
MAT;192303;7.0
MAT;192304;43.9
MAT;192305;44.0
MAT;192306;38.3
MAT;192307;48.7
MAT;192308;78.4
MAT;192309;72.0
MAT;192310;85.8
MAT;192311;48.8
MAT;192312;162.6
MAT;192401;17.8
MAT;192402;35.8
MAT;192403;13.1
MAT;192404;56.4
MAT;192405;115.6
MAT;192406;110.3
MAT;192407;112.8
MAT;192408;122.3
MAT;192409;91.5
MAT;192410;35.6
MAT;192411;6.5
MAT;192412;19.5
MAT;192501;7.6
MAT;192502;38.7
MAT;192503;20.0
MAT;192504;80.6
MAT;192505;17.4
MAT;192506;16.5
MAT;192507;113.6
MAT;192508;106.8
MAT;192509;30.3
MAT;192510;31.8
MAT;192511;31.9
MAT;192512;76.8
MAT;192601;39.5
MAT;192602;38.6
MAT;192603;98.5
MAT;192604;55.8
MAT;192605;132.5
MAT;192606;118.9
MAT;192607;67.9
MAT;192608;45.4
MAT;192609;8.7
MAT;192610;134.3
MAT;192611;90.2
MAT;192612;39.1
MAT;192701;65.1
MAT;192702;15.9
MAT;192703;63.0
MAT;192704;64.1
MAT;192705;23.2
MAT;192706;97.5
MAT;192707;119.1
MAT;192708;112.1
MAT;192709;89.5
MAT;192710;31.2
MAT;192711;83.9
MAT;192712;11.2
MAT;192801;44.2
MAT;192802;48.1
MAT;192803;8.7
MAT;192804;80.8
MAT;192805;88.6
MAT;192806;35.2
MAT;192807;25.1
MAT;192808;144.7
MAT;192809;85.6
MAT;192810;125.1
MAT;192811;137.6
MAT;192812;43.8
MAT;192901;12.7
MAT;192902;3.5
MAT;192903;7.7
MAT;192904;28.6
MAT;192905;49.4
MAT;192906;69.5
MAT;192907;81.4
MAT;192908;195.4
MAT;192909;12.9
MAT;192910;55.2
MAT;192911;34.2
MAT;192912;80.6
MAT;193001;17.8
MAT;193002;2.6
MAT;193003;27.3
MAT;193004;40.5
MAT;193005;91.2
MAT;193006;27.4
MAT;193007;81.4
MAT;193008;145.7
MAT;193009;89.5
MAT;193010;66.0
MAT;193011;33.9
MAT;193012;34.0
MAT;193101;106.8
MAT;193102;43.6
MAT;193103;52.4
MAT;193104;40.2
MAT;193105;54.0
MAT;193106;101.3
MAT;193107;154.1
MAT;193108;221.5
MAT;193109;76.8
MAT;193110;35.0
MAT;193111;26.1
MAT;193112;34.3
MAT;193201;56.8
MAT;193202;3.0
MAT;193203;30.8
MAT;193204;59.5
MAT;193205;107.1
MAT;193206;23.8
MAT;193207;140.3
MAT;193208;56.8
MAT;193209;34.3
MAT;193210;87.8
MAT;193211;46.2
MAT;193212;5.2
MAT;193301;17.4
MAT;193302;35.2
MAT;193303;33.9
MAT;193304;30.5
MAT;193305;132.3
MAT;193306;101.2
MAT;193307;80.9
MAT;193308;75.0
MAT;193309;55.5
MAT;193310;99.8
MAT;193311;40.9
MAT;193312;8.6
MAT;193401;20.7
MAT;193402;11.2
MAT;193403;29.8
MAT;193404;37.2
MAT;193405;35.8
MAT;193406;106.4
MAT;193407;105.0
MAT;193408;160.9
MAT;193409;56.5
MAT;193410;51.1
MAT;193411;51.4
MAT;193412;32.5
MAT;193501;30.4
MAT;193502;190.4
MAT;193503;41.7
MAT;193504;74.8
MAT;193505;49.2
MAT;193506;34.0
MAT;193507;87.6
MAT;193508;79.2
MAT;193509;79.3
MAT;193510;141.4
MAT;193511;49.7
MAT;193512;75.4
MAT;193601;42.3
MAT;193602;43.8
MAT;193603;7.6
MAT;193604;65.1
MAT;193605;65.2
MAT;193606;69.4
MAT;193607;107.5
MAT;193608;49.9
MAT;193609;48.8
MAT;193610;46.8
MAT;193611;11.4
MAT;193612;77.2
MAT;193701;80.6
MAT;193702;82.0
MAT;193703;67.1
MAT;193704;20.8
MAT;193705;50.7
MAT;193706;77.9
MAT;193707;127.8
MAT;193708;110.9
MAT;193709;107.6
MAT;193710;50.7
MAT;193711;24.1
MAT;193712;34.5
MAT;193801;70.5
MAT;193802;25.2
MAT;193803;30.3
MAT;193804;12.4
MAT;193805;52.9
MAT;193806;111.1
MAT;193807;109.9
MAT;193808;108.1
MAT;193809;32.4
MAT;193810;41.4
MAT;193811;14.7
MAT;193812;33.0
MAT;193901;21.9
MAT;193902;11.3
MAT;193903;61.3
MAT;193904;30.4
MAT;193905;69.6
MAT;193906;96.8
MAT;193907;132.9
MAT;193908;56.5
MAT;193909;80.4
MAT;193910;73.5
MAT;193911;170.4
MAT;193912;19.6
MAT;194001;48.4
MAT;194002;57.5
MAT;194003;52.3
MAT;194004;32.2
MAT;194005;73.7
MAT;194006;56.2
MAT;194007;145.4
MAT;194008;34.5
MAT;194009;72.5
MAT;194010;29.6
MAT;194011;111.1
MAT;194012;48.9
MAT;194101;22.5
MAT;194102;24.9
MAT;194103;28.4
MAT;194104;29.8
MAT;194105;75.8
MAT;194106;57.6
MAT;194107;91.9
MAT;194108;102.6
MAT;194109;22.7
MAT;194110;56.0
MAT;194111;49.7
MAT;194112;23.5
MAT;194201;34.7
MAT;194202;10.1
MAT;194203;45.3
MAT;194204;34.8
MAT;194205;48.9
MAT;194206;64.5
MAT;194207;68.0
MAT;194208;96.6
MAT;194209;124.6
MAT;194210;49.9
MAT;194211;44.3
MAT;194212;14.8
MAT;194301;56.6
MAT;194302;12.8
MAT;194303;30.4
MAT;194304;77.1
MAT;194305;81.4
MAT;194306;83.5
MAT;194307;60.0
MAT;194308;39.2
MAT;194309;109.9
MAT;194310;0.0
MAT;194311;28.2
MAT;194312;4.9
MAT;194401;38.3
MAT;194402;53.8
MAT;194403;52.2
MAT;194404;14.4
MAT;194405;57.4
MAT;194406;75.9
MAT;194407;58.5
MAT;194408;53.2
MAT;194409;81.7
MAT;194410;58.1
MAT;194411;128.9
MAT;194412;32.0
MAT;194501;19.5
MAT;194502;80.6
MAT;194503;69.6
MAT;194504;36.0
MAT;194505;64.5
MAT;194506;47.9
MAT;194507;38.5
MAT;194508;119.3
MAT;194509;62.0
MAT;194510;18.5
MAT;194511;21.1
MAT;194512;58.9
MAT;194601;25.8
MAT;194602;104.4
MAT;194603;7.7
MAT;194604;19.1
MAT;194605;63.1
MAT;194606;114.3
MAT;194607;137.9
MAT;194608;140.9
MAT;194609;32.9
MAT;194610;13.6
MAT;194611;29.2
MAT;194612;39.1
MAT;194701;34.5
MAT;194702;16.3
MAT;194703;79.0
MAT;194704;10.9
MAT;194705;31.6
MAT;194706;103.4
MAT;194707;128.6
MAT;194708;64.6
MAT;194709;21.0
MAT;194710;2.9
MAT;194711;118.8
MAT;194712;74.7
MAT;194801;84.6
MAT;194802;91.0
MAT;194803;50.0
MAT;194804;41.7
MAT;194805;20.8
MAT;194806;111.6
MAT;194807;90.0
MAT;194808;138.1
MAT;194809;36.7
MAT;194810;36.9
MAT;194811;12.1
MAT;194812;13.5
MAT;194901;49.6
MAT;194902;5.4
MAT;194903;50.0
MAT;194904;35.6
MAT;194905;27.3
MAT;194906;42.7
MAT;194907;78.3
MAT;194908;89.5
MAT;194909;76.3
MAT;194910;33.3
MAT;194911;51.7
MAT;194912;79.3
MAT;195001;61.8
MAT;195002;59.6
MAT;195003;14.4
MAT;195004;107.8
MAT;195005;30.6
MAT;195006;50.3
MAT;195007;79.8
MAT;195008;177.2
MAT;195009;93.8
MAT;195010;6.0
MAT;195011;119.0
MAT;195012;24.3
MAT;195101;139.3
MAT;195102;63.8
MAT;195103;48.3
MAT;195104;37.6
MAT;195105;20.3
MAT;195106;54.8
MAT;195107;84.1
MAT;195108;69.8
MAT;195109;47.1
MAT;195110;14.9
MAT;195111;65.4
MAT;195112;24.1
MAT;195201;45.0
MAT;195202;49.4
MAT;195203;71.1
MAT;195204;26.2
MAT;195205;18.4
MAT;195206;63.4
MAT;195207;82.6
MAT;195208;107.6
MAT;195209;83.8
MAT;195210;90.2
MAT;195211;121.7
MAT;195212;68.5
MAT;195301;8.3
MAT;195302;18.7
MAT;195303;2.0
MAT;195304;46.1
MAT;195305;35.0
MAT;195306;102.0
MAT;195307;130.7
MAT;195308;65.9
MAT;195309;54.3
MAT;195310;40.8
MAT;195311;2.0
MAT;195312;13.5
MAT;195401;91.7
MAT;195402;20.3
MAT;195403;28.1
MAT;195404;28.1
MAT;195405;85.3
MAT;195406;90.1
MAT;195407;87.2
MAT;195408;113.6
MAT;195409;74.2
MAT;195410;28.1
MAT;195411;12.1
MAT;195412;170.0
MAT;195501;61.4
MAT;195502;96.2
MAT;195503;7.4
MAT;195504;34.4
MAT;195505;77.8
MAT;195506;52.2
MAT;195507;64.4
MAT;195508;49.9
MAT;195509;76.8
MAT;195510;36.5
MAT;195511;11.2
MAT;195512;41.1
MAT;195601;48.2
MAT;195602;9.6
MAT;195603;63.3
MAT;195604;15.5
MAT;195605;58.6
MAT;195606;94.2
MAT;195607;82.4
MAT;195608;116.4
MAT;195609;68.0
MAT;195610;73.3
MAT;195611;22.1
MAT;195612;1.6
MAT;195701;20.6
MAT;195702;73.2
MAT;195703;31.8
MAT;195704;20.7
MAT;195705;23.7
MAT;195706;92.9
MAT;195707;116.0
MAT;195708;124.8
MAT;195709;78.8
MAT;195710;13.5
MAT;195711;41.1
MAT;195712;11.2
MAT;195801;89.5
MAT;195802;88.2
MAT;195803;34.5
MAT;195804;40.8
MAT;195805;51.5
MAT;195806;120.7
MAT;195807;115.4
MAT;195808;126.0
MAT;195809;72.8
MAT;195810;103.0
MAT;195811;24.2
MAT;195812;76.5
MAT;195901;44.3
MAT;195902;2.7
MAT;195903;30.2
MAT;195904;18.5
MAT;195905;46.6
MAT;195906;77.7
MAT;195907;104.7
MAT;195908;34.3
MAT;195909;18.4
MAT;195910;38.2
MAT;195911;50.6
MAT;195912;87.3
MAT;196001;55.3
MAT;196002;35.0
MAT;196003;60.4
MAT;196004;26.4
MAT;196005;58.1
MAT;196006;51.2
MAT;196007;128.9
MAT;196008;120.4
MAT;196009;191.5
MAT;196010;131.8
MAT;196011;52.0
MAT;196012;54.9
MAT;196101;22.6
MAT;196102;117.7
MAT;196103;20.2
MAT;196104;35.2
MAT;196105;104.3
MAT;196106;64.6
MAT;196107;104.4
MAT;196108;62.2
MAT;196109;5.9
MAT;196110;47.6
MAT;196111;21.0
MAT;196112;90.1
MAT;196201;58.7
MAT;196202;59.5
MAT;196203;27.9
MAT;196204;37.1
MAT;196205;70.8
MAT;196206;25.2
MAT;196207;67.1
MAT;196208;46.2
MAT;196209;59.7
MAT;196210;21.8
MAT;196211;24.6
MAT;196212;99.6
MAT;196301;16.7
MAT;196302;11.3
MAT;196303;33.5
MAT;196304;24.2
MAT;196305;55.6
MAT;196306;78.6
MAT;196307;96.4
MAT;196308;160.4
MAT;196309;47.6
MAT;196310;25.5
MAT;196311;115.3
MAT;196312;17.4
MAT;196401;4.3
MAT;196402;6.4
MAT;196403;35.9
MAT;196404;41.8
MAT;196405;40.9
MAT;196406;66.5
MAT;196407;54.2
MAT;196408;107.2
MAT;196409;32.7
MAT;196410;120.6
MAT;196411;90.4
MAT;196412;29.7
MAT;196501;19.3
MAT;196502;9.5
MAT;196503;56.5
MAT;196504;41.1
MAT;196505;101.4
MAT;196506;104.5
MAT;196507;106.3
MAT;196508;97.9
MAT;196509;132.8
MAT;196510;3.0
MAT;196511;67.6
MAT;196512;111.2
MAT;196601;34.1
MAT;196602;52.2
MAT;196603;41.2
MAT;196604;59.6
MAT;196605;83.4
MAT;196606;91.8
MAT;196607;140.0
MAT;196608;166.4
MAT;196609;67.1
MAT;196610;56.7
MAT;196611;109.4
MAT;196612;105.6
MAT;196701;43.8
MAT;196702;62.5
MAT;196703;87.6
MAT;196704;66.4
MAT;196705;101.6
MAT;196706;66.9
MAT;196707;75.6
MAT;196708;131.5
MAT;196709;67.7
MAT;196710;45.0
MAT;196711;42.6
MAT;196712;16.8
MAT;196801;188.3
MAT;196802;18.5
MAT;196803;42.2
MAT;196804;55.1
MAT;196805;59.7
MAT;196806;92.2
MAT;196807;91.7
MAT;196808;131.7
MAT;196809;88.3
MAT;196810;20.8
MAT;196811;52.2
MAT;196812;46.6
MAT;196901;27.8
MAT;196902;20.3
MAT;196903;15.6
MAT;196904;51.5
MAT;196905;94.9
MAT;196906;67.3
MAT;196907;94.3
MAT;196908;101.0
MAT;196909;53.4
MAT;196910;0.6
MAT;196911;71.9
MAT;196912;20.6
MAT;197001;16.2
MAT;197002;182.3
MAT;197003;38.2
MAT;197004;75.6
MAT;197005;27.5
MAT;197006;72.1
MAT;197007;86.1
MAT;197008;184.6
MAT;197009;83.2
MAT;197010;100.0
MAT;197011;50.7
MAT;197012;10.6
MAT;197101;17.6
MAT;197102;34.8
MAT;197103;20.2
MAT;197104;21.3
MAT;197105;64.9
MAT;197106;117.6
MAT;197107;79.1
MAT;197108;105.5
MAT;197109;28.7
MAT;197110;18.1
MAT;197111;87.8
MAT;197112;25.8
MAT;197201;6.8
MAT;197202;19.1
MAT;197203;17.6
MAT;197204;70.2
MAT;197205;56.9
MAT;197206;84.1
MAT;197207;153.2
MAT;197208;35.5
MAT;197209;26.4
MAT;197210;92.0
MAT;197211;70.9
MAT;197212;16.4
MAT;197301;24.3
MAT;197302;19.5
