 

stn;time;tre200dx
NEU;18740601;26.0
NEU;18740602;26.6
NEU;18740603;28.8
NEU;18740604;30.3
NEU;18740605;28.6
NEU;18740606;28.8
NEU;18740607;29.8
NEU;18740608;29.4
NEU;18740609;26.5
NEU;18740610;28.6
NEU;18740611;28.0
NEU;18740612;26.8
NEU;18740613;17.2
NEU;18740614;18.7
NEU;18740615;8.8
NEU;18740616;14.4
NEU;18740617;20.0
NEU;18740618;22.9
NEU;18740619;22.2
NEU;18740620;24.2
NEU;18740621;21.6
NEU;18740622;19.3
NEU;18740623;21.8
NEU;18740624;22.4
NEU;18740625;18.9
NEU;18740626;17.7
NEU;18740627;18.0
NEU;18740628;16.5
NEU;18740629;16.5
