 

stn;time;hto000y0
GRA;1972;0
GRA;1973;0
GRA;1974;0
GRA;1975;0
GRA;1976;0
GRA;1977;1
GRA;1978;0
GRA;1979;0
GRA;1980;0
GRA;1981;0
GRA;1982;0
GRA;1983;0
GRA;1984;0
GRA;1985;1
GRA;1986;1
GRA;1987;0
GRA;1988;0
GRA;1989;0
GRA;1990;0
GRA;1991;0
GRA;1992;0
GRA;1993;0
GRA;1994;0
GRA;1995;0
GRA;1996;0
GRA;1997;0
GRA;1998;0
GRA;1999;1
GRA;2000;0
GRA;2001;0
GRA;2002;0
GRA;2003;0
GRA;2004;1
GRA;2005;1
