 

stn;time;rs1000m0
SWZ;199512;0
SWZ;199601;0
SWZ;199602;0
SWZ;199603;0
SWZ;199604;0
SWZ;199605;0
SWZ;199606;0
SWZ;199607;0
SWZ;199608;0
SWZ;199609;0
SWZ;199610;0
SWZ;199611;0
SWZ;199612;0
SWZ;199701;0
SWZ;199702;0
SWZ;199703;0
SWZ;199704;0
SWZ;199705;0
SWZ;199706;0
SWZ;199707;0
SWZ;199708;0
SWZ;199709;0
SWZ;199710;0
SWZ;199711;0
SWZ;199712;0
SWZ;199801;0
SWZ;199802;0
SWZ;199803;0
SWZ;199804;0
SWZ;199805;0
SWZ;199806;0
SWZ;199807;0
SWZ;199808;0
SWZ;199809;0
SWZ;199810;0
SWZ;199811;0
SWZ;199812;0
SWZ;199901;0
SWZ;199902;0
SWZ;199903;0
SWZ;199904;0
SWZ;199905;0
SWZ;199906;0
SWZ;199907;0
SWZ;199908;0
SWZ;199909;0
SWZ;199910;0
SWZ;199911;0
SWZ;199912;0
SWZ;200001;0
SWZ;200002;0
SWZ;200003;0
SWZ;200004;0
SWZ;200005;0
SWZ;200006;0
SWZ;200007;0
SWZ;200008;0
SWZ;200009;0
SWZ;200010;0
SWZ;200011;0
SWZ;200012;0
SWZ;200101;0
SWZ;200102;0
SWZ;200103;0
SWZ;200104;0
SWZ;200105;0
SWZ;200106;0
SWZ;200107;0
SWZ;200108;0
SWZ;200109;0
SWZ;200110;0
SWZ;200111;0
SWZ;200112;0
SWZ;200201;0
SWZ;200202;0
SWZ;200203;0
SWZ;200204;0
SWZ;200205;0
SWZ;200206;0
SWZ;200207;0
SWZ;200208;0
SWZ;200209;0
SWZ;200210;0
SWZ;200211;0
SWZ;200212;0
SWZ;200301;0
SWZ;200302;0
SWZ;200303;0
SWZ;200304;0
SWZ;200305;0
SWZ;200306;0
SWZ;200307;0
SWZ;200308;0
SWZ;200309;0
SWZ;200310;0
SWZ;200311;0
SWZ;200312;0
SWZ;200401;0
SWZ;200402;0
SWZ;200403;0
SWZ;200404;0
SWZ;200405;0
SWZ;200406;0
SWZ;200407;0
SWZ;200408;0
SWZ;200409;0
SWZ;200410;0
SWZ;200411;0
SWZ;200412;0
SWZ;200501;0
SWZ;200502;0
SWZ;200503;0
SWZ;200504;0
SWZ;200505;0
SWZ;200506;0
SWZ;200507;0
SWZ;200508;0
SWZ;200509;0
SWZ;200510;0
SWZ;200511;0
SWZ;200512;0
SWZ;200601;0
SWZ;200602;0
SWZ;200603;0
SWZ;200604;0
SWZ;200605;0
SWZ;200606;0
SWZ;200607;0
SWZ;200608;0
SWZ;200609;0
SWZ;200610;0
SWZ;200611;0
SWZ;200612;0
SWZ;200701;0
SWZ;200702;0
SWZ;200703;0
SWZ;200704;0
SWZ;200705;0
SWZ;200706;0
SWZ;200707;0
SWZ;200708;0
SWZ;200709;0
SWZ;200710;0
SWZ;200711;0
SWZ;200712;0
SWZ;200801;0
SWZ;200802;0
SWZ;200803;0
SWZ;200804;0
SWZ;200805;0
SWZ;200806;0
SWZ;200807;0
SWZ;200808;0
SWZ;200809;0
SWZ;200810;0
SWZ;200811;0
SWZ;200812;0
SWZ;200901;0
SWZ;200902;0
SWZ;200903;0
SWZ;200904;0
SWZ;200905;0
SWZ;200906;0
SWZ;200907;0
SWZ;200908;0
SWZ;200909;0
SWZ;200910;0
SWZ;200911;0
SWZ;200912;0
SWZ;201001;0
SWZ;201002;0
SWZ;201003;0
SWZ;201004;0
SWZ;201005;0
SWZ;201006;0
SWZ;201007;0
SWZ;201008;0
SWZ;201009;0
SWZ;201010;0
SWZ;201011;0
SWZ;201012;0
SWZ;201101;0
SWZ;201102;0
SWZ;201103;0
SWZ;201104;0
SWZ;201105;0
SWZ;201106;1
SWZ;201107;0
SWZ;201108;0
SWZ;201109;0
SWZ;201110;0
SWZ;201111;0
SWZ;201112;0
SWZ;201201;0
SWZ;201202;0
SWZ;201203;0
SWZ;201204;0
SWZ;201205;0
SWZ;201206;0
SWZ;201207;0
SWZ;201208;0
SWZ;201209;0
SWZ;201210;0
SWZ;201211;0
SWZ;201212;0
SWZ;201301;0
SWZ;201302;0
SWZ;201303;0
SWZ;201304;0
SWZ;201305;0
SWZ;201306;0
SWZ;201307;0
SWZ;201308;0
SWZ;201309;0
SWZ;201310;0
SWZ;201311;0
SWZ;201312;0
SWZ;201401;0
SWZ;201402;0
SWZ;201403;0
SWZ;201404;0
SWZ;201405;0
SWZ;201406;0
SWZ;201407;0
SWZ;201408;0
SWZ;201409;0
SWZ;201410;0
SWZ;201411;0
SWZ;201412;0
SWZ;201501;0
SWZ;201502;0
SWZ;201503;0
SWZ;201504;0
SWZ;201505;0
SWZ;201506;0
SWZ;201507;0
SWZ;201508;0
SWZ;201509;0
SWZ;201510;0
SWZ;201511;0
SWZ;201512;0
SWZ;201601;0
SWZ;201602;0
SWZ;201603;0
SWZ;201604;0
SWZ;201605;0
SWZ;201606;0
SWZ;201607;0
SWZ;201608;0
SWZ;201609;0
SWZ;201610;0
SWZ;201611;0
SWZ;201612;0
SWZ;201701;0
SWZ;201702;0
SWZ;201703;0
SWZ;201704;0
SWZ;201705;0
SWZ;201706;0
SWZ;201707;0
SWZ;201708;0
SWZ;201709;0
SWZ;201710;0
SWZ;201711;0
SWZ;201712;0
SWZ;201801;0
SWZ;201802;0
SWZ;201803;0
SWZ;201804;0
SWZ;201805;0
SWZ;201806;0
SWZ;201807;0
SWZ;201808;0
SWZ;201809;0
SWZ;201810;0
SWZ;201811;0
SWZ;201812;0
SWZ;201901;0
SWZ;201902;0
SWZ;201903;0
SWZ;201904;0
SWZ;201905;0
SWZ;201906;0
SWZ;201907;0
SWZ;201908;0
SWZ;201909;0
SWZ;201910;0
SWZ;201911;0
SWZ;201912;0
SWZ;202001;0
SWZ;202002;0
SWZ;202003;0
SWZ;202004;0
SWZ;202005;0
SWZ;202006;0
SWZ;202007;0
SWZ;202008;0
SWZ;202009;0
SWZ;202010;0
SWZ;202011;0
SWZ;202012;0
SWZ;202101;0
SWZ;202102;0
SWZ;202103;0
