 

stn;time;rre150yx
DLERF;1951;48.8
DLERF;1952;58.5
DLERF;1953;20.4
DLERF;1954;19.6
DLERF;1955;33.6
DLERF;1956;42.5
DLERF;1957;20.1
DLERF;1958;52.7
DLERF;1959;32.9
DLERF;1960;39.1
DLERF;1961;29.1
DLERF;1962;25.4
DLERF;1963;31.8
DLERF;1964;54.4
DLERF;1965;31.2
DLERF;1966;33.5
DLERF;1967;30.0
DLERF;1968;20.4
DLERF;1969;33.9
DLERF;1970;26.6
DLERF;1971;38.6
DLERF;1972;31.6
DLERF;1973;33.0
DLERF;1974;29.0
DLERF;1975;20.2
DLERF;1976;20.0
DLERF;1977;35.9
DLERF;1978;18.7
DLERF;1979;26.5
DLERF;1980;19.9
DLERF;1981;61.0
DLERF;1982;23.8
DLERF;1983;53.3
DLERF;1984;30.8
DLERF;1985;17.9
DLERF;1986;42.0
DLERF;1987;36.4
DLERF;1988;43.1
DLERF;1989;19.1
DLERF;1990;44.8
DLERF;1991;41.5
DLERF;1992;54.6
DLERF;1993;68.2
DLERF;1994;59.9
DLERF;1995;37.4
DLERF;1996;36.9
DLERF;1997;37.2
DLERF;1998;30.5
DLERF;1999;43.5
DLERF;2000;18.5
DLERF;2001;25.0
DLERF;2002;37.0
DLERF;2003;27.9
DLERF;2004;40.9
DLERF;2005;25.2
DLERF;2006;63.2
DLERF;2007;75.0
DLERF;2008;24.0
DLERF;2009;22.8
DLERF;2010;47.6
DLERF;2011;20.5
DLERF;2012;22.1
DLERF;2013;45.7
DLERF;2014;59.5
DLERF;2015;16.1
DLERF;2016;40.2
DLERF;2017;50.2
DLERF;2018;47.3
DLERF;2019;24.0
DLERF;2020;34.2
