 

stn;time;rzz150yx
NABHAE;1997;3.8
NABHAE;1998;3.8
NABHAE;1999;3.6
NABHAE;2000;2.4
NABHAE;2001;19.3
NABHAE;2002;8.2
NABHAE;2003;7.6
NABHAE;2004;11.9
NABHAE;2005;6.3
NABHAE;2006;13.7
NABHAE;2007;9.1
NABHAE;2008;8.7
NABHAE;2009;9.6
NABHAE;2010;4.5
NABHAE;2011;20.9
NABHAE;2012;12.1
NABHAE;2013;8.7
NABHAE;2014;25.0
NABHAE;2015;8.1
NABHAE;2016;10.1
NABHAE;2017;8.1
NABHAE;2018;12.1
NABHAE;2019;16.7
NABHAE;2020;7.6
