 

stn;time;tre200d0
IYTER;19880101;-1.5
IYTER;19880102;-2.5
IYTER;19880103;-3.0
IYTER;19880104;-4.5
IYTER;19880105;-2.5
IYTER;19880106;-0.5
IYTER;19880107;-3.5
IYTER;19880108;-4.5
IYTER;19880109;-6.5
IYTER;19880110;-6.5
IYTER;19880111;-5.5
IYTER;19880112;-2.0
IYTER;19880113;-5.0
IYTER;19880114;-4.5
IYTER;19880115;-1.5
IYTER;19880116;0.0
IYTER;19880117;-4.5
IYTER;19880118;-2.0
IYTER;19880119;-0.5
IYTER;19880120;0.5
IYTER;19880121;-2.0
IYTER;19880122;-3.0
IYTER;19880123;-4.0
IYTER;19880124;-7.0
IYTER;19880125;-7.5
IYTER;19880126;-3.5
IYTER;19880127;-2.5
IYTER;19880128;-4.5
IYTER;19880129;-0.5
IYTER;19880130;-4.0
IYTER;19880131;-4.0
IYTER;19880201;-7.5
IYTER;19880202;-6.0
IYTER;19880203;-5.5
IYTER;19880204;-6.5
IYTER;19880205;-4.5
IYTER;19880206;-4.0
IYTER;19880207;-2.0
IYTER;19880208;-4.0
IYTER;19880209;-5.0
IYTER;19880210;-5.0
IYTER;19880211;-6.5
IYTER;19880212;-4.0
IYTER;19880213;-5.5
IYTER;19880214;-6.5
IYTER;19880215;-3.0
IYTER;19880216;-0.5
IYTER;19880217;-1.5
IYTER;19880218;1.5
IYTER;19880219;0.5
IYTER;19880220;-1.0
IYTER;19880221;-2.0
IYTER;19880222;0.0
IYTER;19880223;-2.0
IYTER;19880224;-3.5
IYTER;19880225;-6.0
IYTER;19880226;-5.5
IYTER;19880227;-3.0
IYTER;19880228;-1.0
IYTER;19880229;-4.0
IYTER;19880301;-5.5
IYTER;19880302;-6.0
IYTER;19880303;-5.0
IYTER;19880304;-5.5
IYTER;19880305;-2.0
IYTER;19880306;-0.5
IYTER;19880307;-1.5
IYTER;19880308;-5.0
IYTER;19880309;-4.0
IYTER;19880310;-3.5
IYTER;19880311;-2.0
IYTER;19880312;1.0
IYTER;19880313;3.5
IYTER;19880314;1.5
IYTER;19880315;5.5
IYTER;19880316;2.0
IYTER;19880317;2.0
IYTER;19880318;1.5
IYTER;19880319;3.0
IYTER;19880320;4.5
IYTER;19880321;3.0
IYTER;19880322;3.0
IYTER;19880323;4.0
IYTER;19880324;3.0
IYTER;19880325;0.0
IYTER;19880326;5.0
IYTER;19880327;1.0
IYTER;19880328;1.0
IYTER;19880329;2.5
IYTER;19880330;2.5
IYTER;19880331;3.0
IYTER;19880401;2.5
IYTER;19880402;2.5
IYTER;19880403;3.5
IYTER;19880404;5.0
IYTER;19880405;6.0
IYTER;19880406;6.5
IYTER;19880407;5.0
IYTER;19880408;6.0
IYTER;19880409;7.5
IYTER;19880410;7.5
IYTER;19880411;7.0
IYTER;19880412;8.0
IYTER;19880413;6.0
IYTER;19880414;6.5
IYTER;19880415;6.5
IYTER;19880416;8.0
IYTER;19880417;9.0
IYTER;19880418;11.5
IYTER;19880419;11.5
IYTER;19880420;13.0
IYTER;19880421;10.0
IYTER;19880422;11.0
IYTER;19880423;11.0
IYTER;19880424;8.5
IYTER;19880425;8.5
IYTER;19880426;11.0
IYTER;19880427;9.5
IYTER;19880428;9.0
IYTER;19880429;8.0
IYTER;19880430;11.0
IYTER;19880501;10.0
IYTER;19880502;9.0
IYTER;19880503;7.0
IYTER;19880504;8.5
IYTER;19880505;11.5
IYTER;19880506;14.5
IYTER;19880507;16.0
IYTER;19880508;18.5
IYTER;19880509;15.5
IYTER;19880510;14.0
IYTER;19880511;11.0
IYTER;19880512;12.5
IYTER;19880513;12.5
IYTER;19880514;14.0
IYTER;19880515;16.5
IYTER;19880516;15.0
IYTER;19880517;14.0
IYTER;19880518;12.5
IYTER;19880519;10.0
IYTER;19880520;9.5
IYTER;19880521;8.0
IYTER;19880522;9.5
IYTER;19880523;13.0
IYTER;19880524;14.5
IYTER;19880525;17.0
IYTER;19880526;16.0
IYTER;19880527;12.0
IYTER;19880528;11.0
IYTER;19880529;11.5
IYTER;19880530;12.0
IYTER;19880531;13.5
IYTER;19880601;11.0
IYTER;19880602;12.0
IYTER;19880603;15.5
IYTER;19880604;17.0
IYTER;19880605;9.0
IYTER;19880606;8.0
IYTER;19880607;9.5
IYTER;19880608;10.5
IYTER;19880609;13.5
IYTER;19880610;15.0
IYTER;19880611;16.5
IYTER;19880612;13.0
IYTER;19880613;15.5
IYTER;19880614;17.0
IYTER;19880615;17.0
IYTER;19880616;16.5
IYTER;19880617;15.5
IYTER;19880618;12.0
IYTER;19880619;14.0
IYTER;19880620;15.0
IYTER;19880621;15.5
IYTER;19880622;14.5
IYTER;19880623;15.5
IYTER;19880624;16.5
IYTER;19880625;17.0
IYTER;19880626;14.0
IYTER;19880627;14.5
IYTER;19880628;16.0
IYTER;19880629;18.0
IYTER;19880630;18.5
IYTER;19880701;16.5
IYTER;19880702;16.0
IYTER;19880703;13.5
IYTER;19880704;12.0
IYTER;19880705;17.0
IYTER;19880706;20.5
IYTER;19880707;21.0
IYTER;19880708;17.5
IYTER;19880709;17.5
IYTER;19880710;18.5
IYTER;19880711;22.0
IYTER;19880712;17.5
IYTER;19880713;17.5
IYTER;19880714;15.5
IYTER;19880715;11.0
IYTER;19880716;12.0
IYTER;19880717;14.5
IYTER;19880718;18.5
IYTER;19880719;19.0
IYTER;19880720;20.5
IYTER;19880721;21.5
IYTER;19880722;22.5
IYTER;19880723;22.0
IYTER;19880724;21.0
IYTER;19880725;19.5
IYTER;19880726;22.0
IYTER;19880727;21.5
IYTER;19880728;20.5
IYTER;19880729;21.5
IYTER;19880730;18.0
IYTER;19880731;20.5
IYTER;19880801;21.5
IYTER;19880802;21.0
IYTER;19880803;19.0
IYTER;19880804;13.5
IYTER;19880805;16.5
IYTER;19880806;18.0
IYTER;19880807;19.0
IYTER;19880808;21.5
IYTER;19880809;19.0
IYTER;19880810;19.5
IYTER;19880811;22.5
IYTER;19880812;19.0
IYTER;19880813;20.5
IYTER;19880814;22.5
IYTER;19880815;22.0
IYTER;19880816;19.5
IYTER;19880817;21.5
IYTER;19880818;20.0
IYTER;19880819;22.0
IYTER;19880820;15.5
IYTER;19880821;14.0
IYTER;19880822;13.0
IYTER;19880823;13.0
IYTER;19880824;12.5
IYTER;19880825;10.5
IYTER;19880826;10.0
IYTER;19880827;15.0
IYTER;19880828;17.5
IYTER;19880829;14.5
IYTER;19880830;16.0
IYTER;19880831;16.5
IYTER;19880901;16.0
IYTER;19880902;10.5
IYTER;19880903;10.0
IYTER;19880904;15.5
IYTER;19880905;17.0
IYTER;19880906;18.0
IYTER;19880907;15.0
IYTER;19880908;13.0
IYTER;19880909;14.0
IYTER;19880910;16.5
IYTER;19880911;16.5
IYTER;19880912;17.0
IYTER;19880913;8.0
IYTER;19880914;6.5
IYTER;19880915;4.5
IYTER;19880916;8.0
IYTER;19880917;8.5
IYTER;19880918;12.5
IYTER;19880919;13.5
IYTER;19880920;12.5
IYTER;19880921;13.0
IYTER;19880922;14.5
IYTER;19880923;11.5
IYTER;19880924;14.5
IYTER;19880925;14.5
IYTER;19880926;14.0
IYTER;19880927;16.0
IYTER;19880928;16.0
IYTER;19880929;15.0
IYTER;19880930;14.5
IYTER;19881001;14.5
IYTER;19881002;14.0
IYTER;19881003;13.5
IYTER;19881004;9.0
IYTER;19881005;8.0
IYTER;19881006;12.0
IYTER;19881007;9.5
IYTER;19881008;6.5
IYTER;19881009;7.0
IYTER;19881010;5.0
IYTER;19881011;9.5
IYTER;19881012;10.0
IYTER;19881013;12.0
IYTER;19881014;10.5
IYTER;19881015;14.5
IYTER;19881016;14.0
IYTER;19881017;14.5
IYTER;19881018;12.0
IYTER;19881019;10.0
IYTER;19881020;12.0
IYTER;19881021;9.0
IYTER;19881022;9.5
IYTER;19881023;7.0
