 

stn;time;rsd300y0
MMO;1889;9
MMO;1890;12
MMO;1891;13
MMO;1892;8
MMO;1893;4
MMO;1894;9
MMO;1895;7
MMO;1896;15
MMO;1897;11
MMO;1898;7
MMO;1899;12
MMO;1900;9
MMO;1901;7
MMO;1902;1
MMO;1903;2
MMO;1904;2
MMO;1905;3
MMO;1906;5
MMO;1907;2
MMO;1908;6
MMO;1909;3
MMO;1910;5
MMO;1911;0
MMO;1912;0
MMO;1913;1
MMO;1914;1
MMO;1915;3
MMO;1916;1
MMO;1917;3
MMO;1918;3
MMO;1919;1
MMO;1920;0
MMO;1921;1
MMO;1922;4
MMO;1923;5
MMO;1924;3
MMO;1925;3
MMO;1926;4
MMO;1927;4
MMO;1928;2
MMO;1929;2
MMO;1930;3
MMO;1931;5
MMO;1932;5
MMO;1933;1
MMO;1934;2
MMO;1935;1
MMO;1936;3
MMO;1937;3
MMO;1938;7
MMO;1939;6
MMO;1940;8
MMO;1941;0
MMO;1942;1
MMO;1943;2
MMO;1944;5
MMO;1945;0
MMO;1946;4
MMO;1947;1
MMO;1948;3
MMO;1949;1
MMO;1950;4
MMO;1951;3
MMO;1952;4
MMO;1953;2
MMO;1954;4
MMO;1955;2
MMO;1956;3
MMO;1957;1
MMO;1958;3
MMO;1959;2
MMO;1960;3
MMO;1961;2
MMO;1962;2
MMO;1963;1
MMO;1964;3
MMO;1965;2
MMO;1966;1
MMO;1967;3
MMO;1968;3
MMO;1969;4
MMO;1970;2
MMO;1971;3
MMO;1972;2
MMO;1973;3
MMO;1974;2
MMO;1975;3
MMO;1976;4
MMO;1977;5
MMO;1978;5
MMO;1979;3
MMO;1980;4
MMO;1981;7
MMO;1982;6
MMO;1983;7
MMO;1984;0
MMO;1985;3
MMO;1986;3
MMO;1987;4
MMO;1988;4
MMO;1989;5
MMO;1990;5
MMO;1991;1
MMO;1992;5
MMO;1993;1
MMO;1994;4
MMO;1995;6
MMO;1996;5
MMO;1997;2
MMO;1998;3
MMO;1999;6
MMO;2000;0
MMO;2001;5
MMO;2002;6
MMO;2003;1
MMO;2004;4
MMO;2005;4
MMO;2006;7
MMO;2007;2
MMO;2008;4
MMO;2009;2
MMO;2010;3
MMO;2011;2
MMO;2012;5
MMO;2013;3
MMO;2014;1
MMO;2015;4
MMO;2016;2
MMO;2017;1
MMO;2018;2
MMO;2019;1
MMO;2020;0
