 

stn;time;rhh150mx
DLFEL;200701;2.6
DLFEL;200702;3.3
DLFEL;200703;2.0
DLFEL;200704;6.6
DLFEL;200705;15.4
DLFEL;200706;28.2
DLFEL;200707;13.8
DLFEL;200708;3.3
DLFEL;200709;6.5
DLFEL;200710;3.6
DLFEL;200711;8.0
DLFEL;200712;2.8
DLFEL;200801;3.9
DLFEL;200802;2.3
DLFEL;200803;4.2
DLFEL;200804;6.4
DLFEL;200805;10.8
DLFEL;200806;13.2
DLFEL;200807;15.6
DLFEL;200808;12.7
DLFEL;200809;11.4
DLFEL;200810;3.7
DLFEL;200811;6.0
DLFEL;200812;2.4
DLFEL;200901;2.7
DLFEL;200902;2.0
DLFEL;200903;4.9
DLFEL;200904;4.0
DLFEL;200905;5.4
DLFEL;200906;8.0
DLFEL;200907;15.4
DLFEL;200908;8.1
DLFEL;200909;5.1
DLFEL;200910;7.1
DLFEL;200911;3.0
DLFEL;200912;4.2
DLFEL;201001;1.9
DLFEL;201002;1.7
DLFEL;201003;2.2
DLFEL;201004;9.5
DLFEL;201005;6.9
DLFEL;201006;10.4
DLFEL;201007;12.0
DLFEL;201008;18.1
DLFEL;201009;2.4
DLFEL;201010;2.6
DLFEL;201011;5.2
DLFEL;201012;2.2
DLFEL;201101;2.5
DLFEL;201102;1.2
DLFEL;201103;5.8
DLFEL;201104;5.2
DLFEL;201105;8.9
DLFEL;201106;22.8
DLFEL;201107;28.2
DLFEL;201108;12.5
DLFEL;201109;6.4
DLFEL;201110;4.7
DLFEL;201111;0.6
DLFEL;201112;4.5
DLFEL;201201;5.1
DLFEL;201202;1.4
DLFEL;201203;1.9
DLFEL;201204;3.4
DLFEL;201205;5.8
DLFEL;201206;12.6
DLFEL;201207;25.5
DLFEL;201208;10.9
DLFEL;201209;5.8
DLFEL;201210;3.7
DLFEL;201211;3.9
DLFEL;201212;3.0
DLFEL;201301;3.7
DLFEL;201302;2.5
DLFEL;201303;1.7
DLFEL;201304;3.3
DLFEL;201305;7.2
DLFEL;201306;22.3
DLFEL;201307;23.4
DLFEL;201308;46.6
DLFEL;201309;6.1
DLFEL;201310;5.9
DLFEL;201311;3.7
DLFEL;201312;2.0
DLFEL;201401;3.3
DLFEL;201402;2.8
DLFEL;201403;3.7
DLFEL;201404;5.1
DLFEL;201405;5.0
DLFEL;201406;7.7
DLFEL;201407;15.6
DLFEL;201408;20.3
DLFEL;201409;3.7
DLFEL;201410;6.9
DLFEL;201411;2.9
DLFEL;201412;2.3
DLFEL;201501;6.3
DLFEL;201502;1.7
DLFEL;201503;2.6
DLFEL;201504;4.7
DLFEL;201505;7.5
DLFEL;201506;28.4
DLFEL;201507;14.3
DLFEL;201508;3.4
DLFEL;201509;7.4
DLFEL;201510;7.3
DLFEL;201511;1.8
DLFEL;201512;1.8
DLFEL;201601;3.1
DLFEL;201602;-
DLFEL;201603;2.6
DLFEL;201604;7.1
DLFEL;201605;10.0
DLFEL;201606;17.5
DLFEL;201607;20.5
DLFEL;201608;9.1
DLFEL;201609;4.8
DLFEL;201610;2.9
DLFEL;201611;2.5
DLFEL;201612;1.5
DLFEL;201701;2.4
DLFEL;201702;2.5
DLFEL;201703;1.8
DLFEL;201704;3.8
DLFEL;201705;8.6
DLFEL;201706;4.7
DLFEL;201707;8.9
DLFEL;201708;8.4
DLFEL;201709;4.0
DLFEL;201710;4.7
DLFEL;201711;3.4
DLFEL;201712;3.3
DLFEL;201801;8.0
DLFEL;201802;2.3
DLFEL;201803;2.6
DLFEL;201804;3.5
DLFEL;201805;16.1
DLFEL;201806;40.8
DLFEL;201807;20.5
DLFEL;201808;10.2
DLFEL;201809;4.8
DLFEL;201810;4.5
DLFEL;201811;0.8
DLFEL;201812;8.7
DLFEL;201901;2.7
DLFEL;201902;2.9
DLFEL;201903;2.4
DLFEL;201904;2.1
DLFEL;201905;5.2
DLFEL;201906;30.5
DLFEL;201907;19.7
DLFEL;201908;8.0
DLFEL;201909;3.2
DLFEL;201910;6.0
DLFEL;201911;5.0
DLFEL;201912;3.3
DLFEL;202001;2.1
DLFEL;202002;6.9
DLFEL;202003;2.3
DLFEL;202004;6.3
DLFEL;202005;13.6
DLFEL;202006;13.7
DLFEL;202007;14.1
DLFEL;202008;15.5
DLFEL;202009;9.9
DLFEL;202010;5.1
DLFEL;202011;2.1
DLFEL;202012;1.8
DLFEL;202101;3.5
DLFEL;202102;3.3
DLFEL;202103;4.8
