 

stn;time;rre150yx
ATN;1961;33.7
ATN;1962;56.0
ATN;1963;43.6
ATN;1964;69.5
ATN;1965;68.0
ATN;1966;56.4
ATN;1967;49.4
ATN;1968;89.6
ATN;1969;56.4
ATN;1970;31.6
ATN;1971;45.7
ATN;1972;49.3
ATN;1973;67.7
ATN;1974;33.7
ATN;1975;53.2
ATN;1976;60.4
ATN;1977;48.7
ATN;1978;93.8
ATN;1979;62.4
ATN;1980;28.4
ATN;1981;46.7
ATN;1982;57.4
ATN;1983;37.4
ATN;1984;63.7
ATN;1985;41.7
ATN;1986;63.1
ATN;1987;50.8
ATN;1988;39.0
ATN;1989;41.5
ATN;1990;42.0
ATN;1991;50.6
ATN;1992;42.9
ATN;1993;64.9
ATN;1994;47.4
ATN;1995;55.3
ATN;1996;39.0
ATN;1997;37.2
