 

stn;time;rre150m0
THI;195701;28.8
THI;195702;153.4
THI;195703;16.9
THI;195704;26.0
THI;195705;57.1
THI;195706;105.6
THI;195707;99.0
THI;195708;75.3
THI;195709;94.2
THI;195710;37.7
THI;195711;48.4
THI;195712;38.4
THI;195801;101.1
THI;195802;102.4
THI;195803;43.9
THI;195804;64.5
THI;195805;89.3
THI;195806;150.7
THI;195807;68.4
THI;195808;117.9
THI;195809;124.2
THI;195810;101.2
THI;195811;34.9
THI;195812;85.2
THI;195901;58.9
THI;195902;0.0
THI;195903;122.2
THI;195904;105.1
THI;195905;54.8
THI;195906;76.1
THI;195907;32.4
THI;195908;39.7
THI;195909;35.7
THI;195910;117.2
THI;195911;51.0
THI;195912;126.5
THI;196001;79.1
THI;196002;100.5
THI;196003;42.1
THI;196004;27.6
THI;196005;57.5
THI;196006;87.0
THI;196007;100.8
THI;196008;138.2
THI;196009;158.9
THI;196010;106.7
THI;196011;132.8
THI;196012;57.5
THI;196101;69.1
THI;196102;49.4
THI;196103;14.3
THI;196104;86.3
THI;196105;34.7
THI;196106;75.4
THI;196107;132.7
THI;196108;89.2
THI;196109;24.0
THI;196110;80.9
THI;196111;47.4
THI;196112;115.0
THI;196201;127.7
THI;196202;50.5
THI;196203;92.9
THI;196204;80.9
THI;196205;90.1
THI;196206;29.0
THI;196207;35.8
THI;196208;38.7
THI;196209;53.5
THI;196210;25.2
THI;196211;38.2
THI;196212;110.6
THI;196301;85.3
THI;196302;56.8
THI;196303;128.0
THI;196304;68.0
THI;196305;59.8
THI;196306;144.3
THI;196307;44.3
THI;196308;153.8
THI;196309;49.0
THI;196310;45.8
THI;196311;189.4
THI;196312;5.3
THI;196401;10.5
THI;196402;17.0
THI;196403;156.7
THI;196404;98.4
THI;196405;81.5
THI;196406;83.7
THI;196407;31.1
THI;196408;114.5
THI;196409;73.4
THI;196410;139.1
THI;196411;49.6
THI;196412;34.7
THI;196501;81.7
THI;196502;15.6
THI;196503;148.7
THI;196504;73.1
THI;196505;139.2
THI;196506;82.3
THI;196507;273.2
THI;196508;101.7
THI;196509;232.1
THI;196510;57.8
THI;196511;141.4
THI;196512;179.4
THI;196601;91.9
THI;196602;142.4
THI;196603;60.8
THI;196604;126.7
THI;196605;105.5
THI;196606;40.3
THI;196607;96.1
THI;196608;95.5
THI;196609;51.0
THI;196610;75.8
THI;196611;68.8
THI;196612;103.0
THI;196701;51.1
THI;196702;49.3
THI;196703;102.1
THI;196704;17.7
THI;196705;163.0
THI;196706;59.4
THI;196707;76.9
THI;196708;85.4
THI;196709;85.0
THI;196710;77.9
THI;196711;209.5
THI;196712;74.0
THI;196801;107.1
THI;196802;59.0
THI;196803;42.8
THI;196804;74.1
THI;196805;70.5
THI;196806;79.0
THI;196807;125.4
THI;196808;293.5
THI;196809;200.3
THI;196810;38.7
THI;196811;69.5
THI;196812;76.5
THI;196901;45.4
THI;196902;58.0
THI;196903;74.7
THI;196904;89.2
THI;196905;95.8
THI;196906;120.3
THI;196907;65.5
THI;196908;88.8
THI;196909;33.8
THI;196910;1.3
THI;196911;118.7
THI;196912;37.0
THI;197001;75.2
THI;197002;116.0
THI;197003;76.6
THI;197004;130.7
THI;197005;77.0
THI;197006;131.0
THI;197007;83.8
THI;197008;138.9
THI;197009;66.0
THI;197010;59.8
THI;197011;144.5
THI;197012;31.9
THI;197101;48.0
THI;197102;32.7
THI;197103;69.8
THI;197104;34.3
THI;197105;87.2
THI;197106;166.8
THI;197107;57.1
THI;197108;116.5
THI;197109;37.2
THI;197110;34.9
THI;197111;78.7
THI;197112;19.6
THI;197201;33.9
THI;197202;41.2
THI;197203;37.2
THI;197204;73.3
THI;197205;60.0
THI;197206;113.9
THI;197207;68.8
THI;197208;27.9
THI;197209;32.9
THI;197210;27.3
THI;197211;140.7
THI;197212;57.5
THI;197301;42.3
THI;197302;37.1
THI;197303;7.7
THI;197304;77.1
THI;197305;73.2
THI;197306;142.5
THI;197307;120.0
THI;197308;73.5
THI;197309;66.4
THI;197310;73.6
THI;197311;43.3
THI;197312;49.4
THI;197401;32.8
THI;197402;60.5
THI;197403;41.8
THI;197404;39.2
THI;197405;98.6
THI;197406;107.0
THI;197407;54.7
THI;197408;101.4
THI;197409;130.7
THI;197410;110.3
THI;197411;94.1
THI;197412;41.4
THI;197501;70.0
THI;197502;3.5
THI;197503;68.1
THI;197504;49.8
THI;197505;71.4
THI;197506;99.4
THI;197507;70.4
THI;197508;161.8
THI;197509;138.4
THI;197510;48.5
THI;197511;111.7
THI;197512;37.9
THI;197601;22.5
THI;197602;62.1
THI;197603;13.2
THI;197604;36.1
THI;197605;69.0
THI;197606;3.9
THI;197607;109.8
THI;197608;46.1
THI;197609;142.7
THI;197610;79.3
THI;197611;75.3
THI;197612;106.5
THI;197701;106.8
THI;197702;146.9
THI;197703;57.6
THI;197704;162.7
THI;197705;114.3
THI;197706;158.8
THI;197707;188.6
THI;197708;69.6
THI;197709;9.4
THI;197710;80.1
THI;197711;75.9
THI;197712;65.1
THI;197801;74.7
THI;197802;117.1
THI;197803;95.8
THI;197804;54.2
THI;197805;104.9
THI;197806;92.9
THI;197807;83.6
THI;197808;130.0
THI;197809;39.5
THI;197810;41.6
THI;197811;11.4
THI;197812;118.2
THI;197901;143.3
THI;197902;91.7
THI;197903;108.3
THI;197904;61.8
THI;197905;73.3
THI;197906;146.0
THI;197907;35.2
THI;197908;123.8
THI;197909;39.8
THI;197910;87.8
THI;197911;111.9
THI;197912;122.3
THI;198001;124.0
THI;198002;64.1
THI;198003;87.3
THI;198004;23.0
THI;198005;119.3
THI;198006;195.5
THI;198007;194.6
THI;198008;72.9
THI;198009;52.4
