 

stn;time;rsd700m0
MGL;196601;0
MGL;196602;0
MGL;196603;0
MGL;196604;0
MGL;196605;0
MGL;196606;0
MGL;196607;0
MGL;196608;0
MGL;196609;0
MGL;196610;0
MGL;196611;0
MGL;196612;0
MGL;196701;0
MGL;196702;0
MGL;196703;0
MGL;196704;0
MGL;196705;0
MGL;196706;0
MGL;196707;0
MGL;196708;0
MGL;196709;0
MGL;196710;0
MGL;196711;0
MGL;196712;0
MGL;196801;0
MGL;196802;0
MGL;196803;0
MGL;196804;0
MGL;196805;0
MGL;196806;0
MGL;196807;0
MGL;196808;0
MGL;196809;0
MGL;196810;0
MGL;196811;0
MGL;196812;0
MGL;196901;0
MGL;196902;0
MGL;196903;0
MGL;196904;0
MGL;196905;0
MGL;196906;0
MGL;196907;0
MGL;196908;0
MGL;196909;0
MGL;196910;0
MGL;196911;0
MGL;196912;0
MGL;197001;0
MGL;197002;0
MGL;197003;0
MGL;197004;0
MGL;197005;0
MGL;197006;0
MGL;197007;0
MGL;197008;0
MGL;197009;0
MGL;197010;0
MGL;197011;0
MGL;197012;0
MGL;197101;0
MGL;197102;0
MGL;197103;0
MGL;197104;0
MGL;197105;0
MGL;197106;0
MGL;197107;0
MGL;197108;0
MGL;197109;0
MGL;197110;0
MGL;197111;0
MGL;197112;0
MGL;197201;0
MGL;197202;0
MGL;197203;0
MGL;197204;0
MGL;197205;0
MGL;197206;0
MGL;197207;0
MGL;197208;0
MGL;197209;0
MGL;197210;0
MGL;197211;1
MGL;197212;0
MGL;197301;0
MGL;197302;0
MGL;197303;0
MGL;197304;0
MGL;197305;0
MGL;197306;0
MGL;197307;0
MGL;197308;0
MGL;197309;0
MGL;197310;0
MGL;197311;0
MGL;197312;0
MGL;197401;0
MGL;197402;0
MGL;197403;0
MGL;197404;0
MGL;197405;0
MGL;197406;0
MGL;197407;0
MGL;197408;0
MGL;197409;0
MGL;197410;1
MGL;197411;0
MGL;197412;0
MGL;197501;0
MGL;197502;0
MGL;197503;0
MGL;197504;0
MGL;197505;0
MGL;197506;0
MGL;197507;0
MGL;197508;0
MGL;197509;0
MGL;197510;0
MGL;197511;0
MGL;197512;0
MGL;197601;0
MGL;197602;0
MGL;197603;0
MGL;197604;0
MGL;197605;0
MGL;197606;0
MGL;197607;0
MGL;197608;0
MGL;197609;0
MGL;197610;0
MGL;197611;0
MGL;197612;0
MGL;197701;0
MGL;197702;0
MGL;197703;0
MGL;197704;0
MGL;197705;0
MGL;197706;0
MGL;197707;0
MGL;197708;0
MGL;197709;0
MGL;197710;0
MGL;197711;1
MGL;197712;0
MGL;197801;0
MGL;197802;0
MGL;197803;0
MGL;197804;0
MGL;197805;0
MGL;197806;0
MGL;197807;0
MGL;197808;1
MGL;197809;0
MGL;197810;0
MGL;197811;0
MGL;197812;0
MGL;197901;0
MGL;197902;0
MGL;197903;0
MGL;197904;0
MGL;197905;0
MGL;197906;0
MGL;197907;0
MGL;197908;0
MGL;197909;0
MGL;197910;0
MGL;197911;0
MGL;197912;0
MGL;198001;0
MGL;198002;0
MGL;198003;0
MGL;198004;0
MGL;198005;0
MGL;198006;0
MGL;198007;0
MGL;198008;0
MGL;198009;0
MGL;198010;0
MGL;198011;0
MGL;198012;0
MGL;198101;0
MGL;198102;0
MGL;198103;0
MGL;198104;0
MGL;198105;0
MGL;198106;0
MGL;198107;0
MGL;198108;0
MGL;198109;0
MGL;198110;1
MGL;198111;0
MGL;198112;0
MGL;198201;0
MGL;198202;0
MGL;198203;0
MGL;198204;0
MGL;198205;0
MGL;198206;0
MGL;198207;0
MGL;198208;0
MGL;198209;0
MGL;198210;0
MGL;198211;0
MGL;198212;0
MGL;198301;0
MGL;198302;0
MGL;198303;0
MGL;198304;0
MGL;198305;0
MGL;198306;0
MGL;198307;0
MGL;198308;0
MGL;198309;0
MGL;198310;0
MGL;198311;1
MGL;198312;0
MGL;198401;0
MGL;198402;0
MGL;198403;0
MGL;198404;0
MGL;198405;0
MGL;198406;0
MGL;198407;0
MGL;198408;0
MGL;198409;0
MGL;198410;0
MGL;198411;0
MGL;198412;0
MGL;198501;0
MGL;198502;0
MGL;198503;0
MGL;198504;0
MGL;198505;0
MGL;198506;0
MGL;198507;0
MGL;198508;0
MGL;198509;0
MGL;198510;0
MGL;198511;0
MGL;198512;0
MGL;198601;0
MGL;198602;0
MGL;198603;0
MGL;198604;0
MGL;198605;0
MGL;198606;0
MGL;198607;0
MGL;198608;0
MGL;198609;0
MGL;198610;0
MGL;198611;0
MGL;198612;1
MGL;198701;0
MGL;198702;0
MGL;198703;0
MGL;198704;0
MGL;198705;0
MGL;198706;0
MGL;198707;0
MGL;198708;0
MGL;198709;2
MGL;198710;0
MGL;198711;0
MGL;198712;0
MGL;198801;0
MGL;198802;0
MGL;198803;0
MGL;198804;0
MGL;198805;0
MGL;198806;0
MGL;198807;0
MGL;198808;0
MGL;198809;0
MGL;198810;0
MGL;198811;0
MGL;198812;1
MGL;198901;0
MGL;198902;0
MGL;198903;0
MGL;198904;0
MGL;198905;0
MGL;198906;0
MGL;198907;0
MGL;198908;0
MGL;198909;0
MGL;198910;0
MGL;198911;0
MGL;198912;0
MGL;199001;0
MGL;199002;2
MGL;199003;0
MGL;199004;0
MGL;199005;0
MGL;199006;0
MGL;199007;0
MGL;199008;0
MGL;199009;0
MGL;199010;0
MGL;199011;0
MGL;199012;0
MGL;199101;0
MGL;199102;0
MGL;199103;0
MGL;199104;0
MGL;199105;0
MGL;199106;0
MGL;199107;0
MGL;199108;0
MGL;199109;0
MGL;199110;0
MGL;199111;0
MGL;199112;0
MGL;199201;0
MGL;199202;0
MGL;199203;0
MGL;199204;0
MGL;199205;0
MGL;199206;0
MGL;199207;0
MGL;199208;0
MGL;199209;0
MGL;199210;0
MGL;199211;0
MGL;199212;0
MGL;199301;0
MGL;199302;0
MGL;199303;0
MGL;199304;0
MGL;199305;0
MGL;199306;0
MGL;199307;0
MGL;199308;0
MGL;199309;0
MGL;199310;0
MGL;199311;0
MGL;199312;0
MGL;199401;0
MGL;199402;0
MGL;199403;0
MGL;199404;0
MGL;199405;0
MGL;199406;0
MGL;199407;0
MGL;199408;0
MGL;199409;0
MGL;199410;0
MGL;199411;0
MGL;199412;0
MGL;199501;0
MGL;199502;0
MGL;199503;0
MGL;199504;0
MGL;199505;0
MGL;199506;0
MGL;199507;0
MGL;199508;0
MGL;199509;0
MGL;199510;0
MGL;199511;0
MGL;199512;0
MGL;199601;0
MGL;199602;0
MGL;199603;0
MGL;199604;0
MGL;199605;0
MGL;199606;0
MGL;199607;0
MGL;199608;0
MGL;199609;0
MGL;199610;0
MGL;199611;0
MGL;199612;0
MGL;199701;0
MGL;199702;0
MGL;199703;0
MGL;199704;0
MGL;199705;0
MGL;199706;0
MGL;199707;0
MGL;199708;0
MGL;199709;0
MGL;199710;0
MGL;199711;0
MGL;199712;0
MGL;199801;0
MGL;199802;0
MGL;199803;0
MGL;199804;0
MGL;199805;0
MGL;199806;0
MGL;199807;0
MGL;199808;0
MGL;199809;0
MGL;199810;0
MGL;199811;0
MGL;199812;0
MGL;199901;0
MGL;199902;0
MGL;199903;0
MGL;199904;0
MGL;199905;0
MGL;199906;0
MGL;199907;0
MGL;199908;0
MGL;199909;0
MGL;199910;0
MGL;199911;0
MGL;199912;0
MGL;200001;0
MGL;200002;0
MGL;200003;0
MGL;200004;0
MGL;200005;0
MGL;200006;0
MGL;200007;0
MGL;200008;0
MGL;200009;0
MGL;200010;0
MGL;200011;0
MGL;200012;0
MGL;200101;0
MGL;200102;0
MGL;200103;0
MGL;200104;0
MGL;200105;0
