 

stn;time;rti150yx
SAM;1980;19801016
SAM;1981;19810526
SAM;1982;19820831
SAM;1983;19830521
SAM;1984;19840905
SAM;1985;19850805
SAM;1986;19860131
SAM;1987;19870824
SAM;1988;19881011
SAM;1989;19890603
SAM;1990;19900524
SAM;1991;19911221
SAM;1992;19920704
SAM;1993;19931008
SAM;1994;19940914
SAM;1995;19950907
SAM;1996;19960621
SAM;1997;19971106
SAM;1998;19980911
SAM;1999;19990920
SAM;2000;20001116
SAM;2001;20010610
SAM;2002;20021114
SAM;2003;20031031
SAM;2004;20040724
SAM;2005;20050718
SAM;2006;20061206
SAM;2007;20070702
SAM;2008;20081029
SAM;2009;20091130
SAM;2010;20101115
SAM;2011;20110918
SAM;2012;20120603
SAM;2013;20131023
SAM;2014;20141115
SAM;2015;20150519
SAM;2016;20160616
SAM;2017;20171211
SAM;2018;20181027
SAM;2019;20190404
SAM;2020;20201026
