 

stn;time;rhh150mx
STG;198108;9.0
STG;198109;9.5
STG;198110;7.5
STG;198111;2.8
STG;198112;5.5
STG;198201;4.3
STG;198202;2.2
STG;198203;4.1
STG;198204;4.3
STG;198205;6.4
STG;198206;9.5
STG;198207;6.6
STG;198208;27.1
STG;198209;7.0
STG;198210;4.0
STG;198211;2.0
STG;198212;4.6
STG;198301;3.0
STG;198302;2.8
STG;198303;2.7
STG;198304;3.4
STG;198305;4.9
STG;198306;13.1
STG;198307;16.7
STG;198308;12.9
STG;198309;11.4
STG;198310;3.5
STG;198311;7.6
STG;198312;1.7
STG;198401;2.6
STG;198402;3.1
STG;198403;3.9
STG;198404;3.4
STG;198405;8.8
STG;198406;8.0
STG;198407;16.1
STG;198408;24.3
STG;198409;17.7
STG;198410;5.9
STG;198411;3.5
STG;198412;3.9
STG;198501;2.2
STG;198502;4.3
STG;198503;1.4
STG;198504;4.3
STG;198505;15.9
STG;198506;12.3
STG;198507;12.6
STG;198508;19.8
STG;198509;7.9
STG;198510;5.9
STG;198511;7.3
STG;198512;4.3
STG;198601;4.3
STG;198602;2.0
STG;198603;4.7
STG;198604;12.7
STG;198605;29.3
STG;198606;31.7
STG;198607;10.6
STG;198608;12.7
STG;198609;5.4
STG;198610;7.0
STG;198611;4.6
STG;198612;2.8
STG;198701;1.9
STG;198702;3.0
STG;198703;4.8
STG;198704;6.3
STG;198705;7.9
STG;198706;7.6
STG;198707;21.2
STG;198708;30.6
STG;198709;15.6
STG;198710;3.4
STG;198711;3.8
STG;198712;3.8
STG;198801;4.6
STG;198802;2.9
STG;198803;5.3
STG;198804;6.5
STG;198805;12.7
STG;198806;10.5
STG;198807;12.5
STG;198808;11.0
STG;198809;11.3
STG;198810;6.4
STG;198811;3.3
STG;198812;6.9
STG;198901;1.4
STG;198902;2.3
STG;198903;3.8
STG;198904;5.9
STG;198905;4.7
STG;198906;9.4
STG;198907;9.2
STG;198908;7.7
STG;198909;20.0
STG;198910;5.4
STG;198911;6.0
STG;198912;4.0
STG;199001;2.1
STG;199002;5.2
STG;199003;4.3
STG;199004;4.1
STG;199005;15.6
STG;199006;17.4
STG;199007;11.1
STG;199008;19.4
STG;199009;6.7
STG;199010;5.9
STG;199011;4.1
STG;199012;1.3
STG;199101;3.6
STG;199102;2.6
STG;199103;3.9
STG;199104;5.1
STG;199105;5.6
STG;199106;8.5
STG;199107;9.6
STG;199108;13.5
STG;199109;21.9
STG;199110;4.0
STG;199111;4.0
STG;199112;3.2
STG;199201;0.6
STG;199202;2.7
STG;199203;3.5
STG;199204;4.9
STG;199205;13.3
STG;199206;12.5
STG;199207;17.4
STG;199208;11.3
STG;199209;7.1
STG;199210;8.4
STG;199211;6.0
STG;199212;3.4
STG;199301;2.3
STG;199302;1.8
STG;199303;3.7
STG;199304;4.6
STG;199305;6.8
STG;199306;11.5
STG;199307;18.8
STG;199308;17.1
STG;199309;9.5
STG;199310;3.7
STG;199311;2.3
STG;199312;3.6
STG;199401;4.0
STG;199402;2.2
STG;199403;5.0
STG;199404;8.6
STG;199405;11.4
STG;199406;9.1
STG;199407;21.8
STG;199408;21.2
STG;199409;7.2
STG;199410;4.1
STG;199411;4.2
STG;199412;5.5
STG;199501;4.1
STG;199502;3.8
STG;199503;4.4
STG;199504;8.4
STG;199505;18.6
STG;199506;11.3
STG;199507;10.3
STG;199508;9.2
STG;199509;4.0
STG;199510;0.9
STG;199511;4.1
STG;199512;5.3
STG;199601;0.9
STG;199602;2.7
STG;199603;4.6
STG;199604;3.5
STG;199605;15.8
STG;199606;7.8
STG;199607;20.0
STG;199608;21.1
STG;199609;6.8
STG;199610;6.5
STG;199611;6.5
STG;199612;3.1
STG;199701;0.8
STG;199702;3.8
STG;199703;4.3
STG;199704;4.7
STG;199705;8.7
STG;199706;9.0
STG;199707;10.1
STG;199708;10.8
STG;199709;8.8
STG;199710;9.1
STG;199711;2.5
STG;199712;5.3
STG;199801;4.8
STG;199802;2.7
STG;199803;3.9
STG;199804;5.6
STG;199805;7.9
STG;199806;7.5
STG;199807;18.4
STG;199808;21.4
STG;199809;10.6
STG;199810;9.9
STG;199811;4.2
STG;199812;2.5
STG;199901;3.8
STG;199902;5.8
STG;199903;2.6
STG;199904;6.9
STG;199905;10.6
STG;199906;12.5
STG;199907;7.4
STG;199908;7.6
STG;199909;7.6
STG;199910;3.9
STG;199911;3.8
STG;199912;6.4
STG;200001;1.7
STG;200002;3.8
STG;200003;5.0
STG;200004;4.8
STG;200005;14.7
STG;200006;14.1
STG;200007;11.4
STG;200008;25.2
STG;200009;7.9
STG;200010;3.8
STG;200011;3.8
STG;200012;4.0
STG;200101;2.7
STG;200102;2.1
STG;200103;4.7
STG;200104;4.6
STG;200105;16.7
STG;200106;9.8
STG;200107;9.5
STG;200108;7.0
STG;200109;9.3
STG;200110;6.6
STG;200111;3.6
STG;200112;4.0
STG;200201;1.4
STG;200202;3.8
STG;200203;6.3
STG;200204;3.5
STG;200205;11.5
STG;200206;28.4
STG;200207;23.0
STG;200208;36.9
STG;200209;12.1
STG;200210;3.7
STG;200211;5.3
STG;200212;3.1
STG;200301;7.1
STG;200302;4.6
STG;200303;5.0
STG;200304;3.4
STG;200305;12.7
STG;200306;12.1
STG;200307;19.0
STG;200308;6.2
STG;200309;8.2
STG;200310;7.3
STG;200311;4.7
STG;200312;2.2
STG;200401;5.4
STG;200402;2.8
STG;200403;4.3
STG;200404;10.2
STG;200405;11.6
STG;200406;11.7
STG;200407;9.8
STG;200408;20.7
STG;200409;10.4
STG;200410;10.0
STG;200411;3.6
STG;200412;2.9
STG;200501;3.1
STG;200502;3.7
STG;200503;5.7
STG;200504;5.6
STG;200505;7.0
STG;200506;28.0
STG;200507;10.2
STG;200508;17.8
STG;200509;4.6
STG;200510;3.1
STG;200511;1.9
STG;200512;2.9
STG;200601;3.7
STG;200602;2.8
STG;200603;4.1
STG;200604;5.9
STG;200605;11.0
STG;200606;13.1
STG;200607;11.1
STG;200608;5.9
STG;200609;19.1
STG;200610;5.9
STG;200611;3.1
STG;200612;4.1
