 

stn;time;rre150y0
MST;1973;948.6
MST;1974;1068.1
MST;1975;974.8
MST;1976;963.3
MST;1977;1051.5
MST;1978;1005.4
MST;1979;1337.1
MST;1980;988.7
MST;1981;1280.8
MST;1982;1064.6
MST;1983;1029.2
MST;1984;988.1
MST;1985;1007.5
MST;1986;1108.4
MST;1987;1171.1
MST;1988;1139.3
MST;1989;777.1
MST;1990;1032.6
MST;1991;957.5
MST;1992;963.1
MST;1993;1037.2
MST;1994;1115.2
MST;1995;953.9
MST;1996;982.8
MST;1997;972.2
MST;1998;969.6
MST;1999;1407.8
MST;2000;1127.4
MST;2001;1229.6
MST;2002;1178.4
MST;2003;739.7
MST;2004;826.6
MST;2005;876.1
MST;2006;810.7
MST;2007;1026.0
MST;2008;1207.0
MST;2009;884.6
MST;2010;1007.3
MST;2011;966.3
MST;2012;1241.2
MST;2013;982.8
MST;2014;1124.8
MST;2015;871.8
MST;2016;1088.8
MST;2017;1116.2
MST;2018;1049.5
MST;2019;1299.5
MST;2020;1070.5
