 

stn;time;rhh150yx
DLMUD;1999;20.9
DLMUD;2000;13.8
DLMUD;2001;21.8
DLMUD;2002;16.9
DLMUD;2003;12.7
DLMUD;2004;19.3
DLMUD;2005;12.4
DLMUD;2006;27.3
DLMUD;2007;26.8
DLMUD;2008;25.7
DLMUD;2009;38.8
DLMUD;2010;19.6
DLMUD;2011;25.7
DLMUD;2012;9.9
DLMUD;2013;19.7
DLMUD;2014;13.1
DLMUD;2015;19.2
DLMUD;2016;22.8
DLMUD;2017;13.6
DLMUD;2018;37.5
