 

stn;time;hto000y0
URB;1981;26
URB;1982;16
URB;1983;13
URB;1984;22
URB;1985;11
URB;1986;10
URB;1987;23
URB;1988;17
URB;1989;5
URB;1990;9
URB;1991;12
URB;1992;4
URB;1993;5
URB;1994;4
URB;1995;34
URB;1996;15
URB;1997;12
URB;1998;11
URB;1999;32
URB;2000;23
URB;2001;16
URB;2002;8
URB;2003;19
URB;2004;18
URB;2005;25
URB;2006;21
URB;2007;8
URB;2008;16
URB;2009;24
URB;2010;12
