 

stn;time;rre150y0
PLF;1990;1389.7
PLF;1991;1122.0
PLF;1992;1280.9
PLF;1993;1430.4
PLF;1994;1393.1
PLF;1995;1425.0
PLF;1996;1287.9
PLF;1997;1197.6
PLF;1998;943.8
PLF;1999;1449.0
PLF;2000;1100.0
PLF;2001;1466.1
PLF;2002;1405.6
PLF;2003;1006.4
PLF;2004;1120.8
PLF;2005;1127.0
PLF;2006;1264.7
PLF;2007;1285.3
PLF;2008;1055.4
PLF;2009;1053.0
PLF;2010;1052.0
PLF;2011;1033.8
PLF;2012;1274.8
PLF;2013;1229.4
PLF;2014;1351.8
PLF;2015;944.3
PLF;2016;1373.9
PLF;2017;1006.0
PLF;2018;916.4
PLF;2019;1104.2
PLF;2020;1285.5
