 

stn;time;rti150yx
BIN;1912;19120720
BIN;1913;19130331
BIN;1914;19141030
BIN;1915;19150904
BIN;1916;19160505
BIN;1917;19170730
BIN;1918;19180302
BIN;1919;19191001
BIN;1920;19200923
BIN;1921;19210811
BIN;1922;19220830
BIN;1923;19230529
BIN;1924;19241004
BIN;1925;19250215
BIN;1926;19260515
BIN;1927;19270708
BIN;1928;19281031
BIN;1929;19290412
BIN;1930;19301128
BIN;1931;19310220
BIN;1932;19320501
BIN;1933;19330621
BIN;1934;19340422
BIN;1935;19350825
BIN;1936;19360916
BIN;1937;19370520
BIN;1938;19380701
BIN;1939;19390426
BIN;1940;19400707
BIN;1941;19410713
BIN;1942;19421028
BIN;1943;19430822
BIN;1944;19441006
BIN;1945;19451029
BIN;1946;19460303
BIN;1947;19470925
BIN;1948;19480904
BIN;1949;19491126
BIN;1950;19500103
BIN;1951;19510211
BIN;1952;19520424
BIN;1953;19531018
BIN;1954;19540821
BIN;1955;19551021
BIN;1956;19560925
BIN;1957;19571212
BIN;1958;19580819
BIN;1959;19591028
BIN;1960;19600916
BIN;1961;19611006
BIN;1962;19621107
BIN;1963;19630329
BIN;1964;19640419
BIN;1965;19650518
BIN;1966;19660221
BIN;1967;19671104
BIN;1968;19681102
BIN;1969;19690623
BIN;1970;19700608
BIN;1971;19710320
BIN;1972;19720814
BIN;1973;19730620
BIN;1974;19741118
BIN;1975;19750930
BIN;1976;19761012
BIN;1977;19771007
BIN;1978;19780807
BIN;1979;19791014
BIN;1980;19801017
BIN;1981;19810926
BIN;1982;19820926
BIN;1983;19830521
BIN;1984;19840603
BIN;1985;19850513
BIN;1986;19860422
BIN;1987;19870824
BIN;1988;19881012
BIN;1989;19890404
BIN;1990;19901122
BIN;1991;19911221
BIN;1992;19920331
BIN;1993;19930924
BIN;1994;19941105
BIN;1995;19950421
BIN;1996;19961111
BIN;1997;19970628
BIN;1998;19980528
BIN;1999;19990920
BIN;2000;20001013
BIN;2001;20010715
BIN;2002;20020605
BIN;2003;20031031
BIN;2004;20040505
BIN;2005;20050802
BIN;2006;20060914
BIN;2007;20070514
BIN;2008;20081104
