 

stn;time;rti150yx
NAP;1978;19780807
NAP;1979;19791106
NAP;1980;19800608
NAP;1981;19810718
NAP;1982;19820108
NAP;1983;19830901
NAP;1984;19840809
NAP;1985;19850508
NAP;1986;19860527
NAP;1987;19870926
NAP;1988;19880611
NAP;1989;19890610
NAP;1990;19900214
NAP;1991;19911221
NAP;1992;19920624
NAP;1993;19930710
NAP;1994;19940518
NAP;1995;19951225
NAP;1996;19960512
NAP;1997;19971221
NAP;1998;19980822
NAP;1999;19990512
NAP;2000;20000920
NAP;2001;20010715
NAP;2002;20020717
NAP;2003;20031003
NAP;2004;20040324
NAP;2005;20050821
NAP;2006;20060917
NAP;2007;20070808
NAP;2008;20080713
NAP;2009;20090526
NAP;2010;20100827
NAP;2011;20110514
NAP;2012;20120607
NAP;2013;20130419
NAP;2014;20140728
NAP;2015;20150501
NAP;2016;20160512
NAP;2017;20171214
NAP;2018;20180122
NAP;2019;20190615
NAP;2020;20200628
