 

stn;time;tre200dn
AGAAR;20180423;12.0
AGAAR;20180424;10.5
AGAAR;20180425;10.7
AGAAR;20180426;10.6
AGAAR;20180427;6.6
AGAAR;20180428;11.1
AGAAR;20180429;9.9
AGAAR;20180430;8.4
AGAAR;20180501;7.6
AGAAR;20180502;9.1
AGAAR;20180503;9.3
AGAAR;20180504;14.1
AGAAR;20180505;14.9
AGAAR;20180506;14.3
AGAAR;20180507;10.9
AGAAR;20180508;11.0
AGAAR;20180509;11.1
AGAAR;20180510;11.3
AGAAR;20180511;9.7
AGAAR;20180512;12.1
AGAAR;20180513;9.2
AGAAR;20180514;8.8
AGAAR;20180515;10.1
AGAAR;20180516;9.8
AGAAR;20180517;9.0
AGAAR;20180518;11.0
AGAAR;20180519;10.0
AGAAR;20180520;9.5
AGAAR;20180521;10.4
AGAAR;20180522;11.3
AGAAR;20180523;13.3
AGAAR;20180524;13.7
AGAAR;20180525;12.0
AGAAR;20180526;13.7
AGAAR;20180527;14.1
AGAAR;20180528;15.3
AGAAR;20180529;16.6
AGAAR;20180530;14.8
AGAAR;20180531;14.5
AGAAR;20180601;13.4
AGAAR;20180602;14.5
AGAAR;20180603;14.6
AGAAR;20180604;16.8
AGAAR;20180605;16.3
AGAAR;20180606;17.1
AGAAR;20180607;16.7
AGAAR;20180608;16.7
AGAAR;20180609;16.7
AGAAR;20180610;15.9
AGAAR;20180611;17.0
AGAAR;20180612;15.4
AGAAR;20180613;13.3
AGAAR;20180614;10.2
AGAAR;20180615;11.7
AGAAR;20180616;12.3
AGAAR;20180617;17.5
AGAAR;20180618;16.3
AGAAR;20180619;14.5
AGAAR;20180620;15.8
AGAAR;20180621;17.5
AGAAR;20180622;12.5
AGAAR;20180623;10.1
AGAAR;20180624;13.1
AGAAR;20180625;14.9
AGAAR;20180626;12.9
AGAAR;20180627;16.4
AGAAR;20180628;15.4
AGAAR;20180629;16.2
AGAAR;20180630;16.0
AGAAR;20180701;19.2
AGAAR;20180702;17.3
AGAAR;20180703;16.5
AGAAR;20180704;16.6
AGAAR;20180705;15.6
AGAAR;20180706;15.1
AGAAR;20180707;15.5
AGAAR;20180708;14.6
AGAAR;20180709;15.5
AGAAR;20180710;16.2
AGAAR;20180711;14.2
AGAAR;20180712;11.8
AGAAR;20180713;13.8
AGAAR;20180714;16.3
AGAAR;20180715;17.1
AGAAR;20180716;15.1
AGAAR;20180717;15.2
AGAAR;20180718;14.6
AGAAR;20180719;17.5
AGAAR;20180720;17.2
AGAAR;20180721;16.2
AGAAR;20180722;15.6
AGAAR;20180723;15.9
AGAAR;20180724;16.3
AGAAR;20180725;18.4
AGAAR;20180726;17.8
AGAAR;20180727;17.2
AGAAR;20180728;17.4
AGAAR;20180729;15.9
AGAAR;20180730;17.4
AGAAR;20180731;17.4
AGAAR;20180801;20.4
AGAAR;20180802;20.8
AGAAR;20180803;21.5
AGAAR;20180804;20.8
AGAAR;20180805;20.3
AGAAR;20180806;21.7
AGAAR;20180807;20.8
AGAAR;20180808;18.8
AGAAR;20180809;17.9
AGAAR;20180810;15.3
AGAAR;20180811;14.8
AGAAR;20180812;12.2
AGAAR;20180813;16.4
AGAAR;20180814;16.3
AGAAR;20180815;14.6
AGAAR;20180816;14.2
AGAAR;20180817;15.8
AGAAR;20180818;17.7
AGAAR;20180819;17.3
AGAAR;20180820;16.8
AGAAR;20180821;18.1
AGAAR;20180822;17.9
AGAAR;20180823;18.2
AGAAR;20180824;16.3
AGAAR;20180825;10.0
AGAAR;20180826;8.9
AGAAR;20180827;12.4
AGAAR;20180828;16.1
AGAAR;20180829;14.8
AGAAR;20180830;15.2
AGAAR;20180831;12.8
AGAAR;20180901;12.5
AGAAR;20180902;12.9
AGAAR;20180903;13.4
AGAAR;20180904;13.5
AGAAR;20180905;12.1
AGAAR;20180906;13.4
AGAAR;20180907;15.5
AGAAR;20180908;12.2
AGAAR;20180909;11.0
AGAAR;20180910;12.0
AGAAR;20180911;12.2
AGAAR;20180912;13.4
AGAAR;20180913;16.1
AGAAR;20180914;16.3
AGAAR;20180915;12.8
AGAAR;20180916;11.1
AGAAR;20180917;12.3
AGAAR;20180918;13.6
AGAAR;20180919;13.3
AGAAR;20180920;14.1
AGAAR;20180921;13.0
AGAAR;20180922;11.4
AGAAR;20180923;12.1
AGAAR;20180924;6.9
AGAAR;20180925;6.0
AGAAR;20180926;3.9
AGAAR;20180927;7.5
AGAAR;20180928;9.2
AGAAR;20180929;9.5
AGAAR;20180930;7.7
AGAAR;20181001;7.6
AGAAR;20181002;5.2
AGAAR;20181003;9.0
