 

stn;time;rhh150mx
MMO;201510;3.0
MMO;201511;12.2
MMO;201512;2.7
MMO;201601;5.9
MMO;201602;4.8
MMO;201603;5.1
MMO;201604;6.8
MMO;201605;9.1
MMO;201606;11.6
MMO;201607;5.0
MMO;201608;4.7
MMO;201609;4.5
MMO;201610;5.8
MMO;201611;4.4
MMO;201612;0.7
MMO;201701;2.4
MMO;201702;8.1
MMO;201703;4.6
MMO;201704;4.2
MMO;201705;8.4
MMO;201706;5.2
MMO;201707;8.5
MMO;201708;12.3
MMO;201709;6.5
MMO;201710;4.8
MMO;201711;9.0
MMO;201712;4.3
MMO;201801;7.7
MMO;201802;3.2
MMO;201803;4.4
MMO;201804;2.5
MMO;201805;10.7
MMO;201806;26.7
MMO;201807;14.4
MMO;201808;19.7
MMO;201809;6.1
MMO;201810;3.3
MMO;201811;3.2
