 

stn;time;rre003mx
GELAN;201212;46.4
GELAN;201301;17.0
GELAN;201302;20.8
GELAN;201303;32.0
GELAN;201304;31.6
GELAN;201305;28.4
GELAN;201306;15.4
GELAN;201307;63.9
GELAN;201308;34.8
GELAN;201309;48.1
GELAN;201310;42.3
GELAN;201311;35.7
GELAN;201312;48.3
GELAN;201401;39.9
GELAN;201402;40.2
GELAN;201403;27.3
GELAN;201404;19.8
GELAN;201405;29.5
GELAN;201406;30.9
GELAN;201407;33.9
GELAN;201408;20.1
GELAN;201409;30.1
GELAN;201410;23.3
GELAN;201411;46.4
GELAN;201412;8.2
GELAN;201501;33.3
GELAN;201502;24.4
GELAN;201503;20.1
GELAN;201504;40.7
GELAN;201505;55.1
GELAN;201506;20.1
GELAN;201507;20.1
GELAN;201508;28.3
GELAN;201509;67.6
GELAN;201510;18.6
GELAN;201511;16.7
GELAN;201512;4.9
GELAN;201601;55.7
GELAN;201602;32.5
GELAN;201603;32.6
GELAN;201604;48.8
GELAN;201605;27.2
GELAN;201606;46.8
GELAN;201607;28.8
GELAN;201608;14.3
GELAN;201609;17.0
GELAN;201610;40.5
GELAN;201611;32.4
GELAN;201612;1.0
GELAN;201701;13.6
GELAN;201702;29.2
GELAN;201703;30.6
GELAN;201704;26.1
GELAN;201705;20.7
GELAN;201706;31.0
GELAN;201707;17.8
GELAN;201708;36.9
GELAN;201709;31.2
GELAN;201710;11.3
GELAN;201711;26.9
GELAN;201712;57.7
GELAN;201801;37.9
GELAN;201802;23.4
GELAN;201803;28.2
GELAN;201804;25.7
GELAN;201805;29.2
GELAN;201806;40.6
GELAN;201807;13.6
GELAN;201808;14.6
GELAN;201809;8.8
GELAN;201810;23.3
GELAN;201811;24.6
GELAN;201812;22.2
GELAN;201901;14.3
GELAN;201902;43.9
GELAN;201903;23.6
GELAN;201904;31.2
GELAN;201905;19.9
GELAN;201906;82.6
GELAN;201907;67.8
GELAN;201908;50.4
GELAN;201909;20.2
GELAN;201910;41.0
GELAN;201911;47.3
GELAN;201912;67.1
GELAN;202001;4.5
GELAN;202002;13.1
GELAN;202003;26.3
GELAN;202004;34.4
GELAN;202005;35.0
GELAN;202006;22.8
GELAN;202007;3.8
GELAN;202008;29.9
GELAN;202009;5.2
GELAN;202010;63.2
GELAN;202011;14.5
GELAN;202012;24.3
GELAN;202101;22.2
GELAN;202102;17.4
GELAN;202103;16.8
GELAN;202104;22.4
GELAN;202105;37.3
