 

stn;time;rsd700y0
DLHEC;1947;0
DLHEC;1948;0
DLHEC;1949;0
DLHEC;1950;0
DLHEC;1951;0
DLHEC;1952;0
DLHEC;1953;0
DLHEC;1954;0
DLHEC;1955;0
DLHEC;1956;0
DLHEC;1957;0
DLHEC;1958;0
DLHEC;1959;0
DLHEC;1960;1
DLHEC;1961;0
DLHEC;1962;0
DLHEC;1963;0
DLHEC;1964;0
DLHEC;1965;0
DLHEC;1966;0
DLHEC;1967;0
DLHEC;1968;0
DLHEC;1969;1
DLHEC;1970;0
DLHEC;1971;0
DLHEC;1972;1
DLHEC;1973;0
DLHEC;1974;0
DLHEC;1975;0
DLHEC;1976;0
DLHEC;1977;0
DLHEC;1978;0
DLHEC;1979;0
DLHEC;1980;0
DLHEC;1981;0
DLHEC;1982;1
DLHEC;1983;0
DLHEC;1984;0
DLHEC;1985;0
DLHEC;1986;0
DLHEC;1987;0
DLHEC;1988;0
DLHEC;1989;0
DLHEC;1990;0
DLHEC;1991;0
DLHEC;1992;1
DLHEC;1993;0
DLHEC;1994;0
DLHEC;1995;0
DLHEC;1996;0
DLHEC;1997;0
DLHEC;1998;0
DLHEC;1999;0
DLHEC;2000;0
DLHEC;2001;0
DLHEC;2002;1
DLHEC;2003;0
DLHEC;2004;0
DLHEC;2005;0
DLHEC;2006;0
DLHEC;2007;0
DLHEC;2008;1
DLHEC;2009;0
DLHEC;2010;0
DLHEC;2011;0
