 

stn;time;rre150mx
IYSMP;192007;45.5
IYSMP;192008;58.8
IYSMP;192009;34.6
IYSMP;192010;8.4
IYSMP;192011;32.6
IYSMP;192012;22.0
IYSMP;192101;30.4
IYSMP;192102;4.1
IYSMP;192103;9.0
IYSMP;192104;25.5
IYSMP;192105;17.7
IYSMP;192106;15.0
IYSMP;192107;17.0
IYSMP;192108;34.3
IYSMP;192109;26.0
IYSMP;192110;20.2
IYSMP;192111;5.0
IYSMP;192112;0.0
IYSMP;192201;31.0
IYSMP;192202;6.5
IYSMP;192203;47.0
IYSMP;192204;33.0
IYSMP;192205;10.7
IYSMP;192206;56.0
IYSMP;192207;34.7
IYSMP;192208;34.5
IYSMP;192209;19.3
IYSMP;192210;51.0
IYSMP;192211;11.4
IYSMP;192212;43.0
IYSMP;192301;7.0
IYSMP;192302;5.6
IYSMP;192303;15.5
IYSMP;192304;55.3
IYSMP;192305;22.5
IYSMP;192306;29.0
IYSMP;192307;8.2
IYSMP;192308;32.4
IYSMP;192309;44.0
IYSMP;192310;35.0
IYSMP;192311;38.0
IYSMP;192312;18.5
IYSMP;192401;22.0
IYSMP;192402;4.5
IYSMP;192403;7.8
IYSMP;192404;19.0
IYSMP;192405;65.0
IYSMP;192406;24.5
IYSMP;192407;44.0
IYSMP;192408;47.0
IYSMP;192409;54.0
IYSMP;192410;14.0
IYSMP;192411;7.0
IYSMP;192412;14.5
IYSMP;192501;1.0
IYSMP;192502;90.0
IYSMP;192503;18.5
IYSMP;192504;25.0
IYSMP;192505;25.7
IYSMP;192506;10.8
IYSMP;192507;32.2
IYSMP;192508;19.8
IYSMP;192509;35.8
IYSMP;192510;37.7
IYSMP;192511;17.0
IYSMP;192512;31.0
IYSMP;192601;32.0
IYSMP;192602;24.0
IYSMP;192603;19.5
IYSMP;192604;44.5
IYSMP;192605;81.0
IYSMP;192606;36.0
IYSMP;192607;33.3
IYSMP;192608;7.5
IYSMP;192609;40.3
IYSMP;192610;88.5
IYSMP;192611;60.8
IYSMP;192612;1.0
IYSMP;192701;29.0
IYSMP;192702;20.4
