 

stn;time;hns000mx
ENT;201211;20
ENT;201212;21
ENT;201301;8
ENT;201302;20
ENT;201303;7
ENT;201304;0
ENT;201305;0
ENT;201306;0
ENT;201307;0
ENT;201308;0
ENT;201309;0
ENT;201310;0
ENT;201311;16
ENT;201312;6
ENT;201401;4
ENT;201402;3
ENT;201403;4
ENT;201404;3
ENT;201405;0
ENT;201406;0
ENT;201407;0
ENT;201408;0
ENT;201409;0
ENT;201410;0
ENT;201411;4
ENT;201412;15
ENT;201501;11
ENT;201502;14
ENT;201503;10
ENT;201504;11
ENT;201505;0
ENT;201506;0
ENT;201507;0
ENT;201508;0
ENT;201509;0
ENT;201510;0
ENT;201511;9
ENT;201512;0
ENT;201601;9
ENT;201602;-
ENT;201603;19
ENT;201604;8
ENT;201605;0
ENT;201606;0
ENT;201607;0
ENT;201608;0
ENT;201609;0
ENT;201610;0
