 

stn;time;fu3010m1
EIN;199803;92.5
EIN;199804;87.1
EIN;199805;70.2
EIN;199806;81.4
EIN;199807;66.6
EIN;199808;76.0
EIN;199809;74.2
EIN;199810;87.1
EIN;199811;72.4
EIN;199812;70.2
EIN;199901;81.4
EIN;199902;98.3
EIN;199903;57.2
EIN;199904;59.4
EIN;199905;53.6
EIN;199906;98.3
EIN;199907;61.2
EIN;199908;103.7
EIN;199909;72.4
EIN;199910;63.0
EIN;199911;50.0
EIN;199912;144.4
EIN;200001;79.6
EIN;200002;87.1
EIN;200003;57.2
EIN;200004;74.2
EIN;200005;81.4
EIN;200006;44.3
EIN;200007;72.4
EIN;200008;70.2
EIN;200009;64.8
EIN;200010;74.2
EIN;200011;72.4
EIN;200012;66.6
EIN;200101;83.2
EIN;200102;70.2
EIN;200103;81.4
EIN;200104;59.4
EIN;200105;77.8
EIN;200106;59.4
EIN;200107;83.2
EIN;200108;51.8
EIN;200109;63.0
EIN;200110;50.0
EIN;200111;79.6
EIN;200112;85.3
EIN;200201;61.2
EIN;200202;88.9
EIN;200203;79.6
EIN;200204;66.6
EIN;200205;50.0
EIN;200206;59.4
EIN;200207;64.8
EIN;200208;48.2
EIN;200209;48.2
EIN;200210;92.5
EIN;200211;72.4
EIN;200212;70.2
EIN;200301;96.5
EIN;200302;57.2
EIN;200303;68.4
EIN;200304;74.2
EIN;200305;81.4
EIN;200306;101.9
EIN;200307;94.3
EIN;200308;57.2
EIN;200309;66.6
EIN;200310;70.2
EIN;200311;51.8
EIN;200312;83.2
EIN;200401;101.9
EIN;200402;101.9
EIN;200403;61.2
EIN;200404;68.4
EIN;200405;51.8
EIN;200406;68.4
EIN;200407;51.8
EIN;200408;61.2
EIN;200409;57.2
EIN;200410;59.4
EIN;200411;77.8
EIN;200412;103.7
EIN;200501;92.5
EIN;200502;94.3
EIN;200503;61.2
EIN;200504;50.0
EIN;200505;66.6
EIN;200506;66.6
EIN;200507;83.2
EIN;200508;48.2
EIN;200509;44.3
EIN;200510;38.9
EIN;200511;57.2
EIN;200512;72.4
EIN;200601;66.6
EIN;200602;72.4
EIN;200603;77.8
EIN;200604;66.6
EIN;200605;61.2
EIN;200606;66.6
EIN;200607;103.7
EIN;200608;77.8
EIN;200609;63.0
EIN;200610;85.3
EIN;200611;74.2
EIN;200612;79.6
EIN;200701;101.9
EIN;200702;87.1
EIN;200703;109.1
EIN;200704;51.8
EIN;200705;77.8
EIN;200706;76.0
EIN;200707;68.4
EIN;200708;53.6
EIN;200709;68.4
EIN;200710;40.7
EIN;200711;79.6
EIN;200712;92.5
EIN;200801;83.2
EIN;200802;66.6
EIN;200803;98.3
EIN;200804;83.2
EIN;200805;57.2
EIN;200806;72.4
EIN;200807;64.8
EIN;200808;83.2
EIN;200809;59.4
EIN;200810;59.4
EIN;200811;87.1
EIN;200812;70.2
EIN;200901;113.0
EIN;200902;100.1
EIN;200903;87.1
EIN;200904;77.8
EIN;200905;103.7
EIN;200906;96.1
EIN;200907;87.1
EIN;200908;55.4
EIN;200909;81.4
