 

stn;time;tre200d0
SLFTA2;20000926;7.1
SLFTA2;20000927;7.2
SLFTA2;20000928;6.3
SLFTA2;20000929;5.0
SLFTA2;20000930;4.6
SLFTA2;20001001;2.3
SLFTA2;20001002;-0.8
SLFTA2;20001003;-0.4
SLFTA2;20001004;5.2
SLFTA2;20001005;3.7
SLFTA2;20001006;-3.4
SLFTA2;20001007;-6.6
SLFTA2;20001008;-3.3
SLFTA2;20001009;-1.9
SLFTA2;20001010;-1.1
SLFTA2;20001011;0.0
SLFTA2;20001012;1.4
SLFTA2;20001013;4.6
SLFTA2;20001014;6.6
SLFTA2;20001015;6.9
SLFTA2;20001016;0.6
SLFTA2;20001017;-0.6
SLFTA2;20001018;0.1
SLFTA2;20001019;2.0
SLFTA2;20001020;4.6
SLFTA2;20001021;4.2
SLFTA2;20001022;4.9
SLFTA2;20001023;4.4
SLFTA2;20001024;2.5
SLFTA2;20001025;3.3
SLFTA2;20001026;0.7
SLFTA2;20001027;-0.8
SLFTA2;20001028;4.4
SLFTA2;20001029;1.1
SLFTA2;20001030;0.8
SLFTA2;20001031;-2.5
SLFTA2;20001101;-4.3
SLFTA2;20001102;-3.0
SLFTA2;20001103;-2.1
SLFTA2;20001104;-8.2
SLFTA2;20001105;-6.8
SLFTA2;20001106;-3.2
SLFTA2;20001107;-4.3
SLFTA2;20001108;-5.7
SLFTA2;20001109;-6.2
SLFTA2;20001110;-7.5
SLFTA2;20001111;-4.6
SLFTA2;20001112;-0.2
SLFTA2;20001113;1.0
SLFTA2;20001114;-2.5
SLFTA2;20001115;-5.7
SLFTA2;20001116;-2.1
SLFTA2;20001117;-7.0
SLFTA2;20001118;-10.3
SLFTA2;20001119;-3.3
SLFTA2;20001120;-5.3
SLFTA2;20001121;-5.5
SLFTA2;20001122;-1.1
SLFTA2;20001123;-1.3
SLFTA2;20001124;-4.7
SLFTA2;20001125;-6.2
SLFTA2;20001126;-7.0
SLFTA2;20001127;-6.6
SLFTA2;20001128;2.7
SLFTA2;20001129;6.4
SLFTA2;20001130;3.6
SLFTA2;20001201;2.5
SLFTA2;20001202;-0.2
SLFTA2;20001203;-1.7
SLFTA2;20001204;-1.7
SLFTA2;20001205;0.9
SLFTA2;20001206;0.2
SLFTA2;20001207;-0.1
SLFTA2;20001208;0.4
SLFTA2;20001209;-2.8
SLFTA2;20001210;-3.2
SLFTA2;20001211;0.6
SLFTA2;20001212;2.9
SLFTA2;20001213;-0.3
SLFTA2;20001214;-3.6
SLFTA2;20001215;-8.7
SLFTA2;20001216;-10.9
SLFTA2;20001217;-9.5
SLFTA2;20001218;-7.2
SLFTA2;20001219;-4.6
SLFTA2;20001220;-0.9
SLFTA2;20001221;-3.2
SLFTA2;20001222;-1.6
SLFTA2;20001223;-4.2
SLFTA2;20001224;-3.3
SLFTA2;20001225;-4.1
SLFTA2;20001226;-5.5
SLFTA2;20001227;-6.5
SLFTA2;20001228;-9.1
SLFTA2;20001229;-10.4
SLFTA2;20001230;-14.6
SLFTA2;20001231;-11.9
SLFTA2;20010101;0.3
SLFTA2;20010102;-3.1
SLFTA2;20010103;-7.3
SLFTA2;20010104;-5.6
SLFTA2;20010105;-3.2
SLFTA2;20010106;-1.5
SLFTA2;20010107;-5.9
SLFTA2;20010108;-8.8
SLFTA2;20010109;-10.4
SLFTA2;20010110;-5.7
SLFTA2;20010111;-3.0
SLFTA2;20010112;-2.3
SLFTA2;20010113;-4.4
SLFTA2;20010114;-5.2
SLFTA2;20010115;-9.8
SLFTA2;20010116;-11.8
SLFTA2;20010117;-8.1
SLFTA2;20010118;-9.7
SLFTA2;20010119;-7.2
SLFTA2;20010120;-9.2
SLFTA2;20010121;-8.9
SLFTA2;20010122;-1.7
SLFTA2;20010123;-4.1
SLFTA2;20010124;-1.8
SLFTA2;20010125;-4.6
SLFTA2;20010126;-8.5
SLFTA2;20010127;-9.8
SLFTA2;20010128;-7.3
SLFTA2;20010129;-8.7
SLFTA2;20010130;-13.2
SLFTA2;20010131;-13.9
SLFTA2;20010201;-16.4
SLFTA2;20010202;-14.0
SLFTA2;20010203;-7.8
SLFTA2;20010204;-2.9
SLFTA2;20010205;-4.1
SLFTA2;20010206;0.3
SLFTA2;20010207;-1.0
SLFTA2;20010208;-3.3
SLFTA2;20010209;-7.6
SLFTA2;20010210;-7.8
SLFTA2;20010211;-1.3
SLFTA2;20010212;1.8
SLFTA2;20010213;-3.5
SLFTA2;20010214;-1.3
SLFTA2;20010215;1.7
SLFTA2;20010216;-1.4
SLFTA2;20010217;-8.5
SLFTA2;20010218;-4.7
SLFTA2;20010219;-5.3
SLFTA2;20010220;-10.5
SLFTA2;20010221;-7.4
SLFTA2;20010222;-7.0
SLFTA2;20010223;-8.7
SLFTA2;20010224;-14.0
SLFTA2;20010225;-17.1
SLFTA2;20010226;-16.9
SLFTA2;20010227;-12.9
SLFTA2;20010228;-11.5
SLFTA2;20010301;-12.3
SLFTA2;20010302;-9.5
SLFTA2;20010303;-1.5
SLFTA2;20010304;-2.5
SLFTA2;20010305;-6.1
SLFTA2;20010306;-2.1
SLFTA2;20010307;2.3
SLFTA2;20010308;0.5
SLFTA2;20010309;-4.7
SLFTA2;20010310;-3.4
SLFTA2;20010311;-1.5
SLFTA2;20010312;0.5
SLFTA2;20010313;-6.8
SLFTA2;20010314;-7.1
SLFTA2;20010315;-2.8
SLFTA2;20010316;1.3
SLFTA2;20010317;-2.4
SLFTA2;20010318;-3.0
SLFTA2;20010319;-5.9
SLFTA2;20010320;-3.0
SLFTA2;20010321;-1.0
SLFTA2;20010322;-2.4
SLFTA2;20010323;2.2
SLFTA2;20010324;4.4
SLFTA2;20010325;-2.4
SLFTA2;20010326;-5.1
SLFTA2;20010327;-
SLFTA2;20010328;-
SLFTA2;20010329;-4.8
SLFTA2;20010330;-7.8
SLFTA2;20010331;-4.2
SLFTA2;20010401;0.2
SLFTA2;20010402;4.0
SLFTA2;20010403;0.7
SLFTA2;20010404;-2.6
SLFTA2;20010405;-8.6
SLFTA2;20010406;-2.9
SLFTA2;20010407;-5.2
SLFTA2;20010408;-7.4
SLFTA2;20010409;-6.0
SLFTA2;20010410;-3.9
SLFTA2;20010411;-6.1
SLFTA2;20010412;-5.5
SLFTA2;20010413;-9.8
SLFTA2;20010414;-11.1
SLFTA2;20010415;-7.4
SLFTA2;20010416;-7.4
SLFTA2;20010417;-6.9
SLFTA2;20010418;-7.4
SLFTA2;20010419;-7.9
SLFTA2;20010420;-10.5
SLFTA2;20010421;-10.6
SLFTA2;20010422;-9.2
SLFTA2;20010423;-5.3
SLFTA2;20010424;-0.6
SLFTA2;20010425;0.0
SLFTA2;20010426;-5.3
SLFTA2;20010427;-1.5
SLFTA2;20010428;0.3
SLFTA2;20010429;1.6
SLFTA2;20010430;1.3
SLFTA2;20010501;3.4
SLFTA2;20010502;4.1
SLFTA2;20010503;2.4
SLFTA2;20010504;1.9
SLFTA2;20010505;1.6
SLFTA2;20010506;0.5
