 

stn;time;hto000y0
CDF;1992;2
CDF;1993;2
CDF;1994;1
CDF;1995;6
CDF;1996;6
CDF;1997;0
CDF;1998;4
CDF;1999;11
CDF;2000;2
CDF;2001;1
CDF;2002;1
CDF;2003;5
CDF;2004;4
CDF;2005;9
CDF;2006;13
CDF;2007;4
CDF;2008;5
CDF;2009;16
CDF;2010;7
CDF;2011;2
CDF;2012;12
CDF;2013;8
CDF;2014;3
CDF;2015;9
CDF;2016;4
CDF;2017;6
CDF;2018;2
CDF;2019;7
CDF;2020;2
