 

stn;time;rhs150d0
OTL;18830101;0.0
OTL;18830102;0.0
OTL;18830103;0.0
OTL;18830104;0.0
OTL;18830105;0.0
OTL;18830106;0.0
OTL;18830107;0.0
OTL;18830108;0.0
OTL;18830109;1.0
OTL;18830110;12.5
OTL;18830111;18.8
OTL;18830112;24.4
OTL;18830113;26.2
OTL;18830114;2.7
OTL;18830115;40.7
OTL;18830116;30.8
OTL;18830117;0.0
OTL;18830118;0.0
OTL;18830119;0.0
OTL;18830120;0.0
OTL;18830121;0.0
OTL;18830122;0.0
OTL;18830123;0.0
OTL;18830124;0.0
OTL;18830125;0.0
OTL;18830126;0.0
OTL;18830127;0.1
OTL;18830128;0.0
OTL;18830129;0.0
OTL;18830130;0.3
OTL;18830131;9.3
OTL;18830201;0.0
OTL;18830202;0.0
OTL;18830203;14.8
OTL;18830204;2.8
OTL;18830205;0.0
OTL;18830206;0.0
OTL;18830207;0.0
OTL;18830208;0.0
OTL;18830209;0.0
OTL;18830210;5.6
OTL;18830211;5.9
OTL;18830212;0.0
OTL;18830213;16.6
OTL;18830214;0.0
OTL;18830215;0.0
OTL;18830216;0.0
OTL;18830217;0.0
OTL;18830218;0.0
OTL;18830219;0.0
OTL;18830220;0.0
OTL;18830221;0.0
OTL;18830222;0.0
OTL;18830223;0.0
OTL;18830224;0.0
OTL;18830225;0.0
OTL;18830226;0.0
OTL;18830227;0.0
OTL;18830228;0.0
OTL;18830301;0.0
OTL;18830302;0.0
OTL;18830303;0.0
OTL;18830304;0.0
OTL;18830305;0.0
OTL;18830306;0.0
OTL;18830307;0.0
OTL;18830308;19.5
OTL;18830309;29.3
OTL;18830310;4.5
OTL;18830311;0.2
OTL;18830312;0.0
OTL;18830313;0.0
OTL;18830314;0.0
OTL;18830315;0.0
OTL;18830316;0.0
OTL;18830317;0.0
OTL;18830318;1.9
OTL;18830319;0.0
OTL;18830320;0.7
OTL;18830321;0.0
OTL;18830322;7.5
OTL;18830323;1.8
OTL;18830324;0.0
OTL;18830325;0.0
OTL;18830326;0.5
OTL;18830327;0.0
OTL;18830328;0.0
OTL;18830329;0.0
OTL;18830330;0.0
OTL;18830331;0.0
OTL;18830401;0.2
