 

stn;time;rs1000y0
GIH;1977;0
GIH;1978;0
GIH;1979;0
GIH;1980;0
GIH;1981;0
GIH;1982;0
GIH;1983;0
GIH;1984;0
GIH;1985;0
GIH;1986;0
GIH;1987;0
GIH;1988;0
GIH;1989;0
GIH;1990;0
GIH;1991;0
GIH;1992;0
GIH;1993;0
GIH;1994;0
GIH;1995;0
GIH;1996;0
GIH;1997;0
GIH;1998;0
GIH;1999;0
GIH;2000;0
GIH;2001;0
GIH;2002;0
GIH;2003;0
GIH;2004;0
GIH;2005;0
GIH;2006;0
GIH;2007;0
GIH;2008;0
GIH;2009;0
GIH;2010;0
GIH;2011;0
GIH;2012;0
GIH;2013;0
GIH;2014;0
GIH;2015;0
GIH;2016;0
GIH;2017;0
GIH;2018;0
GIH;2019;0
GIH;2020;0
