 

stn;time;tre200y0
DLFEL;1959;7.8
DLFEL;1960;7.6
DLFEL;1961;8.3
DLFEL;1962;6.4
DLFEL;1963;6.4
DLFEL;1964;7.2
DLFEL;1965;6.7
DLFEL;1966;8.1
DLFEL;1967;8.3
DLFEL;1968;7.6
DLFEL;1969;7.5
DLFEL;1970;7.4
DLFEL;1971;7.9
DLFEL;1972;7.3
DLFEL;1973;7.6
DLFEL;1974;8.5
DLFEL;1975;8.3
DLFEL;1976;8.0
DLFEL;1977;8.6
DLFEL;1978;7.5
DLFEL;1979;8.1
DLFEL;1980;7.5
DLFEL;1981;8.3
