 

stn;time;rhs150m0
BRI;196101;40.1
BRI;196102;100.6
BRI;196103;5.2
BRI;196104;69.0
BRI;196105;34.2
BRI;196106;47.0
BRI;196107;34.8
BRI;196108;17.9
BRI;196109;9.4
BRI;196110;66.7
BRI;196111;46.3
BRI;196112;98.3
BRI;196201;97.0
BRI;196202;69.4
BRI;196203;51.3
BRI;196204;45.9
BRI;196205;19.3
BRI;196206;3.5
BRI;196207;19.4
BRI;196208;7.2
BRI;196209;8.9
BRI;196210;7.7
BRI;196211;147.1
BRI;196212;117.8
BRI;196301;28.7
BRI;196302;13.3
BRI;196303;88.0
BRI;196304;50.0
BRI;196305;41.7
BRI;196306;55.8
BRI;196307;29.3
BRI;196308;55.1
BRI;196309;38.9
BRI;196310;51.8
BRI;196311;93.7
BRI;196312;1.1
BRI;196401;3.5
BRI;196402;3.3
BRI;196403;53.0
BRI;196404;94.9
BRI;196405;35.1
BRI;196406;56.9
BRI;196407;11.0
BRI;196408;54.8
BRI;196409;26.7
BRI;196410;27.9
BRI;196411;64.3
BRI;196412;40.2
BRI;196501;32.7
BRI;196502;7.1
BRI;196503;71.6
BRI;196504;62.0
BRI;196505;55.5
BRI;196506;60.1
BRI;196507;89.5
BRI;196508;91.1
BRI;196509;131.0
BRI;196510;1.7
BRI;196511;87.2
BRI;196512;167.2
BRI;196601;42.6
BRI;196602;115.5
BRI;196603;40.7
BRI;196604;72.4
BRI;196605;12.8
BRI;196606;16.0
BRI;196607;48.0
BRI;196608;44.1
BRI;196609;4.9
BRI;196610;117.3
BRI;196611;85.8
BRI;196612;87.9
BRI;196701;24.4
BRI;196702;76.5
BRI;196703;62.8
BRI;196704;11.0
BRI;196705;82.5
BRI;196706;13.3
BRI;196707;34.4
BRI;196708;52.9
BRI;196709;50.1
BRI;196710;9.9
BRI;196711;22.4
BRI;196712;39.8
BRI;196801;188.4
BRI;196802;25.2
BRI;196803;12.9
BRI;196804;25.3
BRI;196805;69.3
BRI;196806;38.6
BRI;196807;33.7
BRI;196808;53.8
BRI;196809;40.9
BRI;196810;19.6
BRI;196811;205.5
BRI;196812;110.2
BRI;196901;23.0
BRI;196902;27.8
BRI;196903;11.2
BRI;196904;48.2
BRI;196905;108.3
BRI;196906;69.5
BRI;196907;32.8
BRI;196908;50.2
BRI;196909;31.2
BRI;196910;1.8
BRI;196911;41.2
BRI;196912;52.9
BRI;197001;22.4
BRI;197002;197.3
BRI;197003;38.0
BRI;197004;74.1
BRI;197005;26.6
BRI;197006;63.4
BRI;197007;57.8
BRI;197008;81.6
BRI;197009;20.8
BRI;197010;54.9
BRI;197011;26.5
BRI;197012;19.1
BRI;197101;29.2
BRI;197102;4.0
BRI;197103;96.1
BRI;197104;23.0
BRI;197105;102.7
BRI;197106;64.5
BRI;197107;14.2
BRI;197108;59.6
BRI;197109;6.9
BRI;197110;6.9
BRI;197111;127.3
BRI;197112;28.3
BRI;197201;24.0
BRI;197202;84.0
BRI;197203;23.2
BRI;197204;46.3
BRI;197205;50.6
BRI;197206;93.4
BRI;197207;18.7
BRI;197208;44.7
BRI;197209;16.8
BRI;197210;53.9
BRI;197211;138.7
BRI;197212;7.0
BRI;197301;30.6
BRI;197302;23.9
BRI;197303;0.8
BRI;197304;43.5
BRI;197305;13.5
BRI;197306;100.3
BRI;197307;61.4
BRI;197308;32.3
BRI;197309;29.2
BRI;197310;31.5
BRI;197311;31.8
BRI;197312;56.0
BRI;197401;17.2
BRI;197402;89.0
BRI;197403;44.3
BRI;197404;5.0
BRI;197405;63.4
BRI;197406;51.1
BRI;197407;20.0
BRI;197408;50.8
BRI;197409;80.5
BRI;197410;78.7
BRI;197411;125.2
BRI;197412;81.6
BRI;197501;92.0
BRI;197502;5.1
BRI;197503;112.8
BRI;197504;39.4
BRI;197505;57.8
BRI;197506;49.6
BRI;197507;29.6
BRI;197508;68.1
BRI;197509;37.3
BRI;197510;56.6
BRI;197511;141.4
BRI;197512;11.0
BRI;197601;9.9
BRI;197602;7.4
BRI;197603;4.1
BRI;197604;40.5
BRI;197605;12.0
BRI;197606;31.0
BRI;197607;29.1
BRI;197608;36.6
BRI;197609;34.8
BRI;197610;171.2
BRI;197611;72.6
BRI;197612;92.3
BRI;197701;40.2
BRI;197702;93.4
BRI;197703;68.6
BRI;197704;151.2
BRI;197705;114.5
BRI;197706;41.2
BRI;197707;37.7
BRI;197708;79.6
BRI;197709;4.7
BRI;197710;107.1
BRI;197711;74.3
BRI;197712;60.2
BRI;197801;102.6
BRI;197802;104.6
BRI;197803;116.2
BRI;197804;6.2
BRI;197805;61.1
BRI;197806;86.0
BRI;197807;42.5
BRI;197808;81.2
BRI;197809;3.8
BRI;197810;49.8
BRI;197811;4.8
BRI;197812;80.7
BRI;197901;39.3
BRI;197902;59.0
BRI;197903;129.2
BRI;197904;12.5
BRI;197905;23.2
BRI;197906;25.3
BRI;197907;5.8
BRI;197908;92.4
BRI;197909;34.1
BRI;197910;104.0
BRI;197911;118.0
BRI;197912;225.6
BRI;198001;57.5
BRI;198002;112.8
BRI;198003;119.3
BRI;198004;5.4
BRI;198005;28.4
BRI;198006;69.7
BRI;198007;64.2
BRI;198008;32.8
BRI;198009;11.6
BRI;198010;103.0
BRI;198011;14.7
BRI;198012;34.6
BRI;198101;139.8
BRI;198102;19.9
BRI;198103;185.1
BRI;198104;44.5
BRI;198105;96.4
BRI;198106;40.8
BRI;198107;63.6
BRI;198108;10.8
BRI;198109;88.1
BRI;198110;139.2
BRI;198111;46.9
BRI;198112;176.5
BRI;198201;130.0
BRI;198202;3.3
BRI;198203;60.3
BRI;198204;8.2
BRI;198205;13.6
BRI;198206;30.9
BRI;198207;78.1
BRI;198208;75.7
BRI;198209;57.4
BRI;198210;91.2
BRI;198211;47.7
BRI;198212;75.2
BRI;198301;97.4
BRI;198302;44.1
BRI;198303;27.0
BRI;198304;76.3
BRI;198305;123.5
BRI;198306;16.5
BRI;198307;2.6
BRI;198308;36.3
BRI;198309;41.7
BRI;198310;23.3
BRI;198311;110.2
BRI;198312;64.4
BRI;198401;62.7
BRI;198402;133.6
BRI;198403;14.4
BRI;198404;8.0
BRI;198405;77.1
BRI;198406;55.8
BRI;198407;16.5
BRI;198408;52.9
BRI;198409;101.5
BRI;198410;59.0
BRI;198411;43.4
BRI;198412;35.4
BRI;198501;61.3
BRI;198502;85.7
BRI;198503;39.7
BRI;198504;13.8
BRI;198505;184.9
BRI;198506;93.5
BRI;198507;11.8
BRI;198508;38.2
BRI;198509;17.3
BRI;198510;4.9
BRI;198511;66.0
BRI;198512;18.4
BRI;198601;220.2
BRI;198602;38.4
BRI;198603;63.2
BRI;198604;198.6
BRI;198605;27.4
BRI;198606;21.8
BRI;198607;30.9
BRI;198608;42.9
BRI;198609;13.3
BRI;198610;36.7
BRI;198611;29.7
BRI;198612;84.8
BRI;198701;84.1
BRI;198702;102.2
BRI;198703;31.5
BRI;198704;54.3
BRI;198705;28.4
BRI;198706;68.0
BRI;198707;40.0
BRI;198708;98.5
BRI;198709;13.6
BRI;198710;131.1
BRI;198711;104.6
BRI;198712;40.7
BRI;198801;38.0
BRI;198802;43.4
BRI;198803;204.5
BRI;198804;10.5
BRI;198805;30.0
BRI;198806;54.8
BRI;198807;38.6
