 

stn;time;rzz150mx
WYN;198101;1.1
WYN;198102;1.3
WYN;198103;1.2
WYN;198104;2.0
WYN;198105;3.7
WYN;198106;3.1
WYN;198107;8.6
WYN;198108;5.2
WYN;198109;8.3
WYN;198110;5.0
WYN;198111;1.7
WYN;198112;2.7
WYN;198201;2.4
WYN;198202;0.6
WYN;198203;1.6
WYN;198204;1.6
WYN;198205;3.3
WYN;198206;11.2
WYN;198207;1.8
WYN;198208;15.4
WYN;198209;5.3
WYN;198210;1.1
WYN;198211;1.0
WYN;198212;2.1
WYN;198301;1.3
WYN;198302;0.9
WYN;198303;1.1
WYN;198304;1.0
WYN;198305;1.4
WYN;198306;6.7
WYN;198307;2.9
WYN;198308;7.4
WYN;198309;1.9
WYN;198310;1.3
WYN;198311;2.4
WYN;198312;1.5
WYN;198401;1.4
WYN;198402;1.5
WYN;198403;1.0
WYN;198404;1.4
WYN;198405;5.6
WYN;198406;2.3
WYN;198407;8.9
WYN;198408;3.9
WYN;198409;4.9
WYN;198410;2.7
WYN;198411;1.1
WYN;198412;0.8
WYN;198501;1.3
WYN;198502;1.0
WYN;198503;0.7
WYN;198504;1.6
WYN;198505;7.2
WYN;198506;2.5
WYN;198507;9.5
WYN;198508;5.6
WYN;198509;2.2
WYN;198510;0.7
WYN;198511;3.9
WYN;198512;1.6
WYN;198601;2.5
WYN;198602;0.6
WYN;198603;2.0
WYN;198604;2.1
WYN;198605;4.2
WYN;198606;4.3
WYN;198607;13.0
WYN;198608;8.0
WYN;198609;3.9
WYN;198610;5.9
WYN;198611;1.0
WYN;198612;1.6
WYN;198701;1.1
WYN;198702;1.3
WYN;198703;1.0
WYN;198704;1.9
WYN;198705;3.3
WYN;198706;6.3
WYN;198707;4.8
WYN;198708;10.6
WYN;198709;10.5
WYN;198710;1.3
WYN;198711;1.6
WYN;198712;1.5
WYN;198801;1.4
WYN;198802;1.5
WYN;198803;2.4
WYN;198804;2.4
WYN;198805;11.5
WYN;198806;3.9
WYN;198807;3.9
WYN;198808;7.3
WYN;198809;3.9
WYN;198810;2.4
WYN;198811;1.6
WYN;198812;2.9
WYN;198901;0.9
WYN;198902;1.2
WYN;198903;1.3
WYN;198904;1.9
WYN;198905;4.3
WYN;198906;7.0
WYN;198907;7.5
WYN;198908;13.0
WYN;198909;2.1
WYN;198910;1.4
WYN;198911;0.9
WYN;198912;1.1
WYN;199001;1.4
WYN;199002;2.1
WYN;199003;2.2
