 

stn;time;rre002mx
BEP;190101;13.5
BEP;190102;7.5
BEP;190103;30.0
BEP;190104;47.4
BEP;190105;16.1
BEP;190106;42.0
BEP;190107;27.4
BEP;190108;20.9
BEP;190109;28.0
BEP;190110;21.9
BEP;190111;31.9
BEP;190112;27.3
BEP;190201;12.9
BEP;190202;29.5
BEP;190203;31.6
BEP;190204;29.6
BEP;190205;55.2
BEP;190206;23.7
BEP;190207;24.6
BEP;190208;40.0
BEP;190209;34.7
BEP;190210;36.6
BEP;190211;13.1
BEP;190212;18.2
BEP;190301;19.0
BEP;190302;16.3
BEP;190303;11.7
BEP;190304;10.9
BEP;190305;18.0
BEP;190306;41.4
BEP;190307;51.2
BEP;190308;43.8
BEP;190309;32.5
BEP;190310;25.2
BEP;190311;39.1
BEP;190312;25.5
BEP;190401;14.4
BEP;190402;36.5
BEP;190403;21.1
BEP;190404;29.5
BEP;190405;28.8
BEP;190406;61.1
BEP;190407;13.4
BEP;190408;35.4
BEP;190409;20.5
BEP;190410;22.2
BEP;190411;16.2
BEP;190412;38.3
BEP;190501;11.4
BEP;190502;7.3
BEP;190503;27.6
BEP;190504;20.9
BEP;190505;26.6
BEP;190506;33.9
BEP;190507;31.7
BEP;190508;56.3
BEP;190509;28.9
BEP;190510;20.1
BEP;190511;28.5
BEP;190512;19.2
BEP;190601;21.0
BEP;190602;24.3
BEP;190603;32.2
BEP;190604;13.6
BEP;190605;57.5
BEP;190606;42.8
BEP;190607;29.3
BEP;190608;20.5
BEP;190609;21.5
BEP;190610;23.8
BEP;190611;16.8
BEP;190612;23.2
BEP;190701;31.0
BEP;190702;23.4
BEP;190703;16.6
BEP;190704;21.5
BEP;190705;23.1
BEP;190706;44.0
BEP;190707;43.3
BEP;190708;32.6
BEP;190709;35.4
BEP;190710;29.0
BEP;190711;6.5
BEP;190712;30.8
BEP;190801;19.1
BEP;190802;25.8
BEP;190803;22.7
BEP;190804;16.7
BEP;190805;75.5
BEP;190806;26.4
BEP;190807;46.7
BEP;190808;39.6
BEP;190809;58.4
BEP;190810;13.1
BEP;190811;26.0
BEP;190812;17.2
BEP;190901;14.9
BEP;190902;8.4
BEP;190903;15.8
BEP;190904;19.4
BEP;190905;19.9
BEP;190906;29.9
BEP;190907;38.0
BEP;190908;31.1
BEP;190909;16.6
BEP;190910;48.8
BEP;190911;19.1
BEP;190912;43.1
BEP;191001;79.5
BEP;191002;27.3
BEP;191003;31.4
BEP;191004;23.2
BEP;191005;40.6
BEP;191006;43.6
BEP;191007;40.9
BEP;191008;31.3
BEP;191009;26.2
BEP;191010;12.4
BEP;191011;43.3
BEP;191012;48.8
BEP;191101;9.6
BEP;191102;21.5
BEP;191103;34.5
BEP;191104;27.4
BEP;191105;62.8
BEP;191106;50.4
BEP;191107;8.6
BEP;191108;29.3
BEP;191109;24.7
BEP;191110;24.6
BEP;191111;14.9
BEP;191112;36.4
BEP;191201;22.8
BEP;191202;26.6
BEP;191203;17.7
BEP;191204;23.6
BEP;191205;26.2
BEP;191206;40.2
BEP;191207;62.9
BEP;191208;36.7
BEP;191209;12.8
BEP;191210;44.6
BEP;191211;17.6
BEP;191212;18.2
BEP;191301;14.0
BEP;191302;23.2
BEP;191303;38.6
BEP;191304;20.5
BEP;191305;34.6
BEP;191306;33.8
BEP;191307;21.8
BEP;191308;20.0
BEP;191309;25.0
BEP;191310;14.8
BEP;191311;71.3
BEP;191312;15.7
BEP;191401;35.6
BEP;191402;23.5
BEP;191403;36.9
BEP;191404;27.9
BEP;191405;36.7
BEP;191406;28.7
BEP;191407;31.9
BEP;191408;53.9
BEP;191409;29.0
BEP;191410;13.2
BEP;191411;25.7
BEP;191412;21.1
BEP;191501;18.0
BEP;191502;12.8
BEP;191503;27.2
BEP;191504;38.4
BEP;191505;32.1
BEP;191506;44.6
BEP;191507;36.8
BEP;191508;45.4
BEP;191509;48.9
BEP;191510;12.0
BEP;191511;35.3
BEP;191512;27.2
BEP;191601;10.8
BEP;191602;34.2
BEP;191603;42.3
BEP;191604;39.8
BEP;191605;23.8
BEP;191606;48.4
BEP;191607;35.0
BEP;191608;29.2
BEP;191609;22.8
BEP;191610;17.9
BEP;191611;41.6
BEP;191612;35.7
BEP;191701;10.4
BEP;191702;8.7
BEP;191703;91.5
BEP;191704;27.3
BEP;191705;23.3
BEP;191706;43.4
BEP;191707;48.4
BEP;191708;32.6
BEP;191709;46.4
BEP;191710;24.1
BEP;191711;27.9
BEP;191712;12.4
BEP;191801;18.5
BEP;191802;14.5
BEP;191803;26.9
BEP;191804;21.9
BEP;191805;24.7
BEP;191806;43.9
BEP;191807;30.3
BEP;191808;31.4
BEP;191809;92.8
BEP;191810;38.4
BEP;191811;17.8
BEP;191812;66.4
BEP;191901;10.5
BEP;191902;45.0
BEP;191903;50.0
BEP;191904;45.8
BEP;191905;22.9
BEP;191906;52.9
BEP;191907;36.0
BEP;191908;15.5
BEP;191909;23.7
BEP;191910;26.4
BEP;191911;31.6
BEP;191912;44.2
BEP;192001;20.0
BEP;192002;13.5
BEP;192003;20.8
BEP;192004;24.2
BEP;192005;25.0
BEP;192006;33.7
BEP;192007;33.2
BEP;192008;27.2
BEP;192009;27.6
BEP;192010;3.8
BEP;192011;6.6
BEP;192012;30.7
BEP;192101;25.4
BEP;192102;8.3
BEP;192103;12.5
BEP;192104;21.2
BEP;192105;43.5
BEP;192106;73.2
BEP;192107;31.0
BEP;192108;41.1
BEP;192109;58.9
BEP;192110;17.4
BEP;192111;31.5
BEP;192112;13.9
BEP;192201;30.7
BEP;192202;38.7
BEP;192203;38.1
BEP;192204;54.3
BEP;192205;25.9
BEP;192206;35.7
BEP;192207;37.5
BEP;192208;32.9
BEP;192209;32.7
BEP;192210;31.9
BEP;192211;39.2
BEP;192212;22.5
BEP;192301;9.1
BEP;192302;24.4
BEP;192303;12.5
BEP;192304;22.1
BEP;192305;44.4
BEP;192306;19.4
BEP;192307;63.3
BEP;192308;64.9
BEP;192309;27.5
BEP;192310;44.8
BEP;192311;42.2
BEP;192312;40.3
BEP;192401;17.3
BEP;192402;10.1
BEP;192403;18.7
BEP;192404;20.8
BEP;192405;43.9
BEP;192406;34.8
BEP;192407;29.4
BEP;192408;20.9
BEP;192409;21.7
BEP;192410;28.0
BEP;192411;7.6
BEP;192412;13.3
BEP;192501;27.1
BEP;192502;24.1
BEP;192503;8.5
BEP;192504;22.1
BEP;192505;50.9
BEP;192506;33.3
BEP;192507;42.7
BEP;192508;29.9
BEP;192509;39.6
BEP;192510;10.7
BEP;192511;29.0
BEP;192512;39.1
BEP;192601;29.5
BEP;192602;12.0
BEP;192603;20.9
BEP;192604;27.0
BEP;192605;40.9
BEP;192606;27.7
BEP;192607;53.1
BEP;192608;22.0
BEP;192609;29.8
BEP;192610;46.6
BEP;192611;32.1
BEP;192612;9.6
BEP;192701;14.9
BEP;192702;25.8
BEP;192703;38.9
BEP;192704;23.5
BEP;192705;28.4
BEP;192706;43.8
BEP;192707;32.2
BEP;192708;50.3
BEP;192709;38.7
BEP;192710;30.5
BEP;192711;52.1
BEP;192712;16.9
BEP;192801;20.5
BEP;192802;17.9
BEP;192803;26.3
BEP;192804;21.7
BEP;192805;27.3
BEP;192806;28.9
BEP;192807;31.1
BEP;192808;40.4
BEP;192809;66.1
BEP;192810;49.4
BEP;192811;35.7
BEP;192812;15.5
BEP;192901;6.8
BEP;192902;12.7
BEP;192903;18.9
BEP;192904;23.9
BEP;192905;32.7
BEP;192906;20.8
BEP;192907;37.9
BEP;192908;26.4
BEP;192909;24.4
BEP;192910;39.9
BEP;192911;12.4
BEP;192912;27.5
BEP;193001;15.9
BEP;193002;12.4
BEP;193003;33.8
BEP;193004;34.0
BEP;193005;38.7
BEP;193006;33.6
BEP;193007;34.6
BEP;193008;39.8
BEP;193009;41.8
BEP;193010;50.6
BEP;193011;36.2
BEP;193012;20.5
BEP;193101;42.0
BEP;193102;32.6
BEP;193103;45.8
BEP;193104;26.0
BEP;193105;61.5
BEP;193106;44.6
BEP;193107;62.6
BEP;193108;27.8
BEP;193109;32.3
BEP;193110;34.5
BEP;193111;14.7
BEP;193112;9.3
BEP;193201;50.0
BEP;193202;3.2
BEP;193203;25.6
BEP;193204;26.5
BEP;193205;42.8
BEP;193206;35.4
BEP;193207;36.5
BEP;193208;32.0
BEP;193209;25.9
BEP;193210;29.2
BEP;193211;13.6
BEP;193212;10.0
BEP;193301;12.7
BEP;193302;28.7
BEP;193303;23.7
BEP;193304;13.1
BEP;193305;23.9
BEP;193306;44.3
BEP;193307;43.8
BEP;193308;18.0
BEP;193309;37.3
BEP;193310;32.1
BEP;193311;16.3
BEP;193312;10.4
BEP;193401;15.4
BEP;193402;9.1
BEP;193403;18.9
BEP;193404;8.7
BEP;193405;7.0
BEP;193406;73.7
BEP;193407;37.5
BEP;193408;48.8
BEP;193409;35.8
BEP;193410;35.9
BEP;193411;32.2
BEP;193412;17.0
BEP;193501;18.6
BEP;193502;39.5
BEP;193503;30.8
BEP;193504;52.7
BEP;193505;36.7
BEP;193506;47.7
BEP;193507;28.7
BEP;193508;32.2
BEP;193509;37.3
BEP;193510;69.3
BEP;193511;21.2
BEP;193512;63.7
BEP;193601;20.9
BEP;193602;55.2
BEP;193603;15.2
BEP;193604;52.7
BEP;193605;55.5
BEP;193606;35.8
BEP;193607;43.3
BEP;193608;26.0
BEP;193609;45.7
BEP;193610;24.7
BEP;193611;21.4
BEP;193612;28.7
BEP;193701;27.9
BEP;193702;24.2
BEP;193703;50.7
BEP;193704;35.4
BEP;193705;18.6
BEP;193706;35.8
BEP;193707;34.3
BEP;193708;72.2
BEP;193709;37.0
BEP;193710;19.0
BEP;193711;15.4
BEP;193712;58.7
BEP;193801;37.3
BEP;193802;11.2
BEP;193803;20.5
BEP;193804;8.2
BEP;193805;30.9
BEP;193806;48.2
BEP;193807;43.5
BEP;193808;120.9
BEP;193809;38.1
BEP;193810;43.9
BEP;193811;32.3
BEP;193812;16.1
BEP;193901;26.7
BEP;193902;11.0
BEP;193903;38.4
BEP;193904;16.0
BEP;193905;40.8
BEP;193906;27.9
BEP;193907;43.0
BEP;193908;34.5
BEP;193909;25.8
BEP;193910;34.8
BEP;193911;20.7
BEP;193912;26.9
BEP;194001;38.3
BEP;194002;14.8
BEP;194003;28.0
BEP;194004;55.1
BEP;194005;27.2
BEP;194006;27.2
BEP;194007;48.5
BEP;194008;23.4
BEP;194009;59.8
BEP;194010;27.2
BEP;194011;40.0
BEP;194012;24.3
BEP;194101;12.3
BEP;194102;12.9
BEP;194103;19.2
BEP;194104;20.3
BEP;194105;33.0
BEP;194106;26.1
BEP;194107;46.3
BEP;194108;37.7
BEP;194109;9.6
BEP;194110;22.8
BEP;194111;15.5
BEP;194112;18.0
BEP;194201;30.0
BEP;194202;12.1
BEP;194203;20.0
BEP;194204;34.2
BEP;194205;27.8
BEP;194206;76.3
BEP;194207;38.6
BEP;194208;40.4
BEP;194209;42.0
BEP;194210;36.6
BEP;194211;31.9
BEP;194212;19.9
BEP;194301;24.7
BEP;194302;34.6
BEP;194303;21.6
BEP;194304;12.5
BEP;194305;34.9
BEP;194306;52.3
BEP;194307;51.5
BEP;194308;15.4
BEP;194309;52.5
BEP;194310;2.9
BEP;194311;45.7
BEP;194312;20.5
BEP;194401;20.4
BEP;194402;22.2
BEP;194403;22.2
BEP;194404;14.6
BEP;194405;12.0
BEP;194406;26.5
BEP;194407;77.8
BEP;194408;75.5
BEP;194409;90.6
BEP;194410;34.5
BEP;194411;35.6
BEP;194412;64.6
BEP;194501;15.2
BEP;194502;19.8
BEP;194503;24.2
BEP;194504;14.8
BEP;194505;26.5
BEP;194506;31.5
BEP;194507;25.6
BEP;194508;56.7
BEP;194509;24.1
BEP;194510;34.3
BEP;194511;19.6
BEP;194512;23.4
BEP;194601;23.4
BEP;194602;20.9
BEP;194603;15.5
BEP;194604;18.2
BEP;194605;26.3
BEP;194606;61.4
BEP;194607;70.0
BEP;194608;33.6
BEP;194609;55.6
BEP;194610;22.9
BEP;194611;13.6
BEP;194612;12.2
BEP;194701;29.1
BEP;194702;19.5
BEP;194703;44.8
BEP;194704;16.0
BEP;194705;12.0
BEP;194706;19.0
BEP;194707;50.5
BEP;194708;9.9
BEP;194709;33.7
BEP;194710;13.5
BEP;194711;40.9
BEP;194712;19.7
BEP;194801;30.1
BEP;194802;28.7
BEP;194803;6.6
BEP;194804;23.3
BEP;194805;13.8
BEP;194806;34.9
BEP;194807;69.7
BEP;194808;51.8
BEP;194809;36.0
BEP;194810;16.7
BEP;194811;23.0
BEP;194812;23.6
BEP;194901;24.4
BEP;194902;13.6
BEP;194903;50.5
BEP;194904;36.5
BEP;194905;30.4
BEP;194906;14.2
BEP;194907;12.9
BEP;194908;21.2
BEP;194909;34.0
BEP;194910;5.4
BEP;194911;20.4
BEP;194912;32.8
BEP;195001;32.7
BEP;195002;31.9
BEP;195003;17.4
BEP;195004;46.4
BEP;195005;38.7
BEP;195006;58.8
BEP;195007;16.5
BEP;195008;80.2
BEP;195009;63.7
BEP;195010;20.4
BEP;195011;84.7
BEP;195012;24.7
BEP;195101;27.5
BEP;195102;33.6
BEP;195103;38.8
BEP;195104;28.3
BEP;195105;13.2
BEP;195106;30.7
BEP;195107;66.3
BEP;195108;32.3
BEP;195109;29.5
BEP;195110;45.6
BEP;195111;37.5
BEP;195112;15.0
BEP;195201;35.5
BEP;195202;32.1
BEP;195203;26.7
BEP;195204;38.0
BEP;195205;29.1
BEP;195206;31.4
BEP;195207;22.7
BEP;195208;39.3
BEP;195209;31.4
BEP;195210;39.0
BEP;195211;33.2
BEP;195212;30.6
BEP;195301;17.1
BEP;195302;25.8
BEP;195303;6.0
BEP;195304;28.8
BEP;195305;40.3
BEP;195306;46.0
BEP;195307;42.8
BEP;195308;40.2
BEP;195309;43.3
BEP;195310;20.6
BEP;195311;20.5
BEP;195312;12.1
BEP;195401;28.8
BEP;195402;52.4
BEP;195403;20.3
BEP;195404;36.7
BEP;195405;33.4
BEP;195406;23.6
BEP;195407;46.7
BEP;195408;80.2
BEP;195409;68.6
BEP;195410;23.1
BEP;195411;23.2
BEP;195412;38.0
BEP;195501;48.5
BEP;195502;30.1
BEP;195503;17.5
BEP;195504;12.0
BEP;195505;31.9
BEP;195506;54.8
