 

stn;time;fu3010m1
MMLOP;201511;48.2
MMLOP;201512;44.3
MMLOP;201601;53.6
MMLOP;201602;55.4
MMLOP;201603;59.4
MMLOP;201604;53.6
MMLOP;201605;50.0
MMLOP;201606;46.4
MMLOP;201607;55.4
MMLOP;201608;77.8
MMLOP;201609;50.0
MMLOP;201610;42.5
MMLOP;201611;50.0
MMLOP;201612;50.0
MMLOP;201701;53.6
MMLOP;201702;51.8
MMLOP;201703;61.2
MMLOP;201704;61.2
MMLOP;201705;44.3
MMLOP;201706;53.6
MMLOP;201707;46.4
MMLOP;201708;51.8
MMLOP;201709;48.2
MMLOP;201710;68.4
MMLOP;201711;66.6
MMLOP;201712;50.0
MMLOP;201801;53.6
MMLOP;201802;53.6
MMLOP;201803;-
MMLOP;201804;38.9
MMLOP;201805;42.5
MMLOP;201806;48.2
MMLOP;201807;35.3
MMLOP;201808;46.4
MMLOP;201809;59.4
MMLOP;201810;74.2
MMLOP;201811;51.8
