 

stn;time;rre150yx
VVI;1961;39.9
VVI;1962;47.7
VVI;1963;73.2
VVI;1964;39.2
VVI;1965;41.6
VVI;1966;37.8
VVI;1967;51.5
VVI;1968;45.1
VVI;1969;36.7
VVI;1970;36.5
VVI;1971;46.5
VVI;1972;32.9
VVI;1973;53.1
VVI;1974;43.0
VVI;1975;72.0
VVI;1976;35.3
VVI;1977;38.1
VVI;1978;89.8
VVI;1979;59.1
VVI;1980;43.4
VVI;1981;43.7
VVI;1982;94.5
VVI;1983;69.1
VVI;1984;42.0
VVI;1985;40.3
VVI;1986;70.2
VVI;1987;100.0
VVI;1988;52.3
VVI;1989;61.3
VVI;1990;76.5
VVI;1991;60.1
VVI;1992;46.4
VVI;1993;49.8
VVI;1994;51.0
VVI;1995;52.7
VVI;1996;87.2
VVI;1997;51.7
VVI;1998;39.6
VVI;1999;65.6
VVI;2000;51.5
VVI;2001;45.8
VVI;2002;83.9
VVI;2003;40.8
VVI;2004;63.4
VVI;2005;55.4
VVI;2006;52.9
VVI;2007;59.1
VVI;2008;40.6
VVI;2009;47.5
VVI;2010;58.1
VVI;2011;52.1
VVI;2012;56.0
VVI;2013;56.1
VVI;2014;42.2
VVI;2015;62.6
VVI;2016;33.4
VVI;2017;86.4
VVI;2018;48.2
VVI;2019;41.7
VVI;2020;51.1
