 

stn;time;hns000mx
EFF;201111;0
EFF;201112;8
EFF;201201;2
EFF;201202;11
EFF;201203;0
EFF;201204;0
EFF;201205;0
EFF;201206;0
EFF;201207;0
EFF;201208;0
EFF;201209;0
EFF;201210;12
EFF;201211;8
EFF;201212;23
EFF;201301;7
EFF;201302;13
EFF;201303;5
EFF;201304;7
EFF;201305;0
EFF;201306;0
EFF;201307;0
EFF;201308;0
EFF;201309;0
EFF;201310;0
EFF;201311;15
EFF;201312;4
EFF;201401;3
EFF;201402;0
EFF;201403;0
EFF;201404;0
EFF;201405;0
EFF;201406;0
EFF;201407;0
EFF;201408;0
EFF;201409;0
EFF;201410;0
EFF;201411;1
EFF;201412;20
EFF;201501;13
EFF;201502;6
EFF;201503;-
EFF;201504;0
EFF;201505;0
EFF;201506;0
EFF;201507;0
EFF;201508;0
EFF;201509;0
EFF;201510;0
EFF;201511;6
EFF;201512;0
EFF;201601;5
EFF;201602;4
EFF;201603;2
EFF;201604;1
EFF;201605;0
EFF;201606;0
EFF;201607;0
EFF;201608;0
EFF;201609;0
EFF;201610;0
EFF;201611;0
EFF;201612;0
EFF;201701;8
EFF;201702;4
EFF;201703;0
EFF;201704;6
EFF;201705;0
EFF;201706;0
EFF;201707;0
EFF;201708;0
EFF;201709;0
EFF;201710;0
EFF;201711;5
EFF;201712;9
EFF;201801;1
EFF;201802;4
EFF;201803;4
EFF;201804;0
EFF;201805;0
EFF;201806;0
EFF;201807;0
EFF;201808;0
EFF;201809;0
EFF;201810;0
EFF;201811;0
EFF;201812;5
EFF;201901;11
EFF;201902;13
EFF;201903;0
EFF;201904;1
EFF;201905;0
EFF;201906;0
EFF;201907;0
EFF;201908;0
EFF;201909;0
EFF;201910;0
EFF;201911;0
EFF;201912;1
EFF;202001;0
EFF;202002;2
EFF;202003;1
EFF;202004;0
EFF;202005;0
EFF;202006;0
EFF;202007;0
EFF;202008;0
EFF;202009;0
EFF;202010;0
EFF;202011;8
EFF;202012;4
EFF;202101;41
EFF;202102;5
EFF;202103;2
